PhysicalDataID,ChlDataID,ChlTime,FieldComments,LabSampleNumber,VolFiltered,ReplicateSampleNumber,RepVolFiltered,EnteredBy,QA/QC'dBy
591,407,00-Jan-00,500 Ml,ESF0512B0368,500,ESF0512B0370,500,srohrer,jjenkins
592,408,00-Jan-00,500 Ml,ESH0512B0001,500,ESH0512B0003,500,srohrer,jjenkins
593,409,00-Jan-00,500 Ml,ESH0512B0002,500,ESH0512B0004,500,srohrer,jjenkins
594,410,00-Jan-00,500mL,esf0612b0376,500,esf0612b0378,500,srohrer,jjenkins
595,411,00-Jan-00,500mL,esf061b0375,500,esf061b0377,500,srohrer,jjenkins
596,412,00-Jan-00,500ml,ESH0612B0010,500,ESH0612B0012,500,srohrer,jjenkins
597,413,00-Jan-00,500ml,ESH0612B0009,500,ESH0612B0011,500,srohrer,jjenkins
598,414,00-Jan-00,500ml,ESF0712B0380,500,ESF0712B0382,500,srohrer,jjenkins
599,415,00-Jan-00,500ml,ESF0712B0379,500,ESF0712B0381,500,srohrer,jjenkins
600,416,00-Jan-00,500ml,ESF0712B0383,500,ESF0712B0385,500,pchoy,jjenkins
601,417,00-Jan-00,500ml,ESF0712B0384,500,ESF0712B0386,500,pchoy,jjenkins
602,418,00-Jan-00,500ml,ESH081B0014,500,ESH081B0016,500,pchoy,jjenkins
603,419,00-Jan-00,500ml,ESH081B0013,500,ESH081B0015,500,pchoy,jjenkins
484,420,00-Jan-00,,EZ0104B6104,500,,,jfrantzich,
485,421,00-Jan-00,,EZ0104B6104,500,,,jfrantzich,
605,423,00-Jan-00,Larval and Zoop data collected on 1/23/2004,EDD0104B0012,500,,,jfrantzich,
488,424,00-Jan-00,,EDD0204B0028,500,,,jfrantzich,
489,425,00-Jan-00,,EDD0204B0027,500,,,jfrantzich,
490,426,00-Jan-00,,EDD0204B0044,500,,,jfrantzich,
491,427,00-Jan-00,,EDD0204B0043,500,,,jfrantzich,
606,428,00-Jan-00,No Larval or Zoop samples taken at STTD,EDD0304B0086,500,,,jfrantzich,
496,429,,Chlorophyll taken on 3/23,,,,,,
497,430,00-Jan-00,,EDD0304B0089,500,,,jfrantzich,
607,431,00-Jan-00,Chlorophyll only,EDD0304B0089,500,,,jfrantzich,
493,432,,Chlorophylls not taken,,500,,,,
498,433,00-Jan-00,,EDD0404B0091,500,,,jfrantzich,
608,434,00-Jan-00,,EDD0404B0092,500,,,jfrantzich,
609,435,,Chlorophyll not taken,,,,,,
610,436,,Chlorophyll not taken,,,,,,
611,437,00-Jan-00,Chlorophyll only,EDD0404B0093,500,,,jfrantzich,
612,438,00-Jan-00,Chlorophyll only,EDD0404B0094,500,,,jfrantzich,
613,439,00-Jan-00,,EDD0504B0095,500,,,jfrantzich,
614,440,00-Jan-00,Chlorophyll only,EDD0504B0096,500,,,jfrantzich,
615,441,00-Jan-00,,EDD0504B0099,500,,,jfrantzich,
616,442,00-Jan-00,,EDD0504B0100,500,,,jfrantzich,
617,443,00-Jan-00,,EDD0604B0103,500,,,jfrantzich,
618,444,00-Jan-00,,EDD0604B0104,500,,,jfrantzich,
181,445,00-Jan-00,,eh0103B0031,500,,,,
182,446,00-Jan-00,,EH0103B0030,500,,,,
183,447,00-Jan-00,,EH0203B0037,500,,,,
184,448,00-Jan-00,,EH0303B0043,500,,,,
185,449,00-Jan-00,,EH0303B0042,500,,,,
186,450,00-Jan-00,,EH0303B0047,500,,,,
187,451,00-Jan-00,,EH0303B0046,500,,,,
188,452,00-Jan-00,,EH0403B0049,500,,,,
189,453,00-Jan-00,,EH0403B0048,,,,,
190,454,00-Jan-00,,EH0403B0051,500,,,,
191,455,00-Jan-00,,EH0403B0050,500,,,,
192,456,00-Jan-00,,EH0503B0053,500,,,,
193,457,00-Jan-00,,EH0503B0052,500,,,,
194,458,00-Jan-00,,EH0503B0069,500,,,,
195,459,00-Jan-00,,EH0503B0068,500,,,,
196,460,00-Jan-00,,EH0503B0077,500,,,,
197,461,00-Jan-00,,EH0503B0076,500,,,,
198,462,00-Jan-00,,EH0603B0083,500,,,,
199,463,00-Jan-00,,EH0603B0082,500,,,,
200,464,00-Jan-00,,EH0603B0087,500,,,,
201,465,00-Jan-00,,EH0603B0086,500,,,,
202,466,00-Jan-00,,,,,,,
203,467,00-Jan-00,,,,,,,
619,468,00-Jan-00,,EH0203B0032,500,,,,
620,469,00-Jan-00,,EH0203B0032,500,,,,
621,470,00-Jan-00,,EH0203B0035,500,,,,
622,471,00-Jan-00,,EH0203B0034,500,,,,
623,472,00-Jan-00,,EH0203B0039,500,,,,
624,473,00-Jan-00,,EH0203B0038,500,,,,
625,474,00-Jan-00,,EH0203B0040,500,,,,
626,475,00-Jan-00,,EH0203B0041,500,,,,
627,476,00-Jan-00,,EH0303B0044,500,,,,
628,477,00-Jan-00,,EH0303B0045,500,,,,
629,478,00-Jan-00,,EH0503B0054,500,,,,
630,479,00-Jan-00,,EH0503B0055,500,,,,
631,480,00-Jan-00,,EH0503B0056,500,,,,
632,481,00-Jan-00,,EH0503B0057,500,,,,
633,482,00-Jan-00,,EH0503B0058,500,,,,
634,483,00-Jan-00,,EH0503B0059,500,,,,
635,484,00-Jan-00,,EH0503B0071,500,,,,
636,485,00-Jan-00,,EH0503B0070,500,,,,
637,486,00-Jan-00,,EH0503B0074,500,,,,
638,487,00-Jan-00,,EH0503B0075,500,,,,
639,488,00-Jan-00,,EH0603B0078,500,,,,
640,489,00-Jan-00,,EH0603B0079,500,,,,
641,490,00-Jan-00,,EH0603B0084,500,,,,
642,491,00-Jan-00,,EH0603B0085,500,,,,
644,492,00-Jan-00,,EH0203B0036,500,,,,
646,493,00-Jan-00,500 Ml,ESH0812B0017,500,ESH0812B0019,500,srohrer,jjenkins
647,494,00-Jan-00,500 mL,ESH0812B0018,500,ESH0812B0020,500,srohrer,jjenkins
648,495,00-Jan-00,500ml,ESH0912B0021,500,ESH0912B0022,500,jfrantzich,jjenkins
649,496,00-Jan-00,500ml,ESH0912B0022,500,ESH0912B0024,500,jfrantzich,jjenkins
651,498,00-Jan-00,500ml + replicate,ESF0912B0111,500,ESF0912B0113,500,PCHOY,jjenkins
652,499,00-Jan-00,500 ml + replicate,ESF0912B0110,500,ESF0912B0112,500,PCHOY,jjenkins
653,500,00-Jan-00,500ml,ESH1012B0052,500,ESH1012B0054,500,PCHOY,jjenkins
654,501,00-Jan-00,500ml,ESH1012B0055,500,,,PCHOY,jjenkins
655,502,00-Jan-00,500ml,ESH1012B0068,500,ESH1012B0070,500,PCHOY,jjenkins
656,503,00-Jan-00,500ml,ESH1012B0069,500,ESH1012B0071,500,PCHOY,jjenkins
657,504,00-Jan-00,500 ML,ESF1012B0127,500,ESF1012B0129,500,PCHOY,jjenkins
658,505,00-Jan-00,500mL,ESF1012B0126,500,ESF1012B0128,500,PCHOY,jjenkins
659,506,00-Jan-00,500ml,ESF1112B0131,500,ESF1112B0133,500,PCHOY,jjenkins
660,507,00-Jan-00,500ml,ESF1112B0130,500,ESF1112B0132,500,PCHOY,jjenkins
661,508,00-Jan-00,500ml,ESF1112B0138,500,ESF1112B0140,500,pchoy,jjenkins
662,509,00-Jan-00,500ml,ESF1112B0139,500,ESF1112B0141,500,pchoy,jjenkins
663,510,00-Jan-00,500ml + replicate,ESH1212B0073,500,ESH1212B0075,500,pchoy,jjenkins
664,511,00-Jan-00,500ml + replicate,ESH1212B0072,500,ESH1212B0074,500,pchoy,jjenkins
665,512,00-Jan-00,500 ml,ESH0113B0009,500,ESH0113B0011,500,jfrantzich,rfichman
666,513,00-Jan-00,500 ml,ESH0113B0010,500,ESH0113B0012,500,jfrantzich,rfichman
667,514,00-Jan-00,500 ml,ESH1212B0001,500,ESH1212B0003,500,jfrantzich,jjenkins
668,515,00-Jan-00,500ml,ESH121B0002,500,ESH121B0004,500,jfrantzich,jjenkins
669,516,00-Jan-00,500ml,ESH0113B0013,500,ESH0113B0015,500,jfrantzich,rfichman
670,517,00-Jan-00,500 ml,ESH0113B0014,500,ESH0113B0016,500,jfrantzich,rfichman
671,518,00-Jan-00,500mL,ESH0113B0018,500,ESH0113B0020,500,lrojas,rfichman
672,519,00-Jan-00,500mL,ESH0113B0017,500,ESH0113B0019,500,lrojas,rfichman
673,520,00-Jan-00,500mL,ESH0113B0025,500,ESH0113B0027,500,pchoy,rfichman
674,521,00-Jan-00,500mL,ESH0113B0026,500,ESH0113B0028,500,pchoy,rfichman
676,522,00-Jan-00,500mL,ESH0113B0029,500,ESH0113B0031,500,pchoy,rfichman
677,523,00-Jan-00,500mL,ESH0113B0030,500,ESH0113B0032,500,pchoy,rfichman
678,524,00-Jan-00,500mL,ESH0213B0033,500,ESH0213B0035,500,lrojas,rfichman
679,525,00-Jan-00,500mL,ESH0213B0034,500,ESH0213B0036,500,lrojas,rfichman
680,526,00-Jan-00,500mL,ESH0213B0037,500,ESH0213B0039,500,lrojas,rfichman
681,527,00-Jan-00,500mL,ESH0213B0038,500,ESH0213B0040,500,lrojas,rfichman
682,528,00-Jan-00,500mL,ESH0213B0041,500,ESH0213B0043,500,lrojas,rfichman
683,529,00-Jan-00,500mL,ESH0213B0042,500,ESH0213B0044,500,lrojas,rfichman
684,530,00-Jan-00,500mL,ESH0213B0045,500,ESH0213B0047,500,lrojas,rfichman
685,531,00-Jan-00,500mL,ESH0213B0046,500,ESH0213B0048,500,lrojas,rfichman
686,532,00-Jan-00,500mL,ESH0313B0053,500,ESH0313B0055,500,lrojas,rfichman
687,533,00-Jan-00,500mL,ESH0313B0054,500,ESH0313B0056,500,lrojas,rfichman
689,534,00-Jan-00,500mL,ESH0313B0060,500,ESH0313B0062,500,lrojas,rfichman
690,535,00-Jan-00,500mL,ESH0313B0059,500,ESH0313B0061,500,lrojas,rfichman
691,536,00-Jan-00,500mL,ESH0313B0066,500,ESH0313B0068,500,lrojas,rfichman
692,537,00-Jan-00,500mL,ESH0313B0065,500,ESH0313B0067,500,lrojas,rfichman
694,538,00-Jan-00,500mL,ESH0413B0071,500,ESH0413B0073,500,lrojas,rfichman
695,539,00-Jan-00,500mL,ESH0413B0072,500,ESH0413B0074,500,lrojas,rfichman
696,540,00-Jan-00,500mL,ESH0413B0078,500,ESH0413B0080,500,lrojas,hcarlson
697,541,00-Jan-00,500mL,ESH0413B0077,500,ESH0413B0079,500,lrojas,hcarlson
698,542,00-Jan-00,500mL +rep,ESH0413B0089,500,ESH0413B0091,500,lrojas,hcarlson
699,543,00-Jan-00,500mL +rep,ESH0413B0090,500,ESH0413B0092,500,lrojas,hcarlson
701,544,00-Jan-00,500mL + rep,ESH0513B0096,500,ESH0513B0098,500,lrojas,hcarlson
702,545,00-Jan-00,500mL + rep,ESH0513B0095,500,ESH0513B0097,500,lrojas,hcarlson
703,546,00-Jan-00,500mL + rep,ESH0513B0101,500,ESH0513B0103,500,lrojas,hcarlson
704,547,00-Jan-00,500mL + rep,ESH0515B0102,500,ESH0515B0104,,lrojas,hcarlson
705,548,00-Jan-00,500mL +rep,ESH0613B0113,500,ESH0613B0115,500,lrojas,hcarlson
706,549,00-Jan-00,500mL + REP,ESH0613B0114,500,ESH0613B0116,500,lrojas,hcarlson
707,550,00-Jan-00,Replicate/500mL,ESH0613B0128,500,ESH0613B0130,500,lrojas,hcarlson
708,551,00-Jan-00,500mL + rep,ESH0613B0127,500,ESH0613B0129,500,lrojas,hcarlson
709,552,00-Jan-00,500mL + rep,ESH0713B0135,500,ESH0713B0137,500,Hcarlson,hcarlson
710,553,00-Jan-00,500mL +rep,ESH0713B0134,500,ESH0713B0136,500,hcarlson,hcarlson
711,554,00-Jan-00,,ESH0713B0163,500,ESH0713B0165,500,hcarlson,hcarlson
712,555,00-Jan-00,,ESH0713B0162,500,ESH0713B0164,500,hcarlson,hcarlson
713,556,00-Jan-00,,ESH0813B0192,,ESH0813B0194,,hcarlson,hcarlson
714,557,00-Jan-00,,EA0813B1330,,EAO813B1331,,hcarlson,jshen
715,558,00-Jan-00,,ESH0813B0213,250,ESH0813B0216,250,hcarlson,hcarlson
716,559,00-Jan-00,,ESH0813B0212,500,ESH0813B0215,500,hcarlson,hcarlson
717,560,00-Jan-00,,ESH0913b0224,500,ESH0913B0227,500,Hcarlson,mogaz
718,561,00-Jan-00,,EA0913B2058,250,EA0913B2059,250,hcarlson,mogaz
719,562,00-Jan-00,,ES1013B0170,,ES1013B0173,,hcarlson,mogaz
720,563,00-Jan-00,,ES1013B0172,,ES1013B0175,,hcarlson,mogaz
721,564,00-Jan-00,,ES1013B0171,,ES1013B0174,,hcarlson,mogaz
723,565,00-Jan-00,,EA0913B1802,250,EA0913B1803,250,hcarlson,mogaz
724,566,00-Jan-00,,ES0913B0001,,ES0913B0004,,hcarlson,mogaz
725,567,00-Jan-00,,ES1013B0246,,,,mogaz,ashakya
726,568,00-Jan-00,,ES1013B0260,,ES1013B0263,,hcarlson,mogaz
727,569,00-Jan-00,250 mL,ES1013B0421,,ES1013B0424,,hcarlson,mogaz
728,570,00-Jan-00,Phytoplankton sample taken,ES1013B0420,,ES1013B0423,,hcarlson,mogaz
729,571,00-Jan-00,,ES1013B0419,,ES1013B0422,,hcarlson,mogaz
733,574,00-Jan-00,,EA0813B1326,,EA0813B1327,,jshen,hcarlson
734,575,00-Jan-00,,EA0813B1511,,EA0813B1512,,jshen,ashakya
735,576,00-Jan-00,,ESH0813B0214,,ESH0813B0217,,jshen,hcarlson
736,577,00-Jan-00,,EA0913B1798,,EA0913B1799,,jshen,mogaz
737,578,00-Jan-00,,EA0913B1929,,EA0913B1930,,jshen,ashakya
738,579,00-Jan-00,,EA0913B2054,,EA0913B2055,,jshen,mogaz
739,580,00-Jan-00,,EA0913B2140,,EA0913B2141,,jshen,ashakya
740,581,00-Jan-00,,EA0913B2230,,EA0913B2231,,jshen,ashakya
741,582,00-Jan-00,,EA1013B2358,,EA1013B2359,,jshen,ashakya
742,583,00-Jan-00,,ES1013B0186,,,,jshen,ashakya
743,584,00-Jan-00,,ES1013B0242,,,,jshen,mogaz
744,585,00-Jan-00,,ES1013B0293,,,,jshen,ashakya
745,586,00-Jan-00,,ESH0313B0057,500,ESH0313B0058,500,hcarlson,rfichman
746,587,00-Jan-00,,ESH0313B0063,500,ESH0313B0064,500,hcarlson,rfichman
747,588,00-Jan-00,,,,,,,
748,589,00-Jan-00,,ESH0313B0069,500,ESH0313B0070,500,hcarlson,rfichman
749,590,00-Jan-00,,ESH0413B0075,500,ESH0413B0076,500,hcarlson,rfichman
750,591,00-Jan-00,,ESH0413B0081,,ESH0413B0082,,hcarlson,hcarlson
752,592,00-Jan-00,,ESH0413B0093,,ESH0413B0094,,hcarlson,hcarlson
753,593,00-Jan-00,,ESH0513B0099,,ESH0513B0100,,hcarlson,hcarlson
754,594,00-Jan-00,500ml,ESH0513B0105,,ESH0513B0106,,hcarlson,hcarlson
755,595,00-Jan-00,,ESH0613B0117,,ESH0613B0118,,hcarlson,hcarlson
756,596,00-Jan-00,500mL,ESH0613B0131,,ESH0613B0132,,hcarlson,hcarlson
757,597,00-Jan-00,500 mL,ESH0713B0138,,ESH0713B0139,,hcarlson,hcarlson
758,598,00-Jan-00,,ESH0713B0166,,ESH0713B0167,,hcarlson,hcarlson
760,599,00-Jan-00,,ES1113B0436,,ES1113B0439,,hcarlson,mogaz
761,600,00-Jan-00,,ES1113B0437,,ES1113B0440,,hcarlson,mogaz
762,601,00-Jan-00,,ES1113B0435,,ES1113B0438,,hcarlson,mogaz
763,602,00-Jan-00,,ES1213B0474,,ES1213B0477,,hcarlson,mogaz
764,603,00-Jan-00,,ES121B0444,,ES121B0446,,hcarlson,mogaz
765,604,00-Jan-00,,ES1213B0475,,ES1213B0478,,hcarlson,mogaz
766,605,00-Jan-00,,ES1213B0510,500,ES1213B0513,500,jshen,mogaz
767,606,00-Jan-00,250mL,ES1213B0480,250,ES1213B0482,250,jshen,mogaz
768,607,00-Jan-00,,ES1213B0511,250,ES1213B0514,250,jshen,mogaz
769,608,00-Jan-00,,ES0114B0002,,ES0114B0005,,hcarlson,mogaz
770,609,00-Jan-00,,ES0114B0003,,ES0114B0006,,hcarlson,mogaz
771,610,00-Jan-00,,ES0114B0001,,ES0114B0004,,hcarlson,mogaz
772,611,00-Jan-00,250ml,ES0114B0007,,ES0114B0009,,hcarlson,mogaz
773,612,00-Jan-00,500ml,ES0114B0010,500,ES0114B0013,,hcarlson,mogaz
774,613,00-Jan-00,,ES0114B0011,,ES0114B0014,,hcarlson,mogaz
775,614,00-Jan-00,,ES0114B0012,,ES0114B0015,,hcarlson,mogaz
776,615,00-Jan-00,,ES0114B0019,,ES0114B0022,,hcarlson,mogaz
777,616,00-Jan-00,,ES0114B0020,,ES0114B0023,,hcarlson,mogaz
778,617,00-Jan-00,,ES0114B0021,,ES0114B0024,,mogaz,hcarlson
779,618,00-Jan-00,,ES0214B0033,,ES0214B0036,,hcarlson,mogaz
780,619,00-Jan-00,,ES0214B0034,,ES0214B0037,,hcarlson,mogaz
781,620,00-Jan-00,,ES0214B0035,,ES0214B0038,,hcarlson,mogaz
782,621,00-Jan-00,Replicate taken (250 mL),es0214b0071,,es0214b0074,,amunguia,mogaz
783,622,00-Jan-00,Replicate taken (250mL),es0214b0070,,es0214b0073,,amunguia,mogaz
784,623,00-Jan-00,Replicate taken (500mL),es0214b0069,,es0214b0072,,amunguia,mogaz
787,625,00-Jan-00,500mL(REPLICATE),es0314b0093,,es0314b0096,,amunguia,mogaz
788,626,00-Jan-00,250mL(REPLICATE),es0314b0094,,es0314b0097,,amunguia,mogaz
785,627,00-Jan-00,250mL(replicate),es0314b0095,,es0314b0098,,amunguia,mogaz
789,628,00-Jan-00,250mL(replicate)no phyto,ES0314B0104,,ES0314B0107,,amunguia,mogaz
790,629,00-Jan-00,250mL(replicate),ES0314B0103,,ES0314B0106,,amunguia,mogaz
791,630,00-Jan-00,500mL(replicate),ES0314B0102,,ES0314B0105,,amunguia,mogaz
792,631,00-Jan-00,,ES0414B0116,,ES0414B0119,,hcarlson,mogaz
793,632,00-Jan-00,,ES0414B0117,,ES0414B0120,,hcarlson,mogaz
794,633,00-Jan-00,,ES0414B0118,,ES0414B8121,,hcarlson,mogaz
795,634,00-Jan-00,,ES0414B0122,,ES0414B0124,,hcarlson,mogaz
796,635,00-Jan-00,,ES0414B0125,,ES0414B0128,,hcarlson,mogaz
797,636,00-Jan-00,,ES0414B0126,,ES0414B0129,,hcarlson,mogaz
799,637,00-Jan-00,"yes, replicate",ES0514B0134,,ES0514B0137,,hcarlson,mogaz
800,638,00-Jan-00,yes: replicate,ES0514B0131,,ES0514B0133,,hcarlson,mogaz
801,639,00-Jan-00,,ES0514B0135,,ES0514B0138,,hcarlson,mogaz
802,640,00-Jan-00,,ES0514B0140,,ES0514B0142,,hcarlson,mogaz
803,641,00-Jan-00,,ES0514B0143,,ES0514B0146,,hcarlson,mogaz
804,642,00-Jan-00,,ES0514B0144,,ES0514B0147,,hcarlson,mogaz
805,643,00-Jan-00,,ES0614B0159,,ES0614B0162,,Mogaz,ashakya
806,644,00-Jan-00,,ES0614B0158,,ES0614B0161,,mogaz,ashakya
808,645,00-Jan-00,,ES0614B0149,,ES0614B0151,,hcarlson,ashakya
809,646,00-Jan-00,,ES0614B0168,,ES0614B0171,,mogaz,ashakya
810,647,00-Jan-00,,ES0614B0169,,ES0614B0172,,mogaz,ashakya
811,648,00-Jan-00,,ES0614B0167,,ES0614B0170,,Mogaz,ashakya
814,649,00-Jan-00,,ES0714B0176,,ES0714B0179,,mogaz,ashakya
815,650,00-Jan-00,250ml,ES0714B0177,,ES0714B0180,,mogaz,ashakya
813,651,00-Jan-00,,ES0714B0178,,ES0714B0181,,mogaz,ashakya
817,652,00-Jan-00,,,,,,,
818,653,00-Jan-00,,ES0714B0173,,ES0714B0175,,mogaz,
819,654,00-Jan-00,replicate taken,ES0814B0263,,ES0814B0266,,hcarlson,ashakya
820,655,00-Jan-00,,ES0814B0228,250,,,opatton,ashakya
824,657,00-Jan-00,,ES0814B0348,500,ES0814B0351,500,jfrantzich,jfrantzich
825,658,00-Jan-00,,ES0814B0328,,,,mogaz,ashakya
826,659,00-Jan-00,,ES0914B0413,,ES0914B0416,,OP,mogaz
827,660,00-Jan-00,,ES0914B0406,,,,mogaz,mogaz
828,661,00-Jan-00,,ES0914B0473,,ES0914B0476,,OP,mogaz
829,662,00-Jan-00,,ES0914B0460,,ES0914B0466,,mogaz,mogaz
830,663,00-Jan-00,,ES1014B0513,,ES1014B0516,,amunguia,mogaz
831,664,00-Jan-00,,ES1014B0506,250,,,mogaz,mogaz
832,665,00-Jan-00,,ES1014B0559,,ES1014B0562,,amunguia,mogaz
833,666,00-Jan-00,,ES1014B0552,,,,mogaz,mogaz
834,667,00-Jan-00,500 mL,ES1114B0582,,ES1114B0585,,amunguia,mogaz
835,668,00-Jan-00,"250 mL, phyto, replicate",ES1114B0583,,ES1114B0586,,amunguia,mogaz
836,669,00-Jan-00,"500mL, phyto, replicate",ES1114B0588,,ES1114B0591,,Amunguia,mogaz
837,670,00-Jan-00,"250mL, phyto, replicate",ES1114B0589,,ES1114B0592,,amunguia,mogaz
838,671,00-Jan-00,"250mL, replicate,",ES1214B0608,,ES1214B0611,,amunguia,mogaz
839,672,00-Jan-00,REPLICATE AND PHYTO,ES1214B0609,,ES1214B0612,,amunguia,mogaz
840,673,00-Jan-00,"500mL, PHYTO, REPLICATE",ES1214B0620,,ES1214B0623,,mogaz,mogaz
841,674,00-Jan-00,"250mL, PHYTO, REPLICATE",ES1214B0621,,ES1214B0624,,mogaz,mogaz
842,675,00-Jan-00,,ES1214B0640,,ES1214B0643,,mogaz,mogaz
843,676,00-Jan-00,,ES1214B0641,,ES1214B0644,,mogaz,mogaz
844,677,00-Jan-00,,ES0115B0015,,ES0115B0018,,mogaz,mogaz
845,678,00-Jan-00,,ES0115B0016,,ES0115B0019,,mogaz,mogaz
846,679,00-Jan-00,,ES0814B0304,250,,,opatton,ashakya
847,680,00-Jan-00,,ES0814B0341,250,ES0814B0347,250,opatton,ashakya
848,681,00-Jan-00,,ES0115B0022,,ES0115B0025,,mogaz,mogaz
849,682,00-Jan-00,,ES0115B0021,,ES0115B0024,,mogaz,mogaz
850,683,00-Jan-00,,ES0215B0047,500,ES0215B0050,500,opatton,mogaz
851,684,00-Jan-00,,ES0215B0048,500,ES0215B0051,500,opatton,mogaz
852,685,00-Jan-00,,ES0215B0054,250,ES0215B0057,250,opatton,mogaz
854,686,00-Jan-00,,ES0215B0053,500,ES0215B0056,500,opatton,mogaz
855,687,00-Jan-00,,ES0315B0116,500,ES0315B0119,500,opatton,rfichman
856,688,00-Jan-00,,ES0315B0117,250,ES0315B0120,250,opatton,sfogg
857,689,00-Jan-00,,ES0315B0126,250,ES0315B0129,250,opatton,mogaz
858,690,00-Jan-00,,ES0315B0125,,ES0315B0128,,opatton,mogaz
859,691,00-Jan-00,,ES0315B0138,,ES0315B0141,,mogaz,mogaz
860,692,00-Jan-00,,ES0415B0132,,ES0415B0135,,mogaz,mogaz
861,693,00-Jan-00,,ES0415B0131,,ES0415B0134,,mogaz,mogaz
862,698,00-Jan-00,,ES0814B0227,250,,,opatton,ashakya
863,699,00-Jan-00,,ES0814B0289,250,,,opatton,ashakya
865,701,00-Jan-00,,ES0814B0340,250,,,opatton,ashakya
866,702,00-Jan-00,,ES0914B0374,250,,,opatton,ashakya
868,703,00-Jan-00,,ES0914B0405,250,,,opatton,ashakya
869,704,00-Jan-00,,ES0914B0425,250,,,opatton,ashakya
870,705,00-Jan-00,,ES0914B0459,250,,,opatton,ashakya
872,706,00-Jan-00,,ES0814B0305,250,,,opatton,
873,707,00-Jan-00,,ES0814B0307,500,,,opatton,
874,708,00-Jan-00,,ES0814B0309,500,,,opatton,
876,709,00-Jan-00,,ES0914B0407,250,,,opatton,
877,710,00-Jan-00,,ES0914B0409,500,,,opatton,
878,711,00-Jan-00,,ES0914B0411,500,,,opatton,
880,712,00-Jan-00,,ES1014B0507,250,,,opatton,
881,713,00-Jan-00,,ES1014B0509,500,,,opatton,
