PhysicalDataID,ChlDataID,ChlTime,FieldComments,LabSampleNumber,VolFiltered,ReplicateSampleNumber,RepVolFiltered,EnteredBy,QA/QC'dBy
882,714,00-Jan-00,,ES1014B0511,500,,,opatton,
884,715,00-Jan-00,,ES1014B0491,250,,,opatton,ashakya
885,716,00-Jan-00,,ES1014B0505,250,,,opatton,ashakya
886,717,00-Jan-00,,ES1014B0537,250,,,opatton,ashakya
887,718,00-Jan-00,,ES1014B0551,250,,,opatton,ashakya
888,719,00-Jan-00,,ES1014B0571,250,,,opatton,ashakya
891,720,00-Jan-00,,ES0814B0303,250,,,opatton,ashakya
889,721,00-Jan-00,,ES0814B0290,250,,,opatton,ashakya
892,722,00-Jan-00,,ES0914B0375,250,,,opatton,ashakya
893,723,00-Jan-00,,ES1014B0492,250,,,opatton,ashakya
894,724,00-Jan-00,,ES1014B0538,250,,,opatton,ashakya
895,725,00-Jan-00,,ES1014B0572,250,,,opatton,ashakya
896,726,00-Jan-00,,ES0814B0222,250,ES0814B0234,250,opatton,
897,727,00-Jan-00,,ES0814N0223,250,,,opatton,
898,728,00-Jan-00,,ES0814B0224,250,,,opatton,
899,729,00-Jan-00,,ES0814B0225,250,,,opatton,
900,730,00-Jan-00,,ES0814B0226,250,,,opatton,
901,731,00-Jan-00,,ES0814B0284,250,,,opatton,
902,732,00-Jan-00,,,,,,,
903,733,00-Jan-00,,ES0814B0286,250,ES0814B0296,250,opatton,
904,734,00-Jan-00,,,,,,,
905,735,00-Jan-00,,ES0814B0288,250,,,opatton,
906,736,00-Jan-00,,ES0814B0291,250,,,opatton,
907,737,00-Jan-00,,ES0814B0292,500,,,opatton,
908,738,00-Jan-00,,ES0814B0293,500,,,opatton,
909,739,00-Jan-00,,ES0814B0294,500,,,opatton,
910,740,00-Jan-00,,ES0814B0295,500,,,opatton,
911,741,00-Jan-00,,ES0814B0298,250,,,opatton,
912,742,00-Jan-00,,,,,,,
913,743,00-Jan-00,,,,,,,
914,744,00-Jan-00,,ES0814B0300,250,ES0814B0310,250,opatton,
915,745,00-Jan-00,,,,,,,
916,746,00-Jan-00,,ES0814B0302,250,,,opatton,
917,747,00-Jan-00,,ES0814B0335,250,,,opatton,
918,748,00-Jan-00,,,,,,,
919,749,00-Jan-00,,,,,,,
920,750,00-Jan-00,,ES0814B0337,250,,,opatton,
921,751,00-Jan-00,,,,,,,
922,752,00-Jan-00,,ES0814B0339,250,,,opatton,
923,753,00-Jan-00,,ES0914B0369,250,,,opatton,
924,754,00-Jan-00,,,,,,,
925,755,00-Jan-00,,ES0914B0371,250,,,opatton,
926,756,00-Jan-00,,,,,,,
927,757,00-Jan-00,,ES0914B0373,250,,,opatton,
928,758,00-Jan-00,,ES0914B0376,250,,,opatton,
929,759,00-Jan-00,,ES0914B0377,500,ES0914B0381,500,opatton,
930,760,00-Jan-00,,ES0914B0378,500,,,opatton,
931,761,00-Jan-00,,ES0914B0379,500,,,opatton,
932,762,00-Jan-00,,ES0914B0380,500,,,opatton,
933,763,00-Jan-00,,ES0914B0400,250,ES0914B0412,250,opatton,
934,764,00-Jan-00,,,,,,,
935,765,00-Jan-00,,ES0914B0402,250,,,opatton,
936,766,00-Jan-00,,,,,,,
937,767,00-Jan-00,,ES0914B0404,250,,,opatton,
938,768,00-Jan-00,,ES0914B0420,250,,,opatton,
939,769,00-Jan-00,,,,,,,
940,770,00-Jan-00,,ES0914B0422,250,,,opatton,
941,771,00-Jan-00,,,,,,,
942,772,00-Jan-00,,ES0914B0424,250,,,opatton,
943,773,00-Jan-00,,ES0914B0426,250,ES0914B0432,250,opatton,ashakya
944,774,00-Jan-00,,ES0914B0427,250,,,opatton,
945,775,00-Jan-00,,ES0914B0428,500,,,opatton,
946,776,00-Jan-00,,ES0914B0429,500,,,opatton,
947,777,00-Jan-00,,ES0914B0430,500,,,opatton,
948,778,00-Jan-00,,ES0914B0431,500,,,,
949,779,00-Jan-00,,ES0914B0454,250,,,opatton,
950,780,00-Jan-00,,,,,,,
951,781,00-Jan-00,,ES0914B0456,250,,,opatton,
952,782,00-Jan-00,,ES0914B0458,250,,,opatton,
953,783,00-Jan-00,,ES1014B0486,250,,,opatton,
954,784,00-Jan-00,,,,,,,
955,785,00-Jan-00,,ES1014B0488,250,,,opatton,
956,786,00-Jan-00,,,,,,,
957,787,00-Jan-00,,ES1014B0490,250,,,opatton,
958,788,00-Jan-00,,ES1014B0493,250,,,opatton,
959,789,00-Jan-00,,ES1014B0494,500,,,opatton,
960,790,00-Jan-00,,ES1014B0495,500,,,opatton,
961,791,00-Jan-00,,ES1014B0496,500,,,opatton,
962,792,00-Jan-00,,ES1014B0497,500,ES1014B0498,500,opatton,
963,793,00-Jan-00,,ES1014B0500,250,,,opatton,
964,794,00-Jan-00,,,,,,,
965,795,00-Jan-00,,ES1014B0502,250,,,opatton,
966,796,00-Jan-00,,,,,,,
967,797,00-Jan-00,,ES1014B0504,250,ES1014B0512,250,opatton,
968,798,00-Jan-00,,ES1014B0539,250,,,opatton,
969,799,00-Jan-00,,ES1014B0540,500,,,opatton,
970,800,00-Jan-00,,ES1014B0541,500,ES1014B0544,500,opatton,
971,801,00-Jan-00,,ES1014B0542,500,,,opatton,
972,802,00-Jan-00,,ES1014B0543,500,,,opatton,
973,803,00-Jan-00,,ES1014B0532,250,,,opatton,
974,804,00-Jan-00,,ES1014B0534,250,,,opatton,
975,805,00-Jan-00,,,,,,,
976,806,00-Jan-00,,ES1014B0536,250,,,opatton,
977,807,00-Jan-00,,ES1014B0550,250,,,opatton,
978,808,00-Jan-00,,,,,,,
979,809,00-Jan-00,,ES1014B0548,250,,,opatton,
980,810,00-Jan-00,,,,,,,
981,811,00-Jan-00,,ES1014B0546,250,,,opatton,
982,812,00-Jan-00,,ES1014B0566,250,,,opatton,
983,813,00-Jan-00,,,,,,,
984,814,00-Jan-00,,ES1014B0568,250,,,opatton,
985,815,00-Jan-00,,ES1014B0570,250,,,opatton,
986,816,00-Jan-00,,,,,,,
987,817,00-Jan-00,,ES1014B0573,250,,,opatton,
988,818,00-Jan-00,,ES1014B0574,500,,,opatton,
989,819,00-Jan-00,,ES1014B0575,500,ES1014B0578,500,opatton,
990,820,00-Jan-00,,ES1014B0576,500,,,opatton,
991,821,00-Jan-00,,ES1014B0577,500,,,opatton,
993,822,00-Jan-00,,ES0814B0233,500,,,opatton,
994,823,00-Jan-00,,ES0814B0232,500,,,opatton,
995,824,00-Jan-00,,ES0814B0231,500,,,opatton,
996,825,00-Jan-00,,ES0814B0230,500,,,opatton,
997,826,00-Jan-00,,ES0814B0229,250,,,opatton,
998,827,00-Jan-00,,,,,,,
1004,828,00-Jan-00,,ES0814B0308,500,,,opatton,
1005,829,00-Jan-00,,ES0814B0306,500,,,opatton,
1011,830,00-Jan-00,,ES0814B0346,500,,,opatton,
1012,831,00-Jan-00,,ES0814B0345,500,,,opatton,
1013,832,00-Jan-00,,ES0814B0344,500,,,opatton,
1014,833,00-Jan-00,,ES0814B0343,500,,,opatton,
1015,834,00-Jan-00,,ES0814B0342,250,,,opatton,
1017,835,,,,,,,,
1021,836,00-Jan-00,,ES0914B0410,500,,,opatton,
1022,837,00-Jan-00,,,,,,,
1023,838,00-Jan-00,,ES0914B0408,500,,,opatton,
1027,839,00-Jan-00,,ES0914B0465,500,,,opatton,
1029,840,00-Jan-00,,ES0914B0464,500,,,opatton,
1030,841,00-Jan-00,,ES0914B0463,500,,,opatton,
1031,842,00-Jan-00,,ES0914B0462,500,,,opatton,
1032,843,00-Jan-00,,ES0914B0461,250,,,opatton,
1036,844,00-Jan-00,,,,,,,
1037,845,00-Jan-00,,ES1014B0510,500,,,opatton,
1038,846,00-Jan-00,,ES1014B0508,500,,,opatton,
1047,847,00-Jan-00,,ES1014B0554,500,,,opatton,
1046,848,00-Jan-00,,ES1014B0553,250,,,opatton,
1048,849,00-Jan-00,,ES1014B0555,500,,,opatton,
1050,850,00-Jan-00,,ES1014B0556,500,,,opatton,
1051,851,00-Jan-00,,ES1014B0557,500,ES1014B0558,500,opatton,
1053,852,,,,,,,,
1054,853,00-Jan-00,,ES0415B0146,500,ES0415B0149,500,opatton,rfichman
1055,854,00-Jan-00,,ES0415B0148,250,ES0415B0151,250,opatton,rfichman
1056,855,00-Jan-00,,ES0415B0147,250,ES0415B0150,250,opatton,rfichman
1057,856,00-Jan-00,250mL,ES1114B0590,,ES1114B0593,,mogaz,mogaz
1058,857,00-Jan-00,,ES1214B0600,,Es1214B0607,,mogaz,mogaz
1059,858,00-Jan-00,,ES1214B0632,,ES1214B0639,,mogaz,mogaz
1060,859,00-Jan-00,,ES1214B0642,,ES1214B0645,,mogaz,mogaz
1061,860,00-Jan-00,,ES0115B0007,,ES0115B0014,,mogaz,mogaz
1062,861,00-Jan-00,,ES0115B0017,,ES0115B0020,,mogaz,mogaz
1063,862,00-Jan-00,,ES0115B0027,,ES0115B0029,,mogaz,mogaz
1064,863,00-Jan-00,,ES0215B0049,,ES0215B0052,,mogaz,mogaz
1065,864,00-Jan-00,,ES0215B0059,,ES0215B0061,,mogaz,mogaz
1066,865,00-Jan-00,,ES0315B0122,,ES0315B0124,,mogaz,mogaz
1067,866,00-Jan-00,,ES0315B0127,,ES0315B0130,,mogaz,mogaz
1068,867,00-Jan-00,,ES0415B0133,,ES0415B0136,,mogaz,mogaz
1070,868,00-Jan-00,500 mL,ES0415B0152,,ES0415B0155,,mogaz,rfichman
1071,869,00-Jan-00,250 mL,ES0415B0153,,ES0415B0156,,mogaz,rfichman
1072,870,00-Jan-00,,ES0415B0154,,ES0415B0157,,mogaz,rfichman
1074,871,00-Jan-00,,ES0515B0176,250,ES0515B0179,250,opatton,rfichman
1075,872,00-Jan-00,,ES0515B0158,250,ES0515B0160,250,opatton,rfichman
1076,873,00-Jan-00,,ES0515B0175,500,ES0515B0178,500,opatton,rfichman
1077,874,00-Jan-00,250 mL,ES0615B0184,250,ES0615B0186,250,opatton,rfichman
1078,875,00-Jan-00,500 mL,ES0615B0187,500,ES0615B0190,500,opatton,rfichman
1079,876,00-Jan-00,250 mL,ES0615B0188,250,ES0615B0191,250,opatton,rfichman
1081,877,00-Jan-00,500 mL,ES0615B0205,500,ES0615B0208,500,opatton,rfichman
1082,878,00-Jan-00,250 mL,ES0615B0196,250,ES0615B0198,250,opatton,rfichman
1083,879,00-Jan-00,250 mL,ES0615B0217,250,ES0615B0219,250,opatton,rfichman
1084,880,00-Jan-00,250 mL,ES0715B0221,250,ES0715B0224,250,opatton,rfichman
1085,881,00-Jan-00,500 mL,ES0715B0220,500,ES0715B0223,500,opatton,rfichman
1090,882,00-Jan-00,,ES0815B0406,500,ES0815B0409,500,opatton,rfichman
1091,883,00-Jan-00,500 mL,ES0715B0229,500,ES0715B0232,500,opatton,rfichman
1092,884,00-Jan-00,250 mL,ES0715B0226,250,ES0715B0228,250,opatton,rfichman
1093,885,00-Jan-00,250 mL,ES0715B0230,250,ES0715B0233,250,opatton,rfichman
1094,886,00-Jan-00,250 mL,ES0715B0235,250,ES0715B0237,250,opatton,rfichman
1095,887,00-Jan-00,250 mL,ES0715B0240,250,ES0715B0243,250,opatton,rfichman
1096,888,00-Jan-00,250 mL,ES0715B0239,250,ES0715B0242,250,opatton,rfichman
1097,889,00-Jan-00,500 mL,ES0715B0238,500,ES0715B0241,500,opatton,rfichman
1080,890,00-Jan-00,,ES0615B0206,250,ES0615B0209,250,opatton,rfichman
1087,891,,,,,,,,
1098,892,00-Jan-00,500,ES0815B0440,500,ES0815B0443,500,opatton,rfichman
1099,893,00-Jan-00,500 mL,ES0815B0492,500,ES0815B0495,500,opatton,jagundes
1100,894,,,ES0915B0490,500,,,jagundes,
1101,895,00-Jan-00,250 mL,ES0915B0485,250,,,jagundes,sfogg
1102,896,,,ES0915B0486,250,,,jagundes,
1103,897,,,ES0915B0487,500,,,jagundes,
1104,898,,,ES0915B0488,500,,,jagundes,
1105,899,,,ES0915B0489,500,,,jagundes,
1110,900,00-Jan-00,250 mL,ES1113B0344,250,ES1113B0346,250,opatton,rfichman
1111,901,00-Jan-00,250 mL,ES1113B0441,250,ES1113B0441,250,opatton,rfichman
1112,902,00-Jan-00,250 mL,ES0815B0419,250,,,jagundes,sfogg
1113,903,00-Jan-00,250 mL,ES0815B0251,250,,,jfrantzich,sfogg
1114,904,00-Jan-00,500 mL,ES0915B0585,500,ES0915B0588,500,jagundes,opatton
1115,905,00-Jan-00,500 mL,ES1015B0579,250,ES1015B0584,250,jagundes,
1116,906,00-Jan-00,500 mL,ES1015B0583,500,,,jagundes,
1117,907,00-Jan-00,500 mL,ES1015B0582,500,,,jagundes,
1118,908,00-Jan-00,500 mL,ES1015B0581,500,,,jagundes,
1119,909,00-Jan-00,500 mL,ES1015B0580,500,,,jagundes,
1120,910,00-Jan-00,250 mL,ES1015B0578,500,,,jagundes,sfogg
1121,911,00-Jan-00,500 mL,ES0915B0528,500,ES0915B0531,500,opatton,jagundes
1122,912,00-Jan-00,500 mL,ES0915B0525,500,,,jagundes,
1123,913,00-Jan-00,500 mL,ES0915B0526,500,,,jagundes,
1124,914,00-Jan-00,500 mL,ES0915B0524,,,,,
1125,915,00-Jan-00,500 mL,ES0915B0523,500,,,jagundes,
1126,916,00-Jan-00,250 mL,ES0915B0522,250,,,jagundes,
1127,917,00-Jan-00,250 mL,ES0915B0521,250,,,jagundes,sfogg
1142,918,00-Jan-00,500 mL,ES1015B0657,500,ES1015B0660,500,jagundes,opatton
1143,919,00-Jan-00,250 mL,ES1015B0650,250,,,jagundes,sfogg
1149,920,,forgot to take chloro samples,,,,,,
1152,921,00-Jan-00,500 mL,ES1115B0672,500,ES1115B0675,500,jagundes,opatton
1153,922,00-Jan-00,500 mL,ES1115B0663,500,ES1115B0666,500,jagundes,opatton
1154,923,00-Jan-00,250 mL,ES1115B0664,250,ES1115B0667,250,jagundes,opatton
1157,924,00-Jan-00,250 mL,ES1115B0673,250,ES1115B0676,250,jagundes,opatton
1156,925,00-Jan-00,,ES1015B0621,500,ES1015B0624,500,jagundes,opatton
1161,926,00-Jan-00,,ES1115B0669,250,ES1115B0671,250,jagundes,sfogg
1137,927,00-Jan-00,250 mL,ES1015B0614,250,,,jagundes,sfogg
1160,928,00-Jan-00,250 mL,ES1115B0674,250,ES1115B0677,250,jagundes,opatton
1162,929,00-Jan-00,250 mL,ES1215B0695,250,ES1215B0698,250,jagundes,sfogg
1163,930,00-Jan-00,250 mL,ES1215B0694,250,ES1215B0697,250,jagundes,sfogg
1164,931,00-Jan-00,500 mL,ES1215B0693,500,ES1215B0696,500,jagundes,sfogg
1165,932,00-Jan-00,,ES1215B0699,250,ES1215B0701,250,mfarruggia,mfarruggia
1166,933,00-Jan-00,,ES0116B0003,250,ES0116B0006,250,mfarruggia,mfarruggia
1167,934,00-Jan-00,,ES0116B0002,250,ES0116B0005,250,mfarruggia,mfarruggia
1168,935,00-Jan-00,,ES0116B0014,250,ES0116B0017,250,jagundes,mfarruggia
1169,936,00-Jan-00,,ES0116B0013,500,ES0116B0016,500,jagundes,mfarruggia
1170,937,00-Jan-00,,ES0016B0015,250,ES0116B0018,250,jagundes,mfarruggia
1171,938,00-Jan-00,,ES0116B0010,250,ES0116B0012,250,jagundes,mfarruggia
1172,939,00-Jan-00,,ES0116B0001,500,ES0116B0004,500,mfarruggia,mfarruggia
1173,940,00-Jan-00,,ES1215B0703,250,ES1215B0706,250,mfarruggia,mfarruggia
1174,941,00-Jan-00,,ES1215B0702,500,ES1215B0705,500,mfarruggia,mfarruggia
1175,942,00-Jan-00,,ES0216B0085,250,ES0216B0088,250,jagundes,sfogg
1176,943,00-Jan-00,,ES0216B0086,250,ES0216B0089,250,jagundes,sfogg
1178,944,00-Jan-00,,ES0216B0072,250,ES0216B0075,250,jagundes,sfogg
1179,945,00-Jan-00,,ES0216B0070,500,ES0216B0073,500,jagundes,sfogg
1180,946,00-Jan-00,,ES0216B0071,250,ES0216B0074,250,jagundes,sfogg
,947,,,ES0116B0001,250,ES0116B0004,250,mfarruggia,
,948,,,ES0116B0002,250,ES0116B0005,250,mfarruggia,
1181,950,00-Jan-00,no time on data sheet,ES0316B0129,250,ES0316B0130,250,mfarruggia,sfogg
1182,951,00-Jan-00,,ES0316B0127,500,ES0316B0128,500,mfarruggia,sfogg
1183,952,00-Jan-00,,ES0316B0123,250,ES0316B0126,250,mfarruggia,sfogg
1184,953,00-Jan-00,,ES0316B0121,500,ES0316B0124,500,mfarruggia,sfogg
1185,954,00-Jan-00,,ES0316B0122,250,ES0316B0125,250,mfarruggia,sfogg
1186,955,00-Jan-00,,ES0316B0093,250,ES0316B0096,250,jfrantzich,jfrantzich
1187,956,00-Jan-00,,ES0316B0092,250,ES0316B0095,250,jagundes,jfrantzich
1188,957,00-Jan-00,,ES0316B0091,250,ES0316B0094,250,jfrantzich,jfrantzich
1189,958,00-Jan-00,,ES0316B0109,500,ES0316B0112,500,mfarruggia,sfogg
1191,959,00-Jan-00,,ES0316B0110,250,ES0316B0113,250,mfarruggia,sfogg
1192,960,00-Jan-00,,ES0316B0106,250,ES0316B0108,250,mfarruggia,sfogg
1194,961,00-Jan-00,,ES0416B0134,500,ES0416B0137,500,mfarruggia,sfogg
1195,962,00-Jan-00,,ES0416B0131,500,ES0416B0133,500,rfichman,mfarruggia
,963,,,,,,,,
,964,,,ES0316B0111,250,ES0316B0114,250,mjfarruggia,
1197,965,00-Jan-00,no time listed,ES0416B0140,500,ES0416B0143,500,mfarruggia,sfogg
1198,966,00-Jan-00,,ES0416B0141,250,ES0416B0144,250,mfarruggia,sfogg
1199,967,00-Jan-00,,ES0416B0142,250,ES0416B0145,250,mfarruggia,sfogg
1200,968,00-Jan-00,,ES0216B0076,250,ES0216B0078,250,jagundes,sfogg
1190,969,00-Jan-00,,ES0316B0111,250,ES0316B0114,250,mfarruggia,sfogg
1193,970,00-Jan-00,,ES0416B0135,250,ES0416B0138,250,mfarruggia,sfogg
1203,971,00-Jan-00,,ES0516B0281,500,ES0516B0284,500,mfarruggia,
1204,972,00-Jan-00,,ES0516B0272,250,ES0516B0274,250,mfarruggia,prussell
1205,973,00-Jan-00,,ES0516B0282,250,ES0516B0285,250,mfarruggia,
1206,974,00-Jan-00,,ES0516B0295,250,ES0516B0298,250,mfarruggia,sfogg
1207,975,00-Jan-00,,ES0516B0296,250,ES0516B0299,250,mfarruggia,sfogg
1208,976,00-Jan-00,,ES0516B0302,250,ES0516B0305,250,mfarruggia,sfogg
1209,977,00-Jan-00,,ES0516B0301,250,ES0516B0304,250,mfarruggia,sfogg
1210,978,00-Jan-00,,ES0516B0300,500,ES0516B0303,500,mfarruggia,sfogg
1211,979,00-Jan-00,,ES0516B0294,500,ES0516B0297,500,mfarruggia,sfogg
1212,980,00-Jan-00,250ml,ES0114B0016,,ES0114B0018,,ashakya,ashakya
1214,981,00-Jan-00,250 Ml,ES0214B0051,250,ES0214B0053,250,ashakya,
1215,982,00-Jan-00,,ES0616B0313,250,ES0616B0316,250,mfarruggia,mfarruggia
1216,983,00-Jan-00,,ES0616B0312,500,ES0616B0315,500,mfarruggia,mfarruggia
1217,984,00-Jan-00,,es0616b0309,500,es0616b0311,500,rfichman,mfarruggia
1218,985,00-Jan-00,,es0616b0318,500,es0616b0320,500,rfichman,mfarruggia
1219,986,00-Jan-00,,ES0716B0378,500,ES0716B0381,500,mfarruggia,sfogg
1220,987,00-Jan-00,,ES0616B0357,500,ES0616B0360,500,mfarruggia,sfogg
1221,988,00-Jan-00,,ES0616B0344,250,,,jfrantzich,jfrantzich
1222,989,00-Jan-00,,ES0616B0345,,,,jfrantzich,jfrantzich
1223,990,00-Jan-00,,ES0616B0346,500,,,jfrantzich,jfrantzich
1224,991,00-Jan-00,,ES0616B0347,500,,,jfrantzich,jfrantzich
1225,992,00-Jan-00,,ES0616B0348,500,,,jfrantzich,jfrantzich
1226,993,00-Jan-00,,ES0616B0349,500,,,jfrantzich,jfrantzich
1227,994,00-Jan-00,,ES0716B0371,250,,,jfrantzich,jfrantzich
1228,995,00-Jan-00,,ES0716B0372,,,,jfrantzich,jfrantzich
1229,996,00-Jan-00,,ES0716B0373,500,,,jfrantzich,jfrantzich
1230,997,00-Jan-00,,ES0716B0374,500,,,jfrantzich,jfrantzich
1231,998,00-Jan-00,,ES0716B0375,500,,,jfrantzich,jfrantzich
1232,999,00-Jan-00,,ES0716B0376,500,,,jfrantzich,jfrantzich
1233,1000,00-Jan-00,,ES0716B0364,250,,,jfrantzich,jfrantzich
1235,1001,00-Jan-00,,ES0716B0367,250,,,jfrantzich,jfrantzich
1237,1002,00-Jan-00,,ES0716B0369,250,,,jfrantzich,jfrantzich
1238,1003,00-Jan-00,,ES0716B0370,250,,,jfrantzich,jfrantzich
1243,1004,00-Jan-00,,ES0616B0337,250,,,jfrantzich,
1244,1005,00-Jan-00,,,,,,,
,1006,00-Jan-00,,,,,,,
1246,1007,00-Jan-00,,,,,,,
1247,1008,00-Jan-00,,ES0616B0342,250,,,jfrantzich,jfrantzich
1248,1009,00-Jan-00,,ES0616B0343,250,,,jfrantzich,jfrantzich
1249,1010,00-Jan-00,,,,,,,
1251,1011,00-Jan-00,,,,,,,
1253,1012,00-Jan-00,,,,,,,
1254,1013,00-Jan-00,,,,,,,
1255,1014,00-Jan-00,,,,,,,
1256,1015,00-Jan-00,,ES07160393,,,,jfrantzich,
1257,1016,00-Jan-00,,,,,,,
1258,1017,00-Jan-00,,,,,,,
1259,1018,00-Jan-00,,,,,,,
1260,1019,00-Jan-00,,,,,,,
1262,1020,00-Jan-00,,ES0716B0447,500,ES0716B0450,500,mfarruggia,sfogg
1264,1021,00-Jan-00,,ES0716B0407,250,,,jfrantzich,jfrantzich
1265,1022,00-Jan-00,,ES0716B0408,,,,jfrantzich,jfrantzich
1266,1023,00-Jan-00,,ES0716B0409,500,ES0716B0413,500,jfrantzich,jfrantzich
1267,1024,00-Jan-00,,ES0716B0410,500,,,jfrantzich,jfrantzich
1268,1025,00-Jan-00,,ES0716B0411,500,,,jfrantzich,jfrantzich
1269,1026,00-Jan-00,,ES0716B0412,500,,,jfrantzich,jfrantzich
1270,1027,00-Jan-00,,ES0716B0415,250,,,jfrantzich,jfrantzich
1271,1028,00-Jan-00,,ES0716B0418,250,ES0716B0428,250,jfrantzich,jfrantzich
1272,1029,00-Jan-00,,ES0716B0420,250,,,jfrantzich,jfrantzich
1273,1030,00-Jan-00,,es0816b0633,500,es0816b0636,500,rfichman,mfarruggia
1274,1031,00-Jan-00,forgot ice chest,ES0816B0567,500,ES0816B0570,500,mfarruggia,sfogg
1276,1032,00-Jan-00,,ES0816B0547,500,,,mfarruggia,
1277,1033,00-Jan-00,,ES0816B0548,500,ES0816B0551,500,mfarruggia,
1278,1034,00-Jan-00,,ES0816B0549,,,,mfarruggia,
1279,1035,00-Jan-00,,ES0816B0550,500,,,mfarruggia,
1280,1036,00-Jan-00,,ES0816B0556,250,,,mfarruggia,
1281,1037,00-Jan-00,,ES0816B0558,,ES0816B0566,,mfarruggia,
1283,1038,00-Jan-00,,ES0816B0607,250,ES0816B0617,,mfarruggia,
1284,1039,00-Jan-00,,ES0816B0609,,,,mfarruggia,
1285,1040,00-Jan-00,,ES0816B0598,500,,,mfarruggia,sfogg
1286,1041,00-Jan-00,,ES0816B0599,500,,,mfarruggia,sfogg
1287,1042,00-Jan-00,,ES0816B0600,500,,,mfarruggia,sfogg
1288,1043,00-Jan-00,,ES0816B0601,,,,mfarruggia,sfogg
1275,1044,00-Jan-00,,ES0816B0544,250,,,mfarruggia,sfogg
1289,1045,00-Jan-00,,ES0816B0545,250,,,mfarruggia,sfogg
1290,1046,00-Jan-00,,ES0816B0546,250,,,mfarruggia,sfogg
