PhysicalDataID,ChlDataID,ChlTime,FieldComments,LabSampleNumber,VolFiltered,ReplicateSampleNumber,RepVolFiltered,EnteredBy,QA/QC'dBy
1292,1047,00-Jan-00,,ES0816B0595,250,,,mfarruggia,sfogg
1293,1048,00-Jan-00,,ES0816B0596,250,ES0816B0602,,mfarruggia,sfogg
1294,1049,00-Jan-00,,ES0816B0597,250,,,mfarruggia,sfogg
1295,1050,00-Jan-00,,ES0816B0688,250,,,mfarruggia,sfogg
1296,1051,00-Jan-00,,ES0816B0689,250,,,mfarruggia,sfogg
1297,1052,00-Jan-00,,ES0816B0690,,,,mfarruggia,sfogg
1298,1053,00-Jan-00,,ES0816B0691,500,ES0816B0695,500,mfarruggia,
1299,1054,00-Jan-00,,ES0816B0692,500,,,mfarruggia,
1300,1055,00-Jan-00,,ES0816B0693,500,,,mfarruggia,
1301,1056,00-Jan-00,,ES0816B0694,500,,500,mfarruggia,
1303,1057,00-Jan-00,,ES01816B0700,250,ES0816Bb0710,250,mfarruggia,
1305,1058,00-Jan-00,,ES0816B0702,250,,,mfarruggia,
1306,1059,00-Jan-00,,es0816b0711,500,es0816b0714,500,rfichman,mfarruggia
1308,1060,00-Jan-00,,,,,,,
1310,1061,00-Jan-00,,ES0916B0757,250,ES0916B0760,250,mfarruggia,prussell
1311,1062,00-Jan-00,,ES0916B0756,500,ES0916B0759,500,mfarruggia,prussell
1312,1063,00-Jan-00,,ES0916B0762,250,ES0916B0764,250,mfarruggia,prussell
1316,1064,00-Jan-00,,ES0815B0420,,,,jfrantzich,jfrantzich
1317,1065,00-Jan-00,,ES0815B0421,500,,,jfrantzich,jfrantzich
1318,1066,00-Jan-00,,ES0815B0422,500,,,jfrantzich,jfrantzich
1319,1067,00-Jan-00,,ES0815B0423,500,,,jfrantzich,jfrantzich
1315,1068,00-Jan-00,,,,,,,
1314,1069,00-Jan-00,,,,,,,
1313,1070,00-Jan-00,,,,,,,
1307,1071,00-Jan-00,,,,,,,
1320,1072,00-Jan-00,,ES0815B0424,500,,,jfrantzich,jfrantzich
1322,1073,00-Jan-00,,ES0815B0256,500,,,jfrantzich,jfrantzich
1323,1074,00-Jan-00,,ES0815B0255,500,,,jfrantzich,jfrantzich
1324,1075,00-Jan-00,,ES0815B0254,500,,,jfrantzich,jfrantzich
1325,1076,00-Jan-00,,ES0815B0253,500,,,jfrantzich,jfrantzich
1326,1077,00-Jan-00,,ES0815B0252,,,,jfrantzich,jfrantzich
1331,1078,00-Jan-00,250ml,ES1016B0771,,ES1016B0773,,rfichman,apluton
1332,1079,00-Jan-00,250ml,ES1016B0766,250,ES1016B0769,250,mfarruggia,prussell
1333,1080,00-Jan-00,500ml,ES1016B0765,500,ES1016B0768,500,mfarruggia,prussell
1335,1081,00-Jan-00,,ES0916B0743,500,ES0916B0746,500,jfrantzich,jfrantzich
1336,1082,00-Jan-00,,ES0916B0745,500,,,jfrantzich,jfrantzich
1337,1083,00-Jan-00,,ES0916B0744,500,,,jfrantzich,jfrantzich
1338,1084,00-Jan-00,,ES0916B0742,500,,,jfrantzich,jfrantzich
1339,1085,00-Jan-00,,ES0916B0741,,,,jfrantzich,jfrantzich
1340,1086,00-Jan-00,,ES0916B0740,250,,,jfrantzich,jfrantzich
1341,1087,00-Jan-00,,ES1016B0799,500,ES1016B0804,500,prussell,apluton
1342,1088,00-Jan-00,,ES1016B0797,,ES1016B0802,,prussell,apluton
1343,1089,00-Jan-00,,ES1016B0798,250,ES1016B0803,250,prussell,apluton
1348,1090,00-Jan-00,,ES0916B0747,500,ES0916B0750,500,mfarruggia,prussell
1349,1091,00-Jan-00,,ES1116B0829,500,ES1116B0834,500,prussell,apluton
1350,1092,00-Jan-00,,ES1116B0827,250,ES1116B0832,,prussell,apluton
1351,1093,00-Jan-00,,ES1116B0828,250,ES1116B0833,250,prussell,apluton
1353,1094,00-Jan-00,,ES1116B0821,500,ES1116B0826,500,prussell,apluton
1354,1095,00-Jan-00,,ES1116B0820,250,ES1116B0825,250,prussell,apluton
1355,1096,00-Jan-00,,ES1116B0819,,ES1116B0824,,prussell,apluton
1356,1097,00-Jan-00,,ES1016B0807,500,ES1016B0812,500,prussell,apluton
1357,1098,00-Jan-00,,ES1016B0805,250,ES1016B0810,250,prussell,apluton
1358,1099,00-Jan-00,,ES1016B0806,250,ES1016B0811,250,prussell,apluton
1359,1100,00-Jan-00,,ES1216B0835,,ES1216B0840,,prussell,apluton
1360,1101,00-Jan-00,,ES1216B0836,250,ES1216B0841,250,prussell,apluton
1361,1102,00-Jan-00,,ES1216B0837,250,ES1216B0842,250,prussell,apluton
1362,1103,00-Jan-00,,,,,,,
1363,1104,00-Jan-00,,ES1216B0845,250,ES1216B0850,250,prussell,apluton
1364,1105,00-Jan-00,,ES1216B0844,250,ES1216B0849,250,prussell,apluton
1365,1106,00-Jan-00,,ES1216B0843,250,ES1216B0848,250,prussell,apluton
1366,1107,00-Jan-00,,ES1216B0852,250,ES1216B0857,250,prussell,apluton
1367,1108,00-Jan-00,,ES1216B0851,,ES1216B0856,,prussell,apluton
1368,1109,00-Jan-00,,ES1216B0861,,ES1216B0864,,prussell,apluton
1369,1110,00-Jan-00,,ES0117B0003,500,ES0117B0006,500,prussell,apluton
1370,1111,00-Jan-00,,ES0117B0019,250,ES0117B0024,250,prussell,
1371,1112,00-Jan-00,,ES0117B0018,250,ES0117B0023,250,prussell,apluton
1372,1113,00-Jan-00,,ES0117B0060,,ES0117B0065,,prussell,apluton
1373,1114,00-Jan-00,,ES0117B0059,250,ES0117B0064,250,prussell,apluton
1374,1115,00-Jan-00,,ES0117B0109,250,ES0117B0112,250,prussell,apluton
1375,1116,00-Jan-00,,ES0117B0125,,ES0117B0130,,prussell,apluton
1376,1117,00-Jan-00,,ES0117B0124,250,ES0117B0129,250,prussell,apluton
1377,1118,00-Jan-00,,ES0217B0197,250,ES0217B0200,250,prussell,apluton
1378,1119,00-Jan-00,,ES0217B0155,250,ES0217B0160,250,prussell,
1379,1120,00-Jan-00,,ES0217B0156,250,ES0217B0161,250,prussell,apluton
1380,1121,00-Jan-00,,ES0217B0204,,ES0217B0207,,prussell,apluton
1381,1122,00-Jan-00,,ES0217B0298,,ES0217B0301,,prussell,
1382,1123,00-Jan-00,,ES0217B0325,250,ES0217B0330,250,prussell,apluton
1383,1124,00-Jan-00,,ES0217B0326,250,ES0217B0331,250,prussell,apluton
1384,1125,00-Jan-00,,ES0217B0327,,ES0217B0332,,prussell,
1385,1126,00-Jan-00,,ES0317B0422,250,ES0317B0427,250,prussell,apluton
1386,1127,00-Jan-00,,ES0317B0420,250,ES0317B0425,250,prussell,apluton
1387,1128,00-Jan-00,,ES0317B0421,250,ES0317B0426,250,prussell,apluton
1389,1129,00-Jan-00,,ES0317B0467,250,ES0317B0470,250,prussell,apluton
1390,1130,00-Jan-00,,ES0317B0466,250,ES0317B0469,250,prussell,apluton
1391,1131,00-Jan-00,,ES0317B0435,,ES0317B0440,,prussell,apluton
1392,1132,00-Jan-00,,ES0317B0434,,ES0317B0439,,prussell,apluton
1393,1133,00-Jan-00,,ES0317B0436,,ES0317B0441,,prussell,apluton
1394,1134,00-Jan-00,,ES0417B0493,,ES0417B0498,,prussell,apluton
1395,1135,00-Jan-00,,ES0417B0492,,ES0417B0497,,prussell,apluton
1396,1136,00-Jan-00,,ES0417B0494,250,ES0417B0499,250,prussell,apluton
1397,1137,00-Jan-00,,ES0317B0487,250,ES0317B0490,250,prussell,apluton
1398,1138,00-Jan-00,,ES0517B0598,250,ES0517B0605,250,jfrantzich,prussell
1399,1139,00-Jan-00,,ES0517B0599,250,ES0517B0603,250,jfrantzich,prussell
1400,1140,00-Jan-00,,ES0517B0600,500,ES0517B0604,500,jfrantzich,prussell
1401,1141,00-Jan-00,,ES0417B0628,,ES0417B0631,,prussell,apluton
1402,1142,00-Jan-00,,ES0417B0557,500,ES0417B0562,500,prussell,apluton
1403,1143,00-Jan-00,,ES0417B0556,500,ES0417B0561,500,prussell,apluton
1404,1144,00-Jan-00,,ES0417B0555,500,ES0417B0560,500,prussell,apluton
1405,1145,00-Jan-00,,ES0417B0593,250,ES0417B0596,250,prussell,apluton
1407,1146,00-Jan-00,500 mL filtered,ES0617B0882,500,ES0617B0887,500,apluton,ashakya
1408,1147,00-Jan-00,250 mL,ES0617B0880,250,ES0617B0885,250,apluton,ashakya
1409,1148,00-Jan-00,250 ml filtered,ES0617B0881,250,ES0617B0886,250,apluton,ashakya
1410,1149,00-Jan-00,,ES0517B0649,500,ES0517B0654,500,prussell,apluton
1411,1150,00-Jan-00,,ES0517B0648,250,ES0517B0653,250,prussell,apluton
1412,1151,00-Jan-00,250 mL,ES0517B0647,250,ES0517B0652,250,prussell,apluton
1413,1152,00-Jan-00,400 mL,ES0517B0640,400,ES0517B0645,400,prussell,apluton
1414,1153,00-Jan-00,500mL,ES0517B0639,500,ES0517B0644,500,prussell,apluton
1415,1154,00-Jan-00,,ES0517B0641,250,ES0517B0646,250,prussell,apluton
1416,1155,00-Jan-00,,ES0517B0634,250,ES0517B0637,250,prussell,apluton
,1156,,,,,,,,
1417,1157,00-Jan-00,,ES0417B0629,,ES0417B0632,,prussell,apluton
1419,1158,00-Jan-00,,ES0617B0998,500,ES0617B1001,500,apluton,ashakya
1420,1159,00-Jan-00,250 mL,ES0617B0946,250,ES0617B0950,250,apluton,ashakya
1421,1160,00-Jan-00,500 mL,ES0717B1063,500,ES0717B1068,500,apluton,ashakya
1422,1161,00-Jan-00,Also collected a replicate,ES0817B1280,500,ES0817B1283,500,apluton,ashakya
,1162,,,ES0817B007,,,,,
,1163,,,ES0817B1280,500,ES0817B1283,500,apluton,
1423,1164,00-Jan-00,500 mL,ES0817B1296,500,ES0817B1299,500,SF,ashakya
1424,1165,00-Jan-00,500 mL,ES0817B1288,500,ES0817B1293,500,SF,ashakya
1429,1166,00-Jan-00,,,,,,,
1430,1167,00-Jan-00,,,,,,,
1431,1168,00-Jan-00,,,,,,,
1433,1169,00-Jan-00,REP,,,,,,
1437,1170,00-Jan-00,,,,,,,
1438,1171,00-Jan-00,,,,,,,
1439,1172,00-Jan-00,250 mL filtered,,,,,,
1440,1173,00-Jan-00,,,,,,,
1441,1174,00-Jan-00,,,,,,,
1443,1175,00-Jan-00,,,,,,,
1444,1176,00-Jan-00,,,,,,,
1445,1177,00-Jan-00,,,,,,,
1446,1178,00-Jan-00,,,,,,,
1447,1179,00-Jan-00,,,,,,,
1448,1180,00-Jan-00,,,,,,,
1449,1181,00-Jan-00,REP,,,,,,
1451,1182,00-Jan-00,,,,,,,
1452,1183,00-Jan-00,,,,,,,
1453,1184,00-Jan-00,,,,,,,
1454,1185,00-Jan-00,REP,,,,,,
1455,1186,00-Jan-00,,,,,,,
1456,1187,00-Jan-00,,,,,,,
1457,1188,00-Jan-00,,,,,,,
1458,1189,00-Jan-00,250 mL,,,,,,
1459,1190,,,,,,,,
1460,1191,00-Jan-00,250 mL,,,,,,
1461,1192,,250 mL,,,,,,
1462,1193,00-Jan-00,250 mL,,,,,,
1463,1194,00-Jan-00,250 mL,,,,,,
1464,1195,00-Jan-00,250 mL,,,,,,
1465,1196,00-Jan-00,500 mL,,,,,,
1466,1197,00-Jan-00,500 mL,,,,,,
1467,1198,00-Jan-00,500 mL,,,,,,
1468,1199,00-Jan-00,500 mL,ES0917B1304,500,ES0917B1307,500,SF,ashakya
1469,1200,00-Jan-00,500 mL,,,,,,
1470,1201,00-Jan-00,500 mL,,,,,,
1471,1202,00-Jan-00,250 mL,,,,,,
1472,1203,00-Jan-00,250 mL,,,,,,
1473,1204,00-Jan-00,250 mL,,,,,,
1476,1205,00-Jan-00,250 mL,,,,,,
1477,1206,00-Jan-00,250 mL,,,,,,
1478,1207,00-Jan-00,500 mL,,,,,,
1479,1208,00-Jan-00,500 mL,,,,,,
1480,1209,00-Jan-00,500 mL,,,,,,
1481,1210,00-Jan-00,500 mL,,,,,,
1482,1211,00-Jan-00,500 mL,,,,,,
1483,1212,00-Jan-00,250 mL,,,,,,
1484,1213,00-Jan-00,250 mL,,,,,,
1485,1214,00-Jan-00,250 mL,,,,,,
1486,1215,00-Jan-00,250 mL,,,,,,
1487,1216,00-Jan-00,250 mL,,,,,,
1488,1217,00-Jan-00,250 mL,,,,,,
1489,1218,00-Jan-00,250 mL,,,,,,
1490,1219,00-Jan-00,500 mL,,,,,,
1491,1220,00-Jan-00,500 mL,,,,,,
1492,1221,00-Jan-00,500 mL,,,,,,
1493,1222,00-Jan-00,500 mL,,,,,,
1494,1223,00-Jan-00,500 mL,,,,,,
1495,1224,00-Jan-00,250 mL,,,,,,
1496,1225,00-Jan-00,250 mL,,,,,,
1497,1226,00-Jan-00,250 mL,,,,,,
1498,1227,00-Jan-00,250 mL,,,,,,
1499,1228,00-Jan-00,250 mL,,,,,,
1500,1229,00-Jan-00,500 mL,,,,,,
1501,1230,00-Jan-00,500 mL,,,,,,
1502,1231,00-Jan-00,500 mL,,,,,,
1503,1232,00-Jan-00,500 mL,,,,,,
1504,1233,00-Jan-00,500 mL,,,,,,
1505,1234,00-Jan-00,250 mL,,,,,,
1507,1235,00-Jan-00,250 mL,,,,,,
1509,1236,00-Jan-00,250 mL,,,,,,
1510,1237,00-Jan-00,250 mL,,,,,,
1511,1238,00-Jan-00,500 mL,,,,,,
1512,1239,00-Jan-00,500 mL,,,,,,
1513,1240,00-Jan-00,500 mL,,,,,,
1514,1241,00-Jan-00,500 mL,,,,,,
1515,1242,00-Jan-00,500 mL,,,,,,
1516,1243,00-Jan-00,500 mL,,,,,,
1517,1244,00-Jan-00,250ml,ES0917B1310,500,ES0917B1316,500,SF,
1518,1245,00-Jan-00,500ml,ES0917B1312,500,ES0917B1315,500,SF,ashakya
1519,1246,00-Jan-00,250ml,ES0917B1311,500,ES0917B1317,500,SF,
1520,1247,,500ml,ES1017B1320,500,ES1017B1325,500,SF,
1523,1248,00-Jan-00,replicate 500mL,ES1017B1328,500,ES1017B1333,500,SF,ashakya
1526,1249,00-Jan-00,,ES1017B1326,500,ES1017B1331,500,SF,
1527,1250,00-Jan-00,250ml filter,ES1017B1327,500,ES101B71332,500,SF,
1528,1251,00-Jan-00,,ES1117B1336,500,ES1117B1341,500,SF,
1529,1252,00-Jan-00,,ES1117B1335,500,ES1117B1340,500,SF,
1530,1253,00-Jan-00,,ES1117B1334,500,ES1117B1339,500,SF,
1531,1254,00-Jan-00,,ES1117B1344,,ES1117B1348,,jjenkins,ashakya
1532,1255,00-Jan-00,,ES1117B1343,,ES1117B1349,,jjenkins,ashakya
1533,1256,00-Jan-00,,ES1117B1342,,ES1117B1347,,jjenkins,ashakya
1263,1257,00-Jan-00,,ES0716B0406,250,,,jfrantzich,jfrantzich
1536,1258,00-Jan-00,,ES0916B0739,250,,,jfrantzich,jfrantzich
1535,1259,00-Jan-00,,ES0916B0738,250,,,jfrantzich,jfrantzich
1534,1260,00-Jan-00,,ES0916B0736,250,,,jfrantzich,jfrantzich
1330,1261,00-Jan-00,,ES0915B0520,250,,,jfrantzich,jfrantzich
1138,1262,00-Jan-00,,ES1015B0613,250,,,jfrantzich,jfrantzich
1136,1263,00-Jan-00,,ES1015B0615,,,,jfrantzich,jfrantzich
1135,1264,00-Jan-00,,ES1015B0616,500,,,jfrantzich,jfrantzich
1134,1265,00-Jan-00,,ES1015B0617,500,,,jfrantzich,jfrantzich
1133,1266,00-Jan-00,,ES1015B0618,500,,,jfrantzich,jfrantzich
1132,1267,00-Jan-00,,ES1015B0619,500,,,jfrantzich,jfrantzich
1148,1268,00-Jan-00,,ES1015B0655,500,ES1015B0656,500,jfrantzich,jfrantzich
1147,1269,00-Jan-00,,ES1015B0654,500,,,jfrantzich,jfrantzich
1146,1270,00-Jan-00,,ES1015B0653,500,,,jfrantzich,jfrantzich
1145,1271,00-Jan-00,,ES1015B0652,500,,,jfrantzich,jfrantzich
1144,1272,00-Jan-00,,ES1015B0651,,,,jfrantzich,jfrantzich
1321,1273,00-Jan-00,,ES0815B0418,250,,,jfrantzich,jfrantzich
1141,1274,00-Jan-00,,ES1015B0607,250,,,jfrantzich,jfrantzich
1140,1275,00-Jan-00,,ES1015B0610,250,,,jfrantzich,jfrantzich
1139,1276,00-Jan-00,,ES1015B0612,250,,,jfrantzich,jfrantzich
1537,1277,00-Jan-00,,ES1117B1352,500,ES1117B1357,500,jjenkins,ashakya
1539,1278,00-Jan-00,,ES1117B1350,,ES1117B1355,,jjenkins,ashakya
1538,1279,00-Jan-00,,ES1117B1351,250,ES1117B1356,250,,ashakya
1540,1280,00-Jan-00,,ES1217B1359,500,ES1217B1365,500,ashakya,jjenkins
1541,1281,00-Jan-00,,ES1217B1358,500,ES1217B1364,500,ashakya,jjenkins
1542,1282,00-Jan-00,,ES1217B1360,,ES1217B1363,,ashakya,jjenkins
1521,1283,00-Jan-00,,ES1017B1319,500,ES1017B1324,500,SF,
1522,1284,00-Jan-00,,ES1017B1318,500,ES1017B1323,,SF,ashakya
1543,1285,00-Jan-00,,ES1217B1368,500,ES1217B1371,500,ashakya,jjenkins
1544,1286,00-Jan-00,,ES1217B1367,500,ES1217B1372,500,ashakya,jjenkins
1545,1287,00-Jan-00,,ES1217B1366,500,ES1217B1373,500,ashakya,jjenkins
1546,1288,00-Jan-00,,ES0118B0003,500,ES0118B0008,500,ashakya,jjenkins
1547,1289,00-Jan-00,,ES0118B0001,,ES0118B0006,,ashakya,jjenkins
1548,1290,00-Jan-00,,ES0118B0002,,ES0118B0007,,ashakya,jjenkins
1549,1291,00-Jan-00,,ES0118B0023,,ES0118B0028,,ashakya,jjenkins
1550,1292,00-Jan-00,,ES0118B0022,250,ES0118B0027,250,ashakya,jjenkins
1551,1293,00-Jan-00,,ES0118B0021,250,ES0118B0026,250,ashakya,jjenkins
1552,1294,00-Jan-00,,ES0218B0045,,ES0218B0050,,ashakya,jjenkins
1553,1295,00-Jan-00,250ML,ES0218B0046,250,ES0218B0051,250,ashakya,jjenkins
1554,1296,00-Jan-00,500ML,ES0218B0047,500,ES0218B0052,500,ashakya,jjenkins
1555,1297,00-Jan-00,,ES0118B0030,,ES0118B0035,,ashakya,jjenkins
1556,1298,00-Jan-00,,ES0118B0029,,ES0118B0034,,ashakya,jjenkins
1557,1299,00-Jan-00,,ES0118B0031,,ES0118B0036,,ashakya,jjenkins
1558,1300,00-Jan-00,,ES0218B0037,,ES0218B0042,,ashakya,jjenkins
1559,1301,00-Jan-00,,ES0218B0038,,ES0218B0043,,ashakya,jjenkins
1560,1302,00-Jan-00,,,,ES0218B0044,,ashakya,jjenkins
1561,1303,00-Jan-00,,ES0318B0053,250,ES0318B0058,250,ashakya,jjenkins
1562,1304,00-Jan-00,,ES0318B0054,,ES0318B0059,,ashakya,jjenkins
1563,1305,00-Jan-00,,ES0318B0055,,ES0318B0060,,ashakya,jjenkins
1564,1307,00-Jan-00,250mL filtered,ES0318B0061,250,ES0318B0066,250,ashakya,jjenkins
1565,1308,00-Jan-00,500mL filtered,ES0318B0063,500,ES0318B0068,500,ashakya,jjenkins
1566,1309,00-Jan-00,250mL filtered,ES0318B0062,250,ES0318B0067,250,ashakya,jjenkins
1567,1310,00-Jan-00,Filtered 250 mL,,,,,,
1569,1311,00-Jan-00,Filtered 250 mL,,,,,,
1570,1312,00-Jan-00,Filtered 250 mL,,,,,,
,1316,,,ES0218B0045,,ES0218B0050,,Jjenkins,
,1317,,,ES0218B0046,250,ES0218B0051,250,Jjenkins,
,1318,,,ES0218B0047,500,ES0218B0052,500,jjenkins,
1571,1319,00-Jan-00,250 mL,ES0418B0071,250,ES0418B0076,250,sfogg,ashakya
1572,1320,00-Jan-00,500 mL,ES0418B0069,500,ES0418B0074,500,sfogg,ashakya
1573,1321,00-Jan-00,250 mL,ES0418B0070,250,ES0418B0075,250,sfogg,ashakya
1576,1322,00-Jan-00,500 mL,ES0418B0079,500,ES0418B0084,500,sfogg,ashakya
1577,1323,00-Jan-00,500 mL,ES0418B0077,500,ES0418B0082,500,sfogg,ashakya
1578,1324,00-Jan-00,500 mL,ES0418B0078,500,ES0418B0083,500,sfogg,ashakya
1213,1325,00-Jan-00,,ES0214B0030,,ES0214B0032,,ashakya,
1579,1326,00-Jan-00,,ES0314B0080,,ES0314B0082,,ashakya,
1580,1327,00-Jan-00,,ES0314B0099,,ES0314B0101,,ashakya,
1581,1328,00-Jan-00,,ES0414B0108,,ES0414B0110,,ashakya,
1582,1329,00-Jan-00,,ES0614B0164,,ES0614B0166,,ashakya,
1583,1330,00-Jan-00,500mL,ES0518B0085,,ES0518B0090,500,sfogg,ashakya
1584,1331,00-Jan-00,250mL,ES0518B0086,500,ES0518B0091,500,sfogg,ashakya
1585,1332,00-Jan-00,500mL,ES0518B0087,500,ES0518B0092,500,sfogg,ashakya
1586,1333,00-Jan-00,Filtered 500 mL,,,,,,
1587,1334,00-Jan-00,Filtered 500 mL,,,,,,
1588,1335,00-Jan-00,Filtered 500 mL,,,,,,
1589,1336,00-Jan-00,Filtered 500 mL,,,,,,
1590,1337,00-Jan-00,FILTERED AMOUNT NOT SPECIFIED,,,,,,
1594,1338,00-Jan-00,,,,,,,
1595,1339,00-Jan-00,,,,,,,
1596,1340,00-Jan-00,Filtered 500 mL,,,,,,
1597,1341,00-Jan-00,Filtered 500 mL,,,,,,
1598,1342,00-Jan-00,,,,,,,
1599,1343,00-Jan-00,Filtered 250 mL,,,,,,
1602,1344,00-Jan-00,500 mL,,,,,,
1603,1345,00-Jan-00,500 mL,,,,,,
1604,1346,00-Jan-00,500 mL,,,,,,
1605,1347,00-Jan-00,,,,,,,
1606,1348,00-Jan-00,rep,ES0518B0094,,ES0518B0099,,ashakya,jjenkins
1607,1349,00-Jan-00,rep,ES0518B0093,,ES0518B0098,,ashakya,jjenkins
1608,1350,00-Jan-00,500mL,ES0518B0095,500,ES0518B0100,,ashakya,jjenkins
1086,1351,,chlorophyll not taken,,,,,,
1106,1352,,no chlorophyll sampled,,,,,,
1129,1353,,no chlorophyll sampled,,,,,,
1155,1354,,no chlorophyll sampled,,,,,,
1345,1355,,no chlorophyll sampled,,,,,,
1591,1356,00-Jan-00,Filtered 250 mL,,,,,,
1593,1357,00-Jan-00,Filtered 250 mL,,,,,,
1592,1358,00-Jan-00,Filtered 250 mL,,,,,,
1601,1359,00-Jan-00,Filtered 250 mL,,,,,,
1568,1360,00-Jan-00,Filtered 250 mL,,,,,,
1508,1361,,,,,,,,
1609,1362,00-Jan-00,250mL,ES0518B0102,,ES0518B0107,,ashakya,jjenkins
1610,1363,00-Jan-00,500 mL,ES0518B0103,500,ES0518B0108,500,ashakya,jjenkins
1611,1364,00-Jan-00,500 mL,ES0518B0101,,ES0518B0106,,ashakya,jjenkins
1612,1365,00-Jan-00,500mL,ES0618B0111,500,ES0618B0116,500,jjenkins,ashakya
1613,1366,00-Jan-00,500mL,ES0618B0109,500,ES0618B0114,500,jjenkins,ashakya
1614,1367,00-Jan-00,250mL,ES0618B0110,250,ES0618B0115,250,jjenkins,ashakya
1615,1368,00-Jan-00,250mL,ES0618B0118,250,ES0618B0123,250,ashakya,cstuart
1616,1369,00-Jan-00,500 mL,ES0618B0117,250,ES0618B0122,250,ashakya,cstuart
1617,1370,00-Jan-00,500mL,ES0618B0119,500,ES0618B0124,500,ashakya,cstuart
1618,1371,00-Jan-00,250mL,,,,,,
1619,1372,00-Jan-00,,,,,,,
1620,1373,00-Jan-00,250mL,,,,,,
1622,1374,00-Jan-00,250mL,,,,,,
1623,1375,00-Jan-00,250mL,,,,,,
1624,1376,00-Jan-00,500 ml,ES0718B0135,500,ES0618B0140,500,ashakya,cstuart
1625,1377,00-Jan-00,500ml,,,,,,
1626,1378,00-Jan-00,500 mL,,,,,,
1627,1379,00-Jan-00,500mL,,,,,,
1628,1380,00-Jan-00,500 mL,,,,,,
1629,1381,00-Jan-00,500mL,,,,,,
1630,1382,00-Jan-00,500mL,,,,,,
1621,1383,00-Jan-00,,,,,,,
1634,1384,00-Jan-00,250mL,,,,,,
1635,1385,00-Jan-00,250 mL,,,,,,
1636,1386,00-Jan-00,250 mL,,,,,,
1637,1387,00-Jan-00,,,,,,,
1638,1388,00-Jan-00,250mL,,,,,,
1639,1389,00-Jan-00,250mL,,,,,,
