PhysicalDataID,ChlDataID,ChlTime,FieldComments,LabSampleNumber,VolFiltered,ReplicateSampleNumber,RepVolFiltered,EnteredBy,QA/QC'dBy
1640,1390,00-Jan-00,250 Ml,,,,,,
1641,1391,00-Jan-00,500 mL,,,,,,
1642,1392,00-Jan-00,500 mL,,,,,,
1643,1393,00-Jan-00,500 mL,,,,,,
1644,1394,00-Jan-00,500mL,,,,,,
1645,1395,00-Jan-00,500 mL,,,,,,
1646,1396,00-Jan-00,"500mL, replicate",ES0718B0166,500,ES0718B0171,500,ashakya,cstuart
1647,1397,00-Jan-00,"250 mL, USGS Pesticides Samples",,,,,,
1648,1398,00-Jan-00,,,,,,,
1649,1399,00-Jan-00,250 mL,,,,,,
1650,1400,00-Jan-00,250 mL,,,,,,
1651,1401,00-Jan-00,500 mL,,,,,,
1652,1402,00-Jan-00,500 mL,,,,,,
1653,1403,00-Jan-00,500mL,,,,,,
1654,1404,00-Jan-00,500ml,,,,,,
1655,1405,00-Jan-00,500,,,,,,
1656,1406,00-Jan-00,250,,,,,,
1657,1407,00-Jan-00,250 mL,,,,,,
1658,1408,00-Jan-00,,,,,,,
1659,1409,00-Jan-00,250 mL,,,,,,
1660,1410,00-Jan-00,,,,,,,
1661,1411,00-Jan-00,250 Ml,,,,,,
1662,1412,00-Jan-00,250 mL,,,,,,
1663,1413,00-Jan-00,250mL,,,,,,
1664,1414,00-Jan-00,250mL,,,,,,
1665,1415,00-Jan-00,REPLICATE,ES0818B0217,500,ES0818B0222,500,ashakya,cstuart
1666,1416,00-Jan-00,,,,,,,
1667,1417,00-Jan-00,,,,,,,
1668,1418,00-Jan-00,,,,,,,
1669,1419,00-Jan-00,,,,,,,
1670,1420,00-Jan-00,,,,,,,
1671,1421,00-Jan-00,,,,,,,
1672,1422,00-Jan-00,,,,,,,
1673,1423,00-Jan-00,,,,,,,
1674,1424,00-Jan-00,,,,,,,
1675,1425,00-Jan-00,,,,,,,
1676,1426,00-Jan-00,,,,,,,
1677,1427,00-Jan-00,250mL,,,,,,
1678,1428,00-Jan-00,REPLICATE,,,,,,
1679,1429,00-Jan-00,,,,,,,
1680,1430,00-Jan-00,,,,,,,
1681,1431,00-Jan-00,250 mL,,,,,,
1682,1432,00-Jan-00,,,,,,,
1683,1433,00-Jan-00,250 mL,,,,,,
1684,1434,00-Jan-00,,,,,,,
1685,1435,00-Jan-00,250 mL,,,,,,
1686,1436,00-Jan-00,250 mL,,,,,,
1687,1437,00-Jan-00,250 mL,,,,,,
1688,1438,00-Jan-00,500 mL,,,,,,
1689,1439,00-Jan-00,500 mL,,,,,,
1690,1440,00-Jan-00,500 mL,,,,,,
1691,1441,00-Jan-00,500 mL,,,,,,
1692,1442,00-Jan-00,500 mL,,,,,,
1693,1443,00-Jan-00,500 mL,ES0818B0225,500,ES0818B0230,500,jjenkins,ashakya
1694,1444,00-Jan-00,250 Ml,,,,,,
1695,1445,00-Jan-00,250 Ml,,,,,,
1696,1446,00-Jan-00,250mL,,,,,,
1697,1447,00-Jan-00,,,,,,,
1698,1448,00-Jan-00,250 Ml,,,,,,
1699,1449,00-Jan-00,250 ML,,,,,,
1700,1450,00-Jan-00,250 Ml,,,,,,
1701,1451,00-Jan-00,250 mL,,,,,,
1702,1452,00-Jan-00,,,,,,,
1703,1453,00-Jan-00,250 mL,,,,,,
1704,1454,00-Jan-00,250mL,,,,,,
1705,1455,00-Jan-00,w/replicate,,,,,,
1706,1456,00-Jan-00,,,,,,,
1707,1457,00-Jan-00,,,,,,,
1708,1458,00-Jan-00,,,,,,,
1709,1459,00-Jan-00,500 mL,,,,,,
1710,1460,00-Jan-00,500 mL,,,,,,
1711,1461,00-Jan-00,250 mL,,,,,,
1712,1462,00-Jan-00,,,,,,,
1713,1463,00-Jan-00,250 mL,,,,,,
1715,1464,00-Jan-00,250 mL,,,,,,
1716,1465,00-Jan-00,250mL,,,,,,
1717,1466,00-Jan-00,250 mL,,,,,,
1718,1467,00-Jan-00,,,,,,,
1719,1468,00-Jan-00,,,,,,,
1720,1469,00-Jan-00,,,,,,,
1721,1470,00-Jan-00,500mL replicate,,,,,,
1723,1471,00-Jan-00,250ml filtered,,,,,,
1725,1472,00-Jan-00,,ES0918B0241,500,ES0918B0246,500,jjenkins,ashakya
1726,1473,00-Jan-00,,,,,,,
1727,1474,00-Jan-00,250 mL,,,,,,
1728,1475,00-Jan-00,500 mL,,,,,,
1729,1476,00-Jan-00,,,,,,,
1730,1477,00-Jan-00,500 mL,,,,,,
1731,1478,00-Jan-00,,,,,,,
1732,1479,00-Jan-00,,,,,,,
1733,1480,00-Jan-00,250 mL,,,,,,
1734,1481,00-Jan-00,,,,,,,
1735,1482,00-Jan-00,250 mL,,,,,,
1736,1483,00-Jan-00,,,,,,,
1737,1484,00-Jan-00,250 mL,,,,,,
1738,1485,00-Jan-00,500 mL,,,,,,
1739,1486,00-Jan-00,500 mL,,,,,,
1740,1487,00-Jan-00,500 mL,,,,,,
1741,1488,00-Jan-00,500 mL,,,,,,
1742,1489,00-Jan-00,500 mL,,,,,,
1743,1490,00-Jan-00,500 mL,,,,,,
1744,1491,00-Jan-00,,,,,,,
1745,1492,00-Jan-00,,,,,,,
1746,1493,00-Jan-00,250mL,,,,,,
1747,1494,00-Jan-00,,,,,,,
1748,1495,00-Jan-00,250 mL,,,,,,
1749,1496,00-Jan-00,250mL,,,,,,
1750,1497,00-Jan-00,250mL,,,,,,
1751,1498,00-Jan-00,,,,,,,
1753,1499,00-Jan-00,250 mL,,,,,,
1754,1500,00-Jan-00,,,,,,,
1755,1501,00-Jan-00,250 mL,,,,,,
1756,1502,00-Jan-00,,,,,,,
1757,1503,00-Jan-00,250 mL,,,,,,
1758,1504,00-Jan-00,250 mL,,,,,,
1759,1505,00-Jan-00,"500 mL, replicate",,,,,,
1760,1506,00-Jan-00,500 mL,,,,,,
1761,1507,00-Jan-00,500 mL,,,,,,
1762,1508,00-Jan-00,500mL,,,,,,
1763,1509,00-Jan-00,500 mL,,,,,,
1764,1510,00-Jan-00,500 mL - no chloro sample submitted to Bryte,,,,,,
1765,1511,00-Jan-00,,,,,,,
1766,1512,00-Jan-00,500mL,,,,,,
1767,1513,00-Jan-00,500mL,,,,,,
1768,1514,00-Jan-00,500mL,,,,,,
1769,1515,00-Jan-00,500mL,,,,,,
1770,1516,00-Jan-00,500mL,,,,,,
1772,1517,00-Jan-00,250 mL,,,,,,
1773,1518,00-Jan-00,,,,,,,
1774,1519,00-Jan-00,250 mL,,,,,,
1775,1520,00-Jan-00,,,,,,,
1776,1521,00-Jan-00,250 mL,,,,,,
1777,1522,00-Jan-00,250 mL,,,,,,
1778,1523,00-Jan-00,,,,,,,
1779,1524,00-Jan-00,,,,,,,
1780,1525,00-Jan-00,,,,,,,
1781,1526,00-Jan-00,,,,,,,
1782,1527,00-Jan-00,,,,,,,
1783,1528,00-Jan-00,,,,,,,
1784,1529,00-Jan-00,,ES1018B0264,,ES1018B0269,,ashakya,
1785,1530,00-Jan-00,,ES1118B0295,,ES1118B0300,,ashakya,cstuart
1786,1531,00-Jan-00,,ES1118B0294,,ES1118B0299,,ashakya,cstuart
1787,1532,00-Jan-00,,ES1118B0293,,ES1118B0298,,ashakya,cstuart
1789,1533,00-Jan-00,500 mL filtered,ES1118B0336,500,ES1118B0341,500,ashakya,cstuart
1790,1534,00-Jan-00,,ES1118B0334,,ES1118B0339,,ashakya,cstuart
1791,1535,00-Jan-00,,,,,,,
1792,1536,00-Jan-00,500 Ml,,,,,,
1793,1537,00-Jan-00,500 Ml,,,,,,
1794,1538,00-Jan-00,500 mL,,,,,,
1795,1539,00-Jan-00,500 Ml,,,,,,
1796,1540,00-Jan-00,500 mL,,,,,,
1797,1541,00-Jan-00,"500mL, REPLICATE",,,,,,
1798,1542,00-Jan-00,250 Ml,,,,,,
1799,1543,00-Jan-00,,,,,,,
1800,1544,00-Jan-00,,,,,,,
1801,1545,00-Jan-00,250 mL,,,,,,
1802,1546,00-Jan-00,250 mL,,,,,,
1803,1547,00-Jan-00,250 mL,,,,,,
1804,1548,00-Jan-00,,,,,,,
1805,1549,00-Jan-00,250 Ml,,,,,,
1806,1550,00-Jan-00,250 mL,,,,,,
1807,1551,00-Jan-00,250 ml,,,,,,
1808,1552,00-Jan-00,250 Ml,,,,,,
1809,1553,00-Jan-00,500 ml,,,,,,
1810,1554,00-Jan-00,500 ml,,,,,,
1811,1555,00-Jan-00,500 Ml,,,,,,
1812,1556,00-Jan-00,500 mL,,,,,,
1813,1557,00-Jan-00,500 mL,,,,,,
1814,1558,00-Jan-00,500 Ml,,,,,,
1815,1559,00-Jan-00,250 mL,,,,,,
1816,1560,00-Jan-00,,,,,,,
1817,1561,00-Jan-00,250 mL,,,,,,
1818,1562,00-Jan-00,250 mL,,,,,,
1819,1563,00-Jan-00,500 mL,,,,,,
1820,1564,00-Jan-00,,,,,,,
1821,1565,00-Jan-00,500 mL,,,,,,
1822,1566,00-Jan-00,250 mL,,,,,,
1823,1567,00-Jan-00,500 mL,,,,,,
1824,1568,00-Jan-00,500 mL,,,,,,
1825,1569,00-Jan-00,500 mL,,,,,,
1826,1570,00-Jan-00,250 mL,,,,,,
1827,1571,00-Jan-00,500mL,ES1018B0287,500,ES1018B0292,500,jjenkins,ashakya
1828,1572,00-Jan-00,,ES1218B0343,,ES1218B0348,,ashakya,cstuart
1829,1573,00-Jan-00,,ES1218B0344,,ES1218B0349,,ashakya,cstuart
1830,1574,00-Jan-00,,ES1218B0342,,ES1218B0347,,ashakya,cstuart
1831,1575,00-Jan-00,"250 mL, replicate",ES1218B0351,250,ES1218B0356,250,ashakya,cstuart
1832,1576,00-Jan-00,"500 mL, replicate",ES1218B0350,500,ES1218B0355,500,ashakya,cstuart
1833,1577,00-Jan-00,"500 mL, replicate",ES1218B0352,500,ES1218B0357,500,ashakya,cstuart
,1578,,,ES1118B0335,,ES1118B0340,,jjenkins,
1834,1579,00-Jan-00,"250 mL, replicate",ES0119B0003,250,ES0119B0008,250,ashakya,jrobinson
1835,1580,00-Jan-00,"250 mL, replicate",ES0119B0002,250,ES0119B0007,250,ashakya,
1836,1581,00-Jan-00,"250 mL, replicate",ES0119B0001,250,ES0119B0006,250,ashakya,
1837,1582,00-Jan-00,"250 mL, replicate",ES0119B0011,250,ES0119B0016,250,cstuart,ashakya
1838,1583,00-Jan-00,"250 mL, replicate",ES0119B0009,250,ES0119B0014,250,cstuart,ashakya
1839,1584,00-Jan-00,"250 mL, replicate",ES0119B0010,250,ES0119B0015,250,cstuart,ashakya
1840,1585,00-Jan-00,"250mL, replicate",,,,,,
1841,1586,00-Jan-00,"250 mL, replicate",,,,,,
1842,1587,00-Jan-00,"250 mL, replicate",,,,,,
1843,1588,00-Jan-00,"200 mL due to high turbidity, replicate",ES0219B0027,200,ES0219B0032,200,ashakya,
1844,1589,00-Jan-00,"150 mL due to hgh turbidity, replicate",ES0219B0025,150,ES0219B0030,150,ashakya,
1845,1590,00-Jan-00,"150 mL, replicate",ES0219B0026,150,ES0219B0031,150,ashakya,
1846,1591,00-Jan-00,,ES0219B0034,,ES0219B0039,,cstuart,
1847,1592,00-Jan-00,"200 mL, replicate",ES0219B0035,,ES0219B0040,,cstuart,
1848,1593,00-Jan-00,,ES0219B0033,,ES0219B0038,,cstuart,
1849,1594,00-Jan-00,250 mL,ES0219B0019,250,ES0219B0024,250,cstuart,ashakya
1850,1595,00-Jan-00,"250 mL, replicate. Chl took over 20 minutes to filter @ ~3psi",ES0219B0017,250,ES0219B0022,250,cstuart,ashakya
1851,1596,00-Jan-00,"200 mL, replicate. Took over 20 minutes to filter chl @ ~3 psi.",ES0219B0018,200,ES0219B0023,200,cstuart,ashakya
1788,1597,00-Jan-00,,ES1118B0335,,ES1118B0340,,cstuart,
1852,1598,00-Jan-00,500mL; replicate clogged at 350mL,ES0319B0049,,ES0319B0054,,ashakya,cstuart
1853,1599,00-Jan-00,500 mL,ES0319B0050,,ES0319B0055,,ashakya,cstuart
1854,1600,00-Jan-00,"Replicate, 500ml",ES0319B0051,500,ES0319B0056,500,ashakya,cstuart
1855,1601,00-Jan-00,"REPLICATE, 500ML",ES0319B0058,500,ES0319B0063,500,ashakya,cstuart
1856,1602,00-Jan-00,"REPLICATE, 500ML",ES0319B0057,500,ES0319B0062,500,ashakya,cstuart
1857,1603,00-Jan-00,"REPLICATE, 500ML",ES0319B0059,500,ES0319B0064,500,ashakya,cstuart
1858,1604,00-Jan-00,450ml,ES0419B0066,450,ES0419B0071,450,ashakya,cstuart
1859,1605,00-Jan-00,"replicate, 500 mL",ES0419B0065,500,ES0419B0070,500,ashakya,cstuart
1860,1606,00-Jan-00,500 mL,ES0419B0067,500,ES0419B0072,500,ashakya,cstuart
1861,1607,00-Jan-00,"Replicate, 500 mL",ES0419B0074,500,ES0419B0079,500,ashakya,cstuart
1862,1608,00-Jan-00,"replicate, 500 mL",ES0419B0073,500,ES0419B0078,500,ashakya,cstuart
1863,1609,00-Jan-00,"replicate, 500 mL",ES0419B0075,500,ES0419B0080,500,ashakya,cstuart
1864,1610,00-Jan-00,"replicate, 300 mL",ES0419B0081,300,ES0419B0086,300,cstuart,
1865,1611,00-Jan-00,"500mL, replicate",ES0419B0082,500,ES0419B0087,500,cstuart,
1866,1612,00-Jan-00,500 mL,ES0419B0083,500,ES0419B0088,500,cstuart,
1868,1613,00-Jan-00,"REPLICATE, 500ML",ES0419B0091,500,ES0419B0096,500,cstuart,
1875,1614,00-Jan-00,"replicate, 500 mL",,,,,,
1873,1615,00-Jan-00,"300 mL,replicate",,,,,,
1874,1616,00-Jan-00,"300mL,replicate",,,,,,
1872,1617,00-Jan-00,"replicate, 350 mL",ES0419B0089,350,ES0419B0094,350,cstuart,
1871,1618,00-Jan-00,"350 mL, replicate",ES0419B0090,350,ES0419B0095,350,cstuart,
1876,1619,00-Jan-00,300mL @ 0.35bar,ES0519B0105,300,ES0519B0110,300,acasby,cstuart
1877,1620,00-Jan-00,300mL @ 0.35bar,ES0519B0106,300,ES0519B0111,300,acasby,cstuart
1878,1621,00-Jan-00,500mL,ES0519B0107,500,ES0519B0112,500,acasby,cstuart
1879,1622,00-Jan-00,250 mL,ES0619B0113,250,ES0619B0118,250,acasby,cstuart
1880,1623,00-Jan-00,200mL,ES0619B0114,200,ES0619B0119,200,acasby,cstuart
1881,1624,00-Jan-00,500mL,ES0619B0115,500,ES0619B0120,500,acasby,cstuart
1882,1625,00-Jan-00,Replicate; 500mL,ES0719B0131,500,ES0719B0136,500,acasby,
1883,1626,00-Jan-00,Replicate; 500mL,ES0719B0129,500,ES0719B0134,500,acasby,cstuart
1884,1627,00-Jan-00,Replicate; 200mL; Condition Code 1,ES0719B0130,200,ES0719B0135,200,acasby,cstuart
1885,1628,00-Jan-00,Replicate; 400mL,ES0619B0121,400,ES0619B0126,400,acasby,cstuart
1886,1629,00-Jan-00,Replicate; 500mL,ES0619B0123,500,ES0619B0128,500,acasby,cstuart
1887,1630,00-Jan-00,Replicate; 200mL,ES0619B0122,200,ES0619B0127,200,acasby,cstuart
1888,1631,00-Jan-00,Replicate; 500mL; USGS Zoop150 for 10 minutes,ES0719B0137,500,ES0719B0142,500,acasby,cstuart
1889,1632,00-Jan-00,Replicate; 400mL,ES0719B0138,400,ES0719B0143,400,acasby,cstuart
1890,1633,00-Jan-00,,ES0719B0139,500,ES0719B0144,500,acasby,cstuart
1891,1634,00-Jan-00,500mL,ES0819B0245,500,,,cstuart,acasby
1892,1635,00-Jan-00,500mL; Duplicate,ES0819B0262,500,,,cstuart,acasby
1893,1636,00-Jan-00,500mL,ES0819B0243,500,,,cstuart,acasby
1894,1637,00-Jan-00,,,,,,,
1895,1638,00-Jan-00,300mL,ES0819B0247,300,,,cstuart,acasby
1896,1639,00-Jan-00,500mL,ES0819B0254,500,ES0819B0257,500,cstuart,acasby
1897,1640,00-Jan-00,500mL,ES0819B0242,500,,,cstuart,acasby
1898,1641,00-Jan-00,400mL,ES0819B0248,400,ES0819B0256,400,cstuart,acasby
1899,1642,00-Jan-00,,,,,,,
1900,1643,00-Jan-00,500mL,ES0819B0250,500,,,cstuart,acasby
1901,1644,00-Jan-00,500mL,ES0819B0249,500,ES0819B0255,500,cstuart,acasby
1902,1645,00-Jan-00,500mL; Duplicate,ES0819B0261,500,,,cstuart,acasby
1903,1646,00-Jan-00,500mL,ES0819B0253,500,,,cstuart,acasby
1904,1647,00-Jan-00,500mL,ES0819B0252,500,,,cstuart,acasby
1905,1648,00-Jan-00,500mL,ES0819B0251,500,,,cstuart,acasby
1906,1649,00-Jan-00,500mL; Duplicate,ES0819B0263,500,,,cstuart,acasby
1907,1650,00-Jan-00,500 mL: Replicate,ES0819B0333,500,ES0819B0336,500,cstuart,acasby
1908,1651,00-Jan-00,250 mL Replicate,ES0819B0327,250,,,cstuart,acasby
1909,1652,00-Jan-00,200 mL,ES0819B0326,200,,,cstuart,acasby
1910,1653,00-Jan-00,200 mL; Duplicate,ES0819B0341,200,,,cstuart,acasby
1911,1654,00-Jan-00,400mL,ES0819B0324,400,,,cstuart,acasby
1912,1655,00-Jan-00,,,,,,,
1913,1656,00-Jan-00,,,,,,,
1914,1657,00-Jan-00,400 mL,ES0819B0322,400,,,cstuart,acasby
1915,1658,00-Jan-00,300mL,ES0819B0321,300,,,cstuart,acasby
1916,1659,00-Jan-00,500mL,ES0819B0332,500,,,acasby,cstuart
1917,1660,00-Jan-00,500mL,ES0819B0331,500,,,acasby,cstuart
1918,1661,00-Jan-00,500mL,ES0819B0330,500,,,acasby,cstuart
1919,1662,00-Jan-00,500mL,ES0819B0329,500,,,acasby,cstuart
1920,1663,00-Jan-00,500mL; Replicate,ES0819B0328,500,ES0819B0334,500,acasby,cstuart
1921,1664,00-Jan-00,500mL; Duplicate,ES0819B0340,500,,,acasby,cstuart
1922,1665,00-Jan-00,400mL,ES0919B0344,400,,,acasby,cstuart
1923,1666,00-Jan-00,400mL,ES0919B0345,400,,,acasby,cstuart
1924,1667,00-Jan-00,,,,,,,
1925,1668,00-Jan-00,400mL,ES0919B0347,400,,,acasby,cstuart
1926,1669,00-Jan-00,,,,,,,
1927,1670,00-Jan-00,400mL,ES0919B0349,400,,,acasby,cstuart
1928,1671,00-Jan-00,400mL; Replicate,ES0919B0350,400,ES0919B0358,400,acasby,cstuart
1929,1672,00-Jan-00,500mL; Replicate,ES0919B0351,500,ES0919B0357,500,cstuart,acasby
1930,1673,00-Jan-00,500mL,ES0919B0352,500,,,cstuart,acasby
1931,1674,00-Jan-00,500mL,ES0919B0353,500,,,cstuart,acasby
1932,1675,00-Jan-00,500mL,ES0919B0354,500,,,cstuart,acasby
1933,1676,00-Jan-00,500mL,ES0919B0355,500,,,cstuart,acasby
1934,1677,00-Jan-00,500mL; Replicate,ES0919B0356,500,ES0919B0359,500,cstuart,acasby
1935,1678,00-Jan-00,500mL; Duplicate,ES0919B0364,500,,,acasby,cstuart
1936,1679,00-Jan-00,500mL; Duplicate,ES0919B0363,500,,,cstuart,acasby
1937,1680,00-Jan-00,500mL; Duplicate,ES0919B0365,500,,,cstuart,acasby
1938,1681,00-Jan-00,500mL; Duplicate,ES0919B0366,500,,,cstuart,acasby
1939,1682,00-Jan-00,400mL; Replicate,ES0919B0373,400,ES0919B0381,400,cstuart,acasby
1940,1683,00-Jan-00,500mL; Replicate,ES0919B0379,500,ES0919B0382,500,cstuart,acasby
1941,1684,00-Jan-00,400mL,ES0919B0372,400,,,cstuart,acasby
1942,1685,00-Jan-00,,,,,,,
1943,1686,00-Jan-00,500mL,ES0919B0368,500,,,cstuart,acasby
1944,1687,00-Jan-00,450mL; Duplicate,ES0919B0387,450,,,cstuart,acasby
1945,1688,00-Jan-00,400mL,ES0919B0370,400,,,cstuart,acasby
1946,1689,00-Jan-00,,,,,,,
1947,1690,00-Jan-00,500mL,ES0919B0367,500,,,cstuart,acasby
1948,1691,00-Jan-00,500mL,ES0919B0378,500,,,cstuart,acasby
1949,1692,00-Jan-00,500 mL; Replicate,ES0919B0374,500,ES0919B0380,500,cstuart,acasby
1950,1693,00-Jan-00,500mL; Duplicate,ES0919B0386,500,,,cstuart,acasby
1951,1694,00-Jan-00,500mL,ES0919B0377,500,,,cstuart,acasby
1952,1695,00-Jan-00,500mL,ES0919B0376,500,,,cstuart,acasby
1953,1696,00-Jan-00,500mL,ES0919B0375,500,,,cstuart,acasby
1954,1697,00-Jan-00,500mL; Duplicate,ES0919B0388,500,,,cstuart,acasby
1955,1698,00-Jan-00,500mL; Replicate,ES1019B0413,500,ES1019B0416,500,cstuart,acasby
1956,1699,00-Jan-00,,,,,,,
1957,1700,00-Jan-00,400mL,ES1019B0401,400,,,cstuart,acasby
1958,1701,00-Jan-00,300mL; Duplicate,ES1019B0421,300,,,cstuart,acasby
1959,1702,00-Jan-00,300mL,ES1019B0406,300,,,cstuart,acasby
1960,1703,00-Jan-00,400mL; Replicate,ES1019B0407,400,ES1019B0415,400,cstuart,acasby
1961,1704,00-Jan-00,400mL,ES1019B0402,400,,,cstuart,acasby
1962,1705,00-Jan-00,,,,,,,
1963,1706,00-Jan-00,400mL,ES1019B0404,400,,,cstuart,acasby
1964,1707,00-Jan-00,500mL,ES1019B0412,500,,,cstuart,acasby
1965,1708,00-Jan-00,500mL; Duplicate,ES1019B0422,500,,,cstuart,acasby
1966,1709,00-Jan-00,500mL,ES1019B0411,500,,,cstuart,acasby
1967,1710,00-Jan-00,500mL,ES1019B0410,500,,,cstuart,acasby
1968,1711,00-Jan-00,500mL,ES1019B0409,500,,,cstuart,acasby
1969,1712,00-Jan-00,500mL; Replicate,ES1019B0408,500,ES1019B0414,500,cstuart,acasby
1970,1713,00-Jan-00,500mL; Duplicate,ES1019B0420,500,,,cstuart,acasby
1971,1714,00-Jan-00,300mL,ES1019B0429,300,ES1019B0437,300,cstuart,acasby
1972,1715,00-Jan-00,500mL; Replicate,ES1019B0435,500,ES1019B0438,500,cstuart,acasby
1973,1716,00-Jan-00,400mL,ES1019B0426,400,,,cstuart,acasby
1974,1717,00-Jan-00,,,,,,,
1975,1718,00-Jan-00,400mL,ES1019B0424,400,,,cstuart,acasby
1976,1719,00-Jan-00,500mL,ES1010B0423,500,,,cstuart,acasby
1977,1720,00-Jan-00,,,,,,,
1978,1721,00-Jan-00,300mL,ES1019B0428,300,,,cstuart,acasby
1979,1722,00-Jan-00,300mL; Duplicate,ES1019B0443,300,,,cstuart,acasby
1980,1723,00-Jan-00,500mL; Replicate,ES1019B0430,500,ES1019B0436,500,cstuart,acasby
1981,1724,00-Jan-00,500mL; Duplicate,ES1019B0442,500,,,cstuart,acasby
1982,1725,00-Jan-00,500mL,ES1019B0431,500,,,cstuart,acasby
1983,1726,00-Jan-00,500mL,ES1019B0432,500,,,cstuart,acasby
1984,1727,00-Jan-00,500mL,ES1019B0433,500,,,cstuart,acasby
1985,1728,00-Jan-00,500mL,ES1019B0434,500,,,cstuart,acasby
1986,1729,00-Jan-00,500mL; Replicate; USGS 10 minute tow,ES1019B0461,500,ES1019B0466,500,cstuart,acasby
1987,1730,00-Jan-00,500mL; Replicate,ES1019B0459,500,ES1019B0464,500,cstuart,acasby
1988,1731,00-Jan-00,500mL; Replicate,ES1019B0460,500,ES1019B0465,500,cstuart,acasby
1989,1732,00-Jan-00,500mL; Replicate,ES1119B0468,500,ES1119B0473,500,cstuart,acasby
1990,1733,00-Jan-00,500mL; Replicate,ES1119B0469,500,ES1119B0474,500,cstuart,acasby
1993,1735,00-Jan-00,500mL; Replicate,ES1119B0467,500,ES1119B0472,500,cstuart,acasby
1994,1736,00-Jan-00,500mL; Replicate,,,,,,
1995,1737,00-Jan-00,300mL; Replicate,,,,,,
1996,1738,00-Jan-00,500mL; Replicate,,,,,,
1997,1739,00-Jan-00,300mL; Replicate,,,,,,
1998,1740,00-Jan-00,300mL; Replicate,,,,,,
1999,1741,00-Jan-00,400mL; Replicate,,,,,,
2001,1742,00-Jan-00,400mL; Replicate,,,,,,
2002,1743,00-Jan-00,500mL; Replicate,,,,,,
2003,1744,00-Jan-00,500mL; Replicate,,,,,,
2005,1746,00-Jan-00,500mL; Replicate,,,,,,
2006,1747,00-Jan-00,500mL; Replicate,,,,,,
2007,1748,00-Jan-00,500mL; Replicate,,,,,,
2008,1749,00-Jan-00,300mL; Replicate,,,,,,
2009,1750,00-Jan-00,500mL; Replicate,,,,,,
2010,1751,00-Jan-00,500mL: Replicate,,,,,,
