"","RunCode","RunName","StationNumber","SAM_Code","Datetime","QST_NAME","SamplingDate"
"1","EA0713B0187","YB - Fall Study","A0D84061386","EA0713B1254",2013-07-31 12:28:00,"Toe Drain at Rd. 22",2013-07-31
"2","EA0713B0187","YB - Fall Study","A0D84061386","EA0713B1255",2013-07-31 12:28:00,"Toe Drain at Rd. 22",2013-07-31
"3","EA0713B0187","YB - Fall Study","A0D83441350","EA0713B1256",2013-07-31 05:17:00,"Toe Drain@ I-80",2013-07-31
"4","EA0713B0187","YB - Fall Study","A0D83441350","EA0713B1257",2013-07-31 05:17:00,"Toe Drain@ I-80",2013-07-31
"5","EA0713B0187","YB - Fall Study","B9D82851352","EA0713B1258",2013-07-31 14:15:00,"Toe Drain YB LISBON",2013-07-31
"6","EA0713B0187","YB - Fall Study","B9D82851352","EA0713B1259",2013-07-31 14:15:00,"Toe Drain YB LISBON",2013-07-31
"7","EA0713B0187","YB - Fall Study","A0D82691360","EA0713B1260",2013-07-31 16:07:00,"Toe Drain Bl YWA",2013-07-31
"8","EA0713B0187","YB - Fall Study","A0D82691360","EA0713B1261",2013-07-31 16:07:00,"Toe Drain Bl YWA",2013-07-31
"9","EA0713B0187","YB - Fall Study","A0D82120386","EA0713B1262",2013-07-31 16:23:00,"Toe Drain at STTD",2013-07-31
"10","EA0713B0187","YB - Fall Study","A0D82120386","EA0713B1263",2013-07-31 16:23:00,"Toe Drain at STTD",2013-07-31
"11","EA0713B0187","YB - Fall Study","B9D81651399","EA0713B1264",2013-07-31 12:06:00,"BL5 -Below Toe Drain",2013-07-31
"12","EA0713B0187","YB - Fall Study","B9D81651399","EA0713B1265",2013-07-31 12:06:00,"BL5 -Below Toe Drain",2013-07-31
"13","EA0713B0187","YB - Fall Study","B9D81450411","EA0713B1266",2013-07-31 11:50:00,"Liberty at S End",2013-07-31
"14","EA0713B0187","YB - Fall Study","B9D81450411","EA0713B1267",2013-07-31 11:50:00,"Liberty at S End",2013-07-31
"15","EA0713B0187","YB - Fall Study","B9D81281402","EA0713B1268",2013-07-31 11:31:00,"RYI - Cache Slough",2013-07-31
"16","EA0713B0187","YB - Fall Study","B9D81281402","EA0713B1269",2013-07-31 11:31:00,"RYI - Cache Slough",2013-07-31
"17","EA0713B0187","YB - Fall Study","B9D81040386","EA0713B1270",2013-07-31 11:11:00,"SRV - Vieira's",2013-07-31
"18","EA0713B0187","YB - Fall Study","B9D81040386","EA0713B1271",2013-07-31 11:11:00,"SRV - Vieira's",2013-07-31
"19","EA0713B0187","YB - Fall Study","B9D80960412","EA0713B1272",2013-07-31 10:35:00,"RVB - Rio Vista",2013-07-31
"20","EA0713B0187","YB - Fall Study","B9D80960412","EA0713B1273",2013-07-31 10:35:00,"RVB - Rio Vista",2013-07-31
"21","EA0813B0197","YB - Fall Study","A0D84061386","EA0813B1322",2013-08-06 10:53:00,"Toe Drain at Rd. 22",2013-08-06
"22","EA0813B0197","YB - Fall Study","A0D84061386","EA0813B1323",2013-08-06 10:53:00,"Toe Drain at Rd. 22",2013-08-06
"23","EA0813B0197","YB - Fall Study","A0D83441350","EA0813B1324",2013-08-06 11:29:00,"Toe Drain@ I-80",2013-08-06
"24","EA0813B0197","YB - Fall Study","A0D83441350","EA0813B1325",2013-08-06 11:29:00,"Toe Drain@ I-80",2013-08-06
"25","EA0813B0197","YB - Fall Study","A0D82691360","EA0813B1328",2013-08-06 12:27:00,"Toe Drain Bl YWA",2013-08-06
"26","EA0813B0197","YB - Fall Study","A0D82691360","EA0813B1329",2013-08-06 12:27:00,"Toe Drain Bl YWA",2013-08-06
"27","EA0813B0197","YB - Fall Study","B9D81651399","EA0813B1332",2013-08-06 10:57:00,"BL5 -Below Toe Drain",2013-08-06
"28","EA0813B0197","YB - Fall Study","B9D81651399","EA0813B1333",2013-08-06 10:57:00,"BL5 -Below Toe Drain",2013-08-06
"29","EA0813B0197","YB - Fall Study","B9D81450411","EA0813B1334",2013-08-06 10:45:00,"Liberty at S End",2013-08-06
"30","EA0813B0197","YB - Fall Study","B9D81450411","EA0813B1335",2013-08-06 10:45:00,"Liberty at S End",2013-08-06
"31","EA0813B0197","YB - Fall Study","B9D81281402","EA0813B1336",2013-08-06 10:32:00,"RYI - Cache Slough",2013-08-06
"32","EA0813B0197","YB - Fall Study","B9D81281402","EA0813B1337",2013-08-06 10:32:00,"RYI - Cache Slough",2013-08-06
"33","EA0813B0197","YB - Fall Study","B9D81040386","EA0813B1338",2013-08-06 10:15:00,"SRV - Vieira's",2013-08-06
"34","EA0813B0197","YB - Fall Study","B9D81040386","EA0813B1339",2013-08-06 10:15:00,"SRV - Vieira's",2013-08-06
"35","EA0813B0197","YB - Fall Study","B9D80960412","EA0813B1340",2013-08-06 09:58:00,"RVB - Rio Vista",2013-08-06
"36","EA0813B0197","YB - Fall Study","B9D80960412","EA0813B1341",2013-08-06 09:58:00,"RVB - Rio Vista",2013-08-06
"37","EA0813B0217","YB - Fall Study","A0D84061386","EA0813B1507",2013-08-15 11:10:00,"Toe Drain at Rd. 22",2013-08-15
"38","EA0813B0217","YB - Fall Study","A0D84061386","EA0813B1508",2013-08-15 11:10:00,"Toe Drain at Rd. 22",2013-08-15
"39","EA0813B0217","YB - Fall Study","A0D83441350","EA0813B1509",2013-08-15 12:54:00,"Toe Drain@ I-80",2013-08-15
"40","EA0813B0217","YB - Fall Study","A0D83441350","EA0813B1510",2013-08-15 12:54:00,"Toe Drain@ I-80",2013-08-15
"41","EA0813B0217","YB - Fall Study","A0D82691360","EA0813B1513",2013-08-15 14:07:00,"Toe Drain Bl YWA",2013-08-15
"42","EA0813B0217","YB - Fall Study","A0D82691360","EA0813B1514",2013-08-15 14:07:00,"Toe Drain Bl YWA",2013-08-15
"43","EA0813B0217","YB - Fall Study","A0D82120386","EA0813B1515",2013-08-15 14:36:00,"Toe Drain at STTD",2013-08-15
"44","EA0813B0217","YB - Fall Study","A0D82120386","EA0813B1516",2013-08-15 14:36:00,"Toe Drain at STTD",2013-08-15
"45","EA0813B0217","YB - Fall Study","B9D81651399","EA0813B1517",2013-08-15 11:35:00,"BL5 -Below Toe Drain",2013-08-15
"46","EA0813B0217","YB - Fall Study","B9D81651399","EA0813B1518",2013-08-15 11:35:00,"BL5 -Below Toe Drain",2013-08-15
"47","EA0813B0217","YB - Fall Study","B9D81450411","EA0813B1519",2013-08-15 11:20:00,"Liberty at S End",2013-08-15
"48","EA0813B0217","YB - Fall Study","B9D81450411","EA0813B1520",2013-08-15 11:20:00,"Liberty at S End",2013-08-15
"49","EA0813B0217","YB - Fall Study","B9D81281402","EA0813B1521",2013-08-15 11:08:00,"RYI - Cache Slough",2013-08-15
"50","EA0813B0217","YB - Fall Study","B9D81281402","EA0813B1522",2013-08-15 11:08:00,"RYI - Cache Slough",2013-08-15
"51","EA0813B0217","YB - Fall Study","B9D81040386","EA0813B1523",2013-08-15 10:50:00,"SRV - Vieira's",2013-08-15
"52","EA0813B0217","YB - Fall Study","B9D81040386","EA0813B1524",2013-08-15 10:50:00,"SRV - Vieira's",2013-08-15
"53","EA0813B0217","YB - Fall Study","B9D80960412","EA0813B1525",2013-08-15 10:30:00,"RVB - Rio Vista",2013-08-15
"54","EA0813B0217","YB - Fall Study","B9D80960412","EA0813B1526",2013-08-15 10:30:00,"RVB - Rio Vista",2013-08-15
"55","EA0813B0229","YB - Fall Study","A0D84061386","EA0813B1634",2013-08-26 10:11:00,"Toe Drain at Rd. 22",2013-08-26
"56","EA0813B0229","YB - Fall Study","A0D84061386","EA0813B1635",2013-08-26 10:11:00,"Toe Drain at Rd. 22",2013-08-26
"57","EA0813B0229","YB - Fall Study","A0D83441350","EA0813B1636",2013-08-26 10:50:00,"Toe Drain@ I-80",2013-08-26
"58","EA0813B0229","YB - Fall Study","A0D83441350","EA0813B1637",2013-08-26 10:50:00,"Toe Drain@ I-80",2013-08-26
"59","EA0813B0229","YB - Fall Study","B9D82851352","EA0813B1638",2013-08-26 11:33:00,"Toe Drain YB LISBON",2013-08-26
"60","EA0813B0229","YB - Fall Study","B9D82851352","EA0813B1639",2013-08-26 11:33:00,"Toe Drain YB LISBON",2013-08-26
"61","EA0813B0229","YB - Fall Study","A0D82691360","EA0813B1640",2013-08-26 11:50:00,"Toe Drain Bl YWA",2013-08-26
"62","EA0813B0229","YB - Fall Study","A0D82691360","EA0813B1641",2013-08-26 11:50:00,"Toe Drain Bl YWA",2013-08-26
"63","EA0813B0229","YB - Fall Study","A0D82120386","EA0813B1642",2013-08-26 10:53:00,"Toe Drain at STTD",2013-08-26
"64","EA0813B0229","YB - Fall Study","A0D82120386","EA0813B1643",2013-08-26 10:53:00,"Toe Drain at STTD",2013-08-26
"65","EA0813B0229","YB - Fall Study","B9D81651399","EA0813B1644",2013-08-26 10:36:00,"BL5 -Below Toe Drain",2013-08-26
"66","EA0813B0229","YB - Fall Study","B9D81651399","EA0813B1645",2013-08-26 10:36:00,"BL5 -Below Toe Drain",2013-08-26
"67","EA0813B0229","YB - Fall Study","B9D81450411","EA0813B1646",2013-08-26 10:22:00,"Liberty at S End",2013-08-26
"68","EA0813B0229","YB - Fall Study","B9D81450411","EA0813B1647",2013-08-26 10:22:00,"Liberty at S End",2013-08-26
"69","EA0813B0229","YB - Fall Study","B9D81281402","EA0813B1648",2013-08-26 10:06:00,"RYI - Cache Slough",2013-08-26
"70","EA0813B0229","YB - Fall Study","B9D81281402","EA0813B1649",2013-08-26 10:06:00,"RYI - Cache Slough",2013-08-26
"71","EA0813B0229","YB - Fall Study","B9D81040386","EA0813B1650",2013-08-26 09:45:00,"SRV - Vieira's",2013-08-26
"72","EA0813B0229","YB - Fall Study","B9D81040386","EA0813B1651",2013-08-26 09:45:00,"SRV - Vieira's",2013-08-26
"73","EA0813B0229","YB - Fall Study","B9D80960412","EA0813B1652",2013-08-26 09:29:00,"RVB - Rio Vista",2013-08-26
"74","EA0813B0229","YB - Fall Study","B9D80960412","EA0813B1653",2013-08-26 09:29:00,"RVB - Rio Vista",2013-08-26
"75","EA0913B0247","YB - Fall Study","A0D84061386","EA0913B1794",2013-09-05 10:03:00,"Toe Drain at Rd. 22",2013-09-05
"76","EA0913B0247","YB - Fall Study","A0D84061386","EA0913B1795",2013-09-05 10:03:00,"Toe Drain at Rd. 22",2013-09-05
"77","EA0913B0247","YB - Fall Study","A0D83441350","EA0913B1796",2013-09-05 10:32:00,"Toe Drain@ I-80",2013-09-05
"78","EA0913B0247","YB - Fall Study","A0D83441350","EA0913B1797",2013-09-05 10:32:00,"Toe Drain@ I-80",2013-09-05
"79","EA0913B0247","YB - Fall Study","A0D82691360","EA0913B1800",2013-09-05 12:20:00,"Toe Drain Bl YWA",2013-09-05
"80","EA0913B0247","YB - Fall Study","A0D82691360","EA0913B1801",2013-09-05 12:20:00,"Toe Drain Bl YWA",2013-09-05
"81","EA0913B0247","YB - Fall Study","B9D81651399","EA0913B1804",2013-09-05 12:30:00,"BL5 -Below Toe Drain",2013-09-05
"82","EA0913B0247","YB - Fall Study","B9D81651399","EA0913B1805",2013-09-05 12:30:00,"BL5 -Below Toe Drain",2013-09-05
"83","EA0913B0247","YB - Fall Study","B9D81450411","EA0913B1806",2013-09-05 12:45:00,"Liberty at S End",2013-09-05
"84","EA0913B0247","YB - Fall Study","B9D81450411","EA0913B1807",2013-09-05 12:45:00,"Liberty at S End",2013-09-05
"85","EA0913B0247","YB - Fall Study","B9D81281402","EA0913B1808",2013-09-05 13:03:00,"RYI - Cache Slough",2013-09-05
"86","EA0913B0247","YB - Fall Study","B9D81281402","EA0913B1809",2013-09-05 13:03:00,"RYI - Cache Slough",2013-09-05
"87","EA0913B0247","YB - Fall Study","B9D81040386","EA0913B1810",2013-09-05 13:20:00,"SRV - Vieira's",2013-09-05
"88","EA0913B0247","YB - Fall Study","B9D81040386","EA0913B1811",2013-09-05 13:20:00,"SRV - Vieira's",2013-09-05
"89","EA0913B0247","YB - Fall Study","B9D80960412","EA0913B1812",2013-09-05 13:43:00,"RVB - Rio Vista",2013-09-05
"90","EA0913B0247","YB - Fall Study","B9D80960412","EA0913B1813",2013-09-05 13:43:00,"RVB - Rio Vista",2013-09-05
"91","EA0913B0254","YB - Fall Study","A0D84761435","EA0913B1923",2013-09-12 09:35:00,"Ridge Cut Slough",2013-09-12
"92","EA0913B0254","YB - Fall Study","A0D84761435","EA0913B1924",2013-09-12 09:35:00,"Ridge Cut Slough",2013-09-12
"93","EA0913B0254","YB - Fall Study","A0D84061386","EA0913B1925",2013-09-12 10:57:00,"Toe Drain at Rd. 22",2013-09-12
"94","EA0913B0254","YB - Fall Study","A0D84061386","EA0913B1926",2013-09-12 10:57:00,"Toe Drain at Rd. 22",2013-09-12
"95","EA0913B0254","YB - Fall Study","A0D83441350","EA0913B1927",2013-09-12 12:20:00,"Toe Drain@ I-80",2013-09-12
"96","EA0913B0254","YB - Fall Study","A0D83441350","EA0913B1928",2013-09-12 12:20:00,"Toe Drain@ I-80",2013-09-12
"97","EA0913B0254","YB - Fall Study","A0D82691360","EA0913B1931",2013-09-12 15:10:00,"Toe Drain Bl YWA",2013-09-12
"98","EA0913B0254","YB - Fall Study","A0D82691360","EA0913B1932",2013-09-12 15:10:00,"Toe Drain Bl YWA",2013-09-12
"99","EA0913B0254","YB - Fall Study","A0D82120386","EA0913B1933",2013-09-12 10:50:00,"Toe Drain at STTD",2013-09-12
"100","EA0913B0254","YB - Fall Study","A0D82120386","EA0913B1934",2013-09-12 10:50:00,"Toe Drain at STTD",2013-09-12
"101","EA0913B0254","YB - Fall Study","B9D81651399","EA0913B1935",2013-09-12 11:10:00,"BL5 -Below Toe Drain",2013-09-12
"102","EA0913B0254","YB - Fall Study","B9D81651399","EA0913B1936",2013-09-12 11:10:00,"BL5 -Below Toe Drain",2013-09-12
"103","EA0913B0254","YB - Fall Study","B9D81450411","EA0913B1937",2013-09-12 11:37:00,"Liberty at S End",2013-09-12
"104","EA0913B0254","YB - Fall Study","B9D81450411","EA0913B1938",2013-09-12 11:37:00,"Liberty at S End",2013-09-12
"105","EA0913B0254","YB - Fall Study","B9D81281402","EA0913B1939",2013-09-12 11:49:00,"RYI - Cache Slough",2013-09-12
"106","EA0913B0254","YB - Fall Study","B9D81281402","EA0913B1940",2013-09-12 11:49:00,"RYI - Cache Slough",2013-09-12
"107","EA0913B0254","YB - Fall Study","B9D81040386","EA0913B1941",2013-09-12 12:09:00,"SRV - Vieira's",2013-09-12
"108","EA0913B0254","YB - Fall Study","B9D81040386","EA0913B1942",2013-09-12 12:09:00,"SRV - Vieira's",2013-09-12
"109","EA0913B0254","YB - Fall Study","B9D80960412","EA0913B1943",2013-09-12 12:24:00,"RVB - Rio Vista",2013-09-12
"110","EA0913B0254","YB - Fall Study","B9D80960412","EA0913B1944",2013-09-12 12:24:00,"RVB - Rio Vista",2013-09-12
"111","EA0913B0265","YB - Fall Study","A0D84761435","EA0913B2048",2013-09-17 09:25:00,"Ridge Cut Slough",2013-09-17
"112","EA0913B0265","YB - Fall Study","A0D84761435","EA0913B2049",2013-09-17 09:25:00,"Ridge Cut Slough",2013-09-17
"113","EA0913B0265","YB - Fall Study","A0D84061386","EA0913B2050",2013-09-17 10:39:00,"Toe Drain at Rd. 22",2013-09-17
"114","EA0913B0265","YB - Fall Study","A0D84061386","EA0913B2051",2013-09-17 10:39:00,"Toe Drain at Rd. 22",2013-09-17
"115","EA0913B0265","YB - Fall Study","A0D83441350","EA0913B2052",2013-09-17 11:21:00,"Toe Drain@ I-80",2013-09-17
"116","EA0913B0265","YB - Fall Study","A0D83441350","EA0913B2053",2013-09-17 11:21:00,"Toe Drain@ I-80",2013-09-17
"117","EA0913B0265","YB - Fall Study","A0D82691360","EA0913B2056",2013-09-17 12:14:00,"Toe Drain Bl YWA",2013-09-17
"118","EA0913B0265","YB - Fall Study","A0D82691360","EA0913B2057",2013-09-17 12:14:00,"Toe Drain Bl YWA",2013-09-17
"119","EA0913B0265","YB - Fall Study","A0D82691360","EA0913B2059",2013-09-17 11:15:00,"Toe Drain Bl YWA",2013-09-17
"120","EA0913B0265","YB - Fall Study","B9D81651399","EA0913B2060",2013-09-17 12:01:00,"BL5 -Below Toe Drain",2013-09-17
"121","EA0913B0265","YB - Fall Study","B9D81651399","EA0913B2061",2013-09-17 12:01:00,"BL5 -Below Toe Drain",2013-09-17
"122","EA0913B0265","YB - Fall Study","B9D81450411","EA0913B2062",2013-09-17 12:18:00,"Liberty at S End",2013-09-17
"123","EA0913B0265","YB - Fall Study","B9D81450411","EA0913B2063",2013-09-17 12:18:00,"Liberty at S End",2013-09-17
"124","EA0913B0265","YB - Fall Study","B9D81281402","EA0913B2064",2013-09-17 12:43:00,"RYI - Cache Slough",2013-09-17
"125","EA0913B0265","YB - Fall Study","B9D81281402","EA0913B2065",2013-09-17 12:43:00,"RYI - Cache Slough",2013-09-17
"126","EA0913B0265","YB - Fall Study","B9D81040386","EA0913B2066",2013-09-17 13:00:00,"SRV - Vieira's",2013-09-17
"127","EA0913B0265","YB - Fall Study","B9D81040386","EA0913B2067",2013-09-17 13:00:00,"SRV - Vieira's",2013-09-17
"128","EA0913B0265","YB - Fall Study","B9D80960412","EA0913B2068",2013-09-17 13:20:00,"RVB - Rio Vista",2013-09-17
"129","EA0913B0265","YB - Fall Study","B9D80960412","EA0913B2069",2013-09-17 13:20:00,"RVB - Rio Vista",2013-09-17
"130","EA0913B0271","YB - Fall Study","A0D84761435","EA0913B2134",2013-09-23 09:20:00,"Ridge Cut Slough",2013-09-23
"131","EA0913B0271","YB - Fall Study","A0D84761435","EA0913B2135",2013-09-23 09:20:00,"Ridge Cut Slough",2013-09-23
"132","EA0913B0271","YB - Fall Study","A0D84061386","EA0913B2136",2013-09-23 11:50:00,"Toe Drain at Rd. 22",2013-09-23
"133","EA0913B0271","YB - Fall Study","A0D84061386","EA0913B2137",2013-09-23 11:50:00,"Toe Drain at Rd. 22",2013-09-23
"134","EA0913B0271","YB - Fall Study","A0D83441350","EA0913B2138",2013-09-23 12:35:00,"Toe Drain@ I-80",2013-09-23
"135","EA0913B0271","YB - Fall Study","A0D83441350","EA0913B2139",2013-09-23 12:35:00,"Toe Drain@ I-80",2013-09-23
"136","EA0913B0271","YB - Fall Study","A0D82691360","EA0913B2142",2013-09-23 13:25:00,"Toe Drain Bl YWA",2013-09-23
"137","EA0913B0271","YB - Fall Study","A0D82691360","EA0913B2143",2013-09-23 13:25:00,"Toe Drain Bl YWA",2013-09-23
"138","EA0913B0271","YB - Fall Study","A0D82120386","EA0913B2144",2013-09-23 11:45:00,"Toe Drain at STTD",2013-09-23
"139","EA0913B0271","YB - Fall Study","A0D82120386","EA0913B2145",2013-09-23 11:45:00,"Toe Drain at STTD",2013-09-23
"140","EA0913B0271","YB - Fall Study","B9D81651399","EA0913B2146",2013-09-23 11:20:00,"BL5 -Below Toe Drain",2013-09-23
"141","EA0913B0271","YB - Fall Study","B9D81651399","EA0913B2147",2013-09-23 11:20:00,"BL5 -Below Toe Drain",2013-09-23
"142","EA0913B0271","YB - Fall Study","B9D81450411","EA0913B2148",2013-09-23 11:14:00,"Liberty at S End",2013-09-23
"143","EA0913B0271","YB - Fall Study","B9D81450411","EA0913B2149",2013-09-23 11:14:00,"Liberty at S End",2013-09-23
"144","EA0913B0271","YB - Fall Study","B9D81281402","EA0913B2150",2013-09-23 10:51:00,"RYI - Cache Slough",2013-09-23
"145","EA0913B0271","YB - Fall Study","B9D81281402","EA0913B2151",2013-09-23 10:51:00,"RYI - Cache Slough",2013-09-23
"146","EA0913B0271","YB - Fall Study","B9D81040386","EA0913B2152",2013-09-23 10:42:00,"SRV - Vieira's",2013-09-23
"147","EA0913B0271","YB - Fall Study","B9D81040386","EA0913B2153",2013-09-23 10:42:00,"SRV - Vieira's",2013-09-23
"148","EA0913B0271","YB - Fall Study","B9D80960412","EA0913B2154",2013-09-23 10:15:00,"RVB - Rio Vista",2013-09-23
"149","EA0913B0271","YB - Fall Study","B9D80960412","EA0913B2155",2013-09-23 10:15:00,"RVB - Rio Vista",2013-09-23
