"","RunCode","RunName","StationNumber","SAM_Code","Datetime","QST_NAME","SamplingDate"
"150","EA0913B0271","YB - Fall Study","A0D84331398","EA0913B2207",2013-09-23 09:55:00,"Wallace Weir",2013-09-23
"151","EA0913B0271","YB - Fall Study","A0D84331398","EA0913B2208",2013-09-23 09:55:00,"Wallace Weir",2013-09-23
"152","EA0913B0276","YB - Fall Study","A0D84761435","EA0913B2224",2013-09-26 09:45:00,"Ridge Cut Slough",2013-09-26
"153","EA0913B0276","YB - Fall Study","A0D84761435","EA0913B2225",2013-09-26 09:45:00,"Ridge Cut Slough",2013-09-26
"154","EA0913B0276","YB - Fall Study","A0D84061386","EA0913B2226",2013-09-26 11:08:00,"Toe Drain at Rd. 22",2013-09-26
"155","EA0913B0276","YB - Fall Study","A0D84061386","EA0913B2227",2013-09-26 11:08:00,"Toe Drain at Rd. 22",2013-09-26
"156","EA0913B0276","YB - Fall Study","A0D83441350","EA0913B2228",2013-09-26 11:44:00,"Toe Drain@ I-80",2013-09-26
"157","EA0913B0276","YB - Fall Study","A0D83441350","EA0913B2229",2013-09-26 11:44:00,"Toe Drain@ I-80",2013-09-26
"158","EA0913B0276","YB - Fall Study","A0D82691360","EA0913B2232",2013-09-26 12:36:00,"Toe Drain Bl YWA",2013-09-26
"159","EA0913B0276","YB - Fall Study","A0D82691360","EA0913B2233",2013-09-26 12:36:00,"Toe Drain Bl YWA",2013-09-26
"160","EA0913B0276","YB - Fall Study","A0D82120386","EA0913B2234",2013-09-26 13:12:00,"Toe Drain at STTD",2013-09-26
"161","EA0913B0276","YB - Fall Study","A0D82120386","EA0913B2235",2013-09-26 13:12:00,"Toe Drain at STTD",2013-09-26
"162","EA0913B0276","YB - Fall Study","B9D81651399","EA0913B2236",2013-09-26 11:20:00,"BL5 -Below Toe Drain",2013-09-26
"163","EA0913B0276","YB - Fall Study","B9D81651399","EA0913B2237",2013-09-26 11:20:00,"BL5 -Below Toe Drain",2013-09-26
"164","EA0913B0276","YB - Fall Study","B9D81450411","EA0913B2238",2013-09-26 11:35:00,"Liberty at S End",2013-09-26
"165","EA0913B0276","YB - Fall Study","B9D81450411","EA0913B2239",2013-09-26 11:35:00,"Liberty at S End",2013-09-26
"166","EA0913B0276","YB - Fall Study","B9D81281402","EA0913B2240",2013-09-26 12:00:00,"RYI - Cache Slough",2013-09-26
"167","EA0913B0276","YB - Fall Study","B9D81281402","EA0913B2241",2013-09-26 12:00:00,"RYI - Cache Slough",2013-09-26
"168","EA0913B0276","YB - Fall Study","B9D81040386","EA0913B2242",2013-09-26 12:23:00,"SRV - Vieira's",2013-09-26
"169","EA0913B0276","YB - Fall Study","B9D81281402","EA0913B2243",2013-09-26 12:23:00,"RYI - Cache Slough",2013-09-26
"170","EA0913B0276","YB - Fall Study","B9D80960412","EA0913B2244",2013-09-26 12:40:00,"RVB - Rio Vista",2013-09-26
"171","EA0913B0276","YB - Fall Study","B9D80960412","EA0913B2245",2013-09-26 12:40:00,"RVB - Rio Vista",2013-09-26
"172","EA0913B0276","YB - Fall Study","A0D84331398","EA0913B2246",2013-09-26 10:21:00,"Wallace Weir",2013-09-26
"173","EA0913B0276","YB - Fall Study","A0D84331398","EA0913B2247",2013-09-26 10:21:00,"Wallace Weir",2013-09-26
"174","EA1013B0287","YB - Fall Study","A0D84761435","EA1013B2352",2013-10-01 09:46:00,"Ridge Cut Slough",2013-10-01
"175","EA1013B0287","YB - Fall Study","A0D84761435","EA1013B2353",2013-10-01 09:46:00,"Ridge Cut Slough",2013-10-01
"176","EA1013B0287","YB - Fall Study","A0D84061386","EA1013B2354",2013-10-01 11:50:00,"Toe Drain at Rd. 22",2013-10-01
"177","EA1013B0287","YB - Fall Study","A0D84061386","EA1013B2355",2013-10-01 11:50:00,"Toe Drain at Rd. 22",2013-10-01
"178","EA1013B0287","YB - Fall Study","A0D83441350","EA1013B2356",2013-10-01 13:00:00,"Toe Drain@ I-80",2013-10-01
"179","EA1013B0287","YB - Fall Study","A0D83441350","EA1013B2357",2013-10-01 13:00:00,"Toe Drain@ I-80",2013-10-01
"180","EA1013B0287","YB - Fall Study","A0D82691360","EA1013B2360",2013-10-01 13:47:00,"Toe Drain Bl YWA",2013-10-01
"181","EA1013B0287","YB - Fall Study","A0D82691360","EA1013B2361",2013-10-01 13:47:00,"Toe Drain Bl YWA",2013-10-01
"182","EA1013B0287","YB - Fall Study","A0D82120386","EA1013B2362",2013-10-01 11:03:00,"Toe Drain at STTD",2013-10-01
"183","EA1013B0287","YB - Fall Study","A0D82120386","EA1013B2363",2013-10-01 11:03:00,"Toe Drain at STTD",2013-10-01
"184","EA1013B0287","YB - Fall Study","B9D81651399","EA1013B2364",2013-10-01 11:32:00,"BL5 -Below Toe Drain",2013-10-01
"185","EA1013B0287","YB - Fall Study","B9D81651399","EA1013B2365",2013-10-01 11:32:00,"BL5 -Below Toe Drain",2013-10-01
"186","EA1013B0287","YB - Fall Study","B9D81450411","EA1013B2366",2013-10-01 11:50:00,"Liberty at S End",2013-10-01
"187","EA1013B0287","YB - Fall Study","B9D81450411","EA1013B2367",2013-10-01 11:50:00,"Liberty at S End",2013-10-01
"188","EA1013B0287","YB - Fall Study","B9D81281402","EA1013B2368",2013-10-01 12:00:00,"RYI - Cache Slough",2013-10-01
"189","EA1013B0287","YB - Fall Study","B9D81281402","EA1013B2369",2013-10-01 12:00:00,"RYI - Cache Slough",2013-10-01
"190","EA1013B0287","YB - Fall Study","B9D81040386","EA1013B2370",2013-10-01 12:19:00,"SRV - Vieira's",2013-10-01
"191","EA1013B0287","YB - Fall Study","B9D81040386","EA1013B2371",2013-10-01 12:19:00,"SRV - Vieira's",2013-10-01
"192","EA1013B0287","YB - Fall Study","B9D80960412","EA1013B2372",2013-10-01 12:30:00,"RVB - Rio Vista",2013-10-01
"193","EA1013B0287","YB - Fall Study","B9D80960412","EA1013B2373",2013-10-01 12:30:00,"RVB - Rio Vista",2013-10-01
"194","EA1013B0287","YB - Fall Study","A0D84331398","EA1013B2404",2013-10-01 10:25:00,"Wallace Weir",2013-10-01
"195","EA1013B0287","YB - Fall Study","A0D84331398","EA1013B2405",2013-10-01 10:25:00,"Wallace Weir",2013-10-01
"196","ES0117B0019","Yolo Bypass 2013","(UserDefined)","ES0117B0261",2017-01-31 13:20:00,"(User Defined)",2017-01-31
"197","ES0117B0019","Yolo Bypass 2013","(UserDefined)","ES0117B0264",2017-01-31 13:20:00,"(User Defined)",2017-01-31
"198","ES0217B0023","Yolo Bypass 2013","(UserDefined)","ES0217B0303",2017-02-10 15:50:00,"(User Defined)",2017-02-10
"199","ES0217B0023","Yolo Bypass 2013","(UserDefined)","ES0217B0305",2017-02-15 12:45:00,"(User Defined)",2017-02-15
"200","ES0217B0023","Yolo Bypass 2013","(UserDefined)","ES0217B0306",2017-02-10 15:50:00,"(User Defined)",2017-02-10
"201","ES0217B0023","Yolo Bypass 2013","(UserDefined)","ES0217B0308",2017-02-15 12:45:00,"(User Defined)",2017-02-15
"202","ES0217B0030","Yolo Bypass 2013","(UserDefined)","ES0217B0400",2017-02-24 13:30:00,"(User Defined)",2017-02-24
"203","ES0217B0030","Yolo Bypass 2013","(UserDefined)","ES0217B0403",2017-02-24 13:30:00,"(User Defined)",2017-02-24
"204","ES0317B0033","Yolo Bypass 2013","(UserDefined)","ES0317B0429",2017-03-07 13:30:00,"(User Defined)",2017-03-07
"205","ES0317B0033","Yolo Bypass 2013","(UserDefined)","ES0317B0431",2017-03-07 13:30:00,"(User Defined)",2017-03-07
"206","ES0317B0042","Yolo Bypass 2013","(UserDefined)","ES0317B0550",2017-03-27 10:00:00,"(User Defined)",2017-03-27
"207","ES0317B0042","Yolo Bypass 2013","(UserDefined)","ES0317B0553",2017-03-27 10:00:00,"(User Defined)",2017-03-27
"208","ES0614B0033","Yolo Bypass 2013","A0290400","ES0614B0160",2014-06-09 10:50:00,"Lisbon Sl @Toe Drain",2014-06-09
"209","ES0616B0040","YB - Fall Study","A0D84761435","ES0616B0322",2016-06-23 08:45:00,"Ridge Cut Slough",2016-06-23
"210","ES0616B0040","YB - Fall Study","A0D84061386","ES0616B0325",2016-06-23 10:05:00,"Toe Drain at Rd. 22",2016-06-23
"211","ES0616B0040","YB - Fall Study","A0D83441350","ES0616B0327",2016-06-23 11:41:00,"Toe Drain@ I-80",2016-06-23
"212","ES0616B0040","YB - Fall Study","A0D82120386","ES0616B0329",2016-06-23 13:03:00,"Toe Drain at STTD",2016-06-23
"213","ES0616B0040","YB - Fall Study","A0D84761435","ES0616B0335",2016-06-23 08:45:00,"Ridge Cut Slough",2016-06-23
"214","ES0617B0064","YB - Fall Study","A1030000","ES0617B0984",2017-06-29 12:00:00,"Woodland Wasetwater",2017-06-29
"215","ES0617B0064","YB - Fall Study","A0033300","ES0617B0986",2017-06-29 13:56:00,"Davis Wastewater",2017-06-29
"216","ES0716B0046","YB - Fall Study","B9D81040386","ES0716B0396",2016-07-14 11:00:00,"SRV - Vieira's",2016-07-14
"217","ES0716B0048","YB - Fall Study","A1030000","ES0716B0417",2016-07-20 10:53:00,"Woodland Wasetwater",2016-07-20
"218","ES0716B0048","YB - Fall Study","A0033300","ES0716B0419",2016-07-20 12:30:00,"Davis Wastewater",2016-07-20
"219","ES0716B0049","Yolo Bypass 2013","A0200000","ES0716B0429",2016-07-20 12:51:00,"SHER",2016-07-20
"220","ES0716B0053","YB - Fall Study","A0D84761435","ES0716B0454",2016-07-28 08:10:00,"Ridge Cut Slough",2016-07-28
"221","ES0716B0053","YB - Fall Study","A1030000","ES0716B0456",2016-07-28 09:07:00,"Woodland Wasetwater",2016-07-28
"222","ES0716B0053","YB - Fall Study","A0D84061386","ES0716B0457",2016-07-28 09:35:00,"Toe Drain at Rd. 22",2016-07-28
"223","ES0716B0053","YB - Fall Study","A0033300","ES0716B0458",2016-07-28 10:15:00,"Davis Wastewater",2016-07-28
"224","ES0716B0053","YB - Fall Study","A0D83441350","ES0716B0459",2016-07-28 10:40:00,"Toe Drain@ I-80",2016-07-28
"225","ES0716B0053","YB - Fall Study","B9D82851352","ES0716B0460",2016-07-28 11:16:00,"Toe Drain YB LISBON",2016-07-28
"226","ES0716B0053","YB - Fall Study","A0D82120386","ES0716B0461",2016-07-28 09:48:00,"Toe Drain at STTD",2016-07-28
"227","ES0716B0053","YB - Fall Study","B9D81651399","ES0716B0462",2016-07-28 11:15:00,"BL5 -Below Toe Drain",2016-07-28
"228","ES0716B0053","YB - Fall Study","B9D81450411","ES0716B0463",2016-07-28 11:35:00,"Liberty at S End",2016-07-28
"229","ES0716B0053","YB - Fall Study","B9D81281402","ES0716B0464",2016-07-28 11:48:00,"RYI - Cache Slough",2016-07-28
"230","ES0716B0053","YB - Fall Study","B9D81040386","ES0716B0465",2016-07-28 12:05:00,"SRV - Vieira's",2016-07-28
"231","ES0716B0053","YB - Fall Study","B9D80960412","ES0716B0466",2016-07-28 12:17:00,"RVB - Rio Vista",2016-07-28
"232","ES0716B0053","YB - Fall Study","B9D81450411","ES0716B0467",2016-07-28 11:35:00,"Liberty at S End",2016-07-28
"233","ES0717B0066","YB - Fall Study","A0D84761435","ES0717B1005",2017-07-06 08:57:00,"Ridge Cut Slough",2017-07-06
"234","ES0717B0066","YB - Fall Study","A1030000","ES0717B1006",2017-07-06 09:30:00,"Woodland Wasetwater",2017-07-06
"235","ES0717B0066","YB - Fall Study","A0D84061386","ES0717B1007",2017-07-06 09:51:00,"Toe Drain at Rd. 22",2017-07-06
"236","ES0717B0066","YB - Fall Study","A0033300","ES0717B1008",2017-07-06 10:42:00,"Davis Wastewater",2017-07-06
"237","ES0717B0066","YB - Fall Study","A0D83441350","ES0717B1009",2017-07-06 11:01:00,"Toe Drain@ I-80",2017-07-06
"238","ES0717B0066","YB - Fall Study","B9D82851352","ES0717B1010",2017-07-06 11:38:00,"Toe Drain YB LISBON",2017-07-06
"239","ES0814B0038","YB - Fall Study from 0310 -KP","A0D84761435","ES0814B0183",2014-08-04 00:00:00,"Ridge Cut Slough",2014-08-04
"240","ES0814B0039","YB - Fall Study from 0310 -KP","A0D84761435","ES0814B0208",2014-08-04 00:00:00,"Ridge Cut Slough",2014-08-04
"241","ES0814B0039","YB - Fall Study from 0310 -KP","A1030000","ES0814B0209",2014-08-04 00:00:00,"Woodland Wasetwater",2014-08-04
"242","ES0814B0039","YB - Fall Study from 0310 -KP","A0D84061386","ES0814B0210",2014-08-04 00:00:00,"Toe Drain at Rd. 22",2014-08-04
"243","ES0814B0039","YB - Fall Study from 0310 -KP","A0033300","ES0814B0211",2014-08-04 00:00:00,"Davis Wastewater",2014-08-04
"244","ES0814B0039","YB - Fall Study from 0310 -KP","A0D83441350","ES0814B0212",2014-08-04 00:00:00,"Toe Drain@ I-80",2014-08-04
"245","ES0814B0039","YB - Fall Study from 0310 -KP","A0D82120386","ES0814B0214",2014-08-04 00:00:00,"Toe Drain at STTD",2014-08-04
"246","ES0814B0039","YB - Fall Study from 0310 -KP","B9D81651399","ES0814B0215",2014-08-04 00:00:00,"BL5 -Below Toe Drain",2014-08-04
"247","ES0814B0039","YB - Fall Study from 0310 -KP","B9D81450411","ES0814B0216",2014-08-04 00:00:00,"Liberty at S End",2014-08-04
"248","ES0814B0039","YB - Fall Study from 0310 -KP","B9D81281402","ES0814B0217",2014-08-04 00:00:00,"RYI - Cache Slough",2014-08-04
"249","ES0814B0039","YB - Fall Study from 0310 -KP","B9D81040386","ES0814B0218",2014-08-04 00:00:00,"SRV - Vieira's",2014-08-04
"250","ES0814B0039","YB - Fall Study from 0310 -KP","B9D80960412","ES0814B0219",2014-08-04 00:00:00,"RVB - Rio Vista",2014-08-04
"251","ES0814B0042","YB - Fall Study","A0L842113852","ES0814B0261",2014-08-06 10:34:00,"Knaggs Ranch - Oulet",2014-08-06
"252","ES0814B0048","YB - Fall Study","A0L842113852","ES0814B0316",2014-08-21 09:23:00,"Knaggs Ranch - Oulet",2014-08-21
"253","ES0814B0052","YB - Fall Study","A0L842113852","ES0814B0356",2014-08-27 09:30:00,"Knaggs Ranch - Oulet",2014-08-27
"254","ES0815B0045","YB - Fall Study","A0L842113852","ES0815B0245",2015-08-03 08:45:00,"Knaggs Ranch - Oulet",2015-08-03
"255","ES0815B0045","YB - Fall Study","A1030000","ES0815B0246",2015-08-03 09:11:00,"Woodland Wasetwater",2015-08-03
"256","ES0815B0045","YB - Fall Study","A0D84061386","ES0815B0247",2015-08-03 09:30:00,"Toe Drain at Rd. 22",2015-08-03
"257","ES0815B0045","YB - Fall Study","A0033300","ES0815B0248",2015-08-03 10:20:00,"Davis Wastewater",2015-08-03
"258","ES0815B0045","YB - Fall Study","A0D83441350","ES0815B0249",2015-08-03 10:45:00,"Toe Drain@ I-80",2015-08-03
"259","ES0815B0045","YB - Fall Study","B9D82851352","ES0815B0250",2015-08-03 11:16:00,"Toe Drain YB LISBON",2015-08-03
"260","ES0815B0045","YB - Fall Study","A0D84061386","ES0815B0257",2015-08-03 09:30:00,"Toe Drain at Rd. 22",2015-08-03
"261","ES0815B0048","YB - Fall Study","A0D84761435","ES0815B0373",2015-08-13 08:36:00,"Ridge Cut Slough",2015-08-13
"262","ES0815B0048","YB - Fall Study","A1030000","ES0815B0374",2015-08-13 10:26:00,"Woodland Wasetwater",2015-08-13
"263","ES0815B0048","YB - Fall Study","A0D84061386","ES0815B0375",2015-08-13 10:49:00,"Toe Drain at Rd. 22",2015-08-13
"264","ES0815B0048","YB - Fall Study","A0033300","ES0815B0376",2015-08-13 11:20:00,"Davis Wastewater",2015-08-13
"265","ES0815B0048","YB - Fall Study","A0D83441350","ES0815B0377",2015-08-13 11:50:00,"Toe Drain@ I-80",2015-08-13
"266","ES0815B0048","YB - Fall Study","B9D82851352","ES0815B0378",2015-08-13 12:05:00,"Toe Drain YB LISBON",2015-08-13
"267","ES0815B0048","YB - Fall Study","A0D82120386","ES0815B0379",2015-08-13 09:55:00,"Toe Drain at STTD",2015-08-13
"268","ES0815B0048","YB - Fall Study","B9D81651399","ES0815B0380",2015-08-13 10:20:00,"BL5 -Below Toe Drain",2015-08-13
"269","ES0815B0048","YB - Fall Study","B9D81450411","ES0815B0381",2015-08-13 10:35:00,"Liberty at S End",2015-08-13
"270","ES0815B0048","YB - Fall Study","B9D81281402","ES0815B0382",2015-08-13 10:45:00,"RYI - Cache Slough",2015-08-13
"271","ES0815B0048","YB - Fall Study","B9D81040386","ES0815B0383",2015-08-13 11:00:00,"SRV - Vieira's",2015-08-13
"272","ES0815B0048","YB - Fall Study","B9D80960412","ES0815B0384",2015-08-13 11:10:00,"RVB - Rio Vista",2015-08-13
"273","ES0815B0048","YB - Fall Study","B9D81651399","ES0815B0385",2015-08-13 10:20:00,"BL5 -Below Toe Drain",2015-08-13
"274","ES0815B0050","YB - Fall Study","A0L842113852","ES0815B0394",2015-08-13 09:51:00,"Knaggs Ranch - Oulet",2015-08-13
"275","ES0815B0052","YB - Fall Study","A0D84761435","ES0815B0413",2015-08-18 06:55:00,"Ridge Cut Slough",2015-08-18
"276","ES0815B0052","YB - Fall Study","A1030000","ES0815B0414",2015-08-19 10:12:00,"Woodland Wasetwater",2015-08-19
"277","ES0815B0052","YB - Fall Study","A0D84061386","ES0815B0415",2015-08-18 15:40:00,"Toe Drain at Rd. 22",2015-08-18
"278","ES0815B0052","YB - Fall Study","A0033300","ES0815B0416",2015-08-18 15:04:00,"Davis Wastewater",2015-08-18
"279","ES0815B0052","YB - Fall Study","A0D83441350","ES0815B0417",2015-08-18 14:44:00,"Toe Drain@ I-80",2015-08-18
"280","ES0815B0052","YB - Fall Study","A0D84761435","ES0815B0425",2015-08-18 06:55:00,"Ridge Cut Slough",2015-08-18
"281","ES0815B0053","YB - Fall Study","A0L842113852","ES0815B0428",2015-08-18 07:19:00,"Knaggs Ranch - Oulet",2015-08-18
"282","ES0815B0055","YB - Fall Study","A0D84761435","ES0815B0447",2015-08-27 09:03:00,"Ridge Cut Slough",2015-08-27
"283","ES0815B0055","YB - Fall Study","A1030000","ES0815B0448",2015-08-27 11:30:00,"Woodland Wasetwater",2015-08-27
"284","ES0815B0055","YB - Fall Study","A0D84061386","ES0815B0449",2015-08-27 10:01:00,"Toe Drain at Rd. 22",2015-08-27
"285","ES0815B0055","YB - Fall Study","A0033300","ES0815B0450",2015-08-27 12:03:00,"Davis Wastewater",2015-08-27
"286","ES0815B0055","YB - Fall Study","A0D83441350","ES0815B0451",2015-08-27 12:24:00,"Toe Drain@ I-80",2015-08-27
"287","ES0815B0055","YB - Fall Study","B9D82851352","ES0815B0452",2015-08-27 13:52:00,"Toe Drain YB LISBON",2015-08-27
"288","ES0815B0055","YB - Fall Study","A0D82120386","ES0815B0453",2015-08-27 09:37:00,"Toe Drain at STTD",2015-08-27
"289","ES0815B0055","YB - Fall Study","B9D81651399","ES0815B0454",2015-08-27 09:50:00,"BL5 -Below Toe Drain",2015-08-27
"290","ES0815B0055","YB - Fall Study","B9D81450411","ES0815B0455",2015-08-27 10:04:00,"Liberty at S End",2015-08-27
"291","ES0815B0055","YB - Fall Study","B9D81281402","ES0815B0456",2015-08-27 10:13:00,"RYI - Cache Slough",2015-08-27
"292","ES0815B0055","YB - Fall Study","B9D81040386","ES0815B0457",2015-08-27 10:28:00,"SRV - Vieira's",2015-08-27
"293","ES0815B0055","YB - Fall Study","B9D80960412","ES0815B0458",2015-08-27 10:38:00,"RVB - Rio Vista",2015-08-27
"294","ES0815B0055","YB - Fall Study","B9D82851352","ES0815B0459",2015-08-27 13:52:00,"Toe Drain YB LISBON",2015-08-27
"295","ES0815B0057","YB - Fall Study","A0L842113852","ES0815B0465",2015-08-27 09:40:00,"Knaggs Ranch - Oulet",2015-08-27
"296","ES0816B0060","YB - Fall Study","A1030000","ES0816B0555",2016-08-03 12:03:00,"Woodland Wasetwater",2016-08-03
"297","ES0816B0060","YB - Fall Study","A0033300","ES0816B0557",2016-08-03 12:45:00,"Davis Wastewater",2016-08-03
