,ACT_UNIT_NAME,RunCode,StationNumber,StationName,RunName,SAM_Code,Datetime,SampleType,SamplingDate,Action
21,Aquatic Ecology,ESH0812B0004,A0D82120386,Toe Drain at STTD,Yolo Bypass 2012,ESH0812B0016,8/7/2012 10:07,Replicate Sample,8/7/2012,Enter NDFA 2012 in database
22,Aquatic Ecology,ESH0812B0004,A0D82120386,Toe Drain at STTD,Yolo Bypass 2012,ESH0812B0014,8/7/2012 10:07,Normal Sample,8/7/2012,Enter NDFA 2012 in database
25,Aquatic Ecology,ESH0812B0008,A0D83441350,Toe Drain@ I-80,Yolo Bypass 2012,ESH0812B0031,8/31/2012 14:54,Normal Sample,8/31/2012,Enter NDFA 2012 in database
26,Aquatic Ecology,ESH0812B0008,B9D82851352,Toe Drain YB LISBON,Yolo Bypass 2012,ESH0812B0037,8/31/2012 15:30,Normal Sample,8/31/2012,Enter NDFA 2012 in database
27,Aquatic Ecology,ESH0812B0008,B9D82851352,Toe Drain YB LISBON,Yolo Bypass 2012,ESH0812B0039,8/31/2012 15:30,Replicate Sample,8/31/2012,Enter NDFA 2012 in database
29,Aquatic Ecology,ESH0812B0008,A0D82120386,Toe Drain at STTD,Yolo Bypass 2012,ESH0812B0032,8/31/2012 16:23,Normal Sample,8/31/2012,Enter NDFA 2012 in database
30,Aquatic Ecology,ESF0912B0001,B9D80951412,D24A,Yolo Bypass 2012,ESF0912B0021,9/4/2012 12:11,Normal Sample,9/4/2012,Enter NDFA 2012 in database
31,Aquatic Ecology,ESF0912B0001,A8200000,Ryer Island,Yolo Bypass 2012,ESF0912B0020,9/4/2012 12:24,Normal Sample,9/4/2012,Enter NDFA 2012 in database
32,Aquatic Ecology,ESF0912B0001,B9D81431410,Liberty Is @ Base,Yolo Bypass 2012,ESF0912B0006,9/4/2012 12:45,Normal Sample,9/4/2012,Enter NDFA 2012 in database
33,Aquatic Ecology,ESF0912B0001,B9D81651399,BL5 -Below Toe Drain,Yolo Bypass 2012,ESF0912B0007,9/4/2012 12:56,Normal Sample,9/4/2012,Enter NDFA 2012 in database
34,Aquatic Ecology,ESF0912B0001,B9D81651399,BL5 -Below Toe Drain,Yolo Bypass 2012,ESF0912B0010,9/4/2012 12:56,Replicate Sample,9/4/2012,Enter NDFA 2012 in database
35,Aquatic Ecology,ESF0912B0001,A0D82120386,Toe Drain at STTD,Yolo Bypass 2012,ESF0912B0008,9/4/2012 13:15,Normal Sample,9/4/2012,Enter NDFA 2012 in database
38,Aquatic Ecology,ESF0912B0001,A0D83441350,Toe Drain@ I-80,Yolo Bypass 2012,ESF0912B0003,9/4/2012 17:34,Normal Sample,9/4/2012,Enter NDFA 2012 in database
39,Aquatic Ecology,ESF0912B0001,B9D82851352,Toe Drain YB LISBON,Yolo Bypass 2012,ESF0912B0004,9/4/2012 18:00,Normal Sample,9/4/2012,Enter NDFA 2012 in database
41,Aquatic Ecology,ESF0912B0003,B9D80951412,D24A,Yolo Bypass 2012,ESF0912B0022,9/7/2012 8:15,Normal Sample,9/7/2012,Enter NDFA 2012 in database
43,Aquatic Ecology,ESF0912B0003,A8200000,Ryer Island,Yolo Bypass 2012,ESF0912B0024,9/7/2012 8:43,Normal Sample,9/7/2012,Enter NDFA 2012 in database
44,Aquatic Ecology,ESF0912B0003,B9D81431410,Liberty Is @ Base,Yolo Bypass 2012,ESF0912B0025,9/7/2012 8:55,Normal Sample,9/7/2012,Enter NDFA 2012 in database
45,Aquatic Ecology,ESF0912B0003,B9D81651399,BL5 -Below Toe Drain,Yolo Bypass 2012,ESF0912B0030,9/7/2012 9:15,Normal Sample,9/7/2012,Enter NDFA 2012 in database
46,Aquatic Ecology,ESF0912B0003,A0D82120386,Toe Drain at STTD,Yolo Bypass 2012,ESF0912B0031,9/7/2012 9:30,Normal Sample,9/7/2012,Enter NDFA 2012 in database
48,Aquatic Ecology,ESF0912B0003,B9D82851352,Toe Drain YB LISBON,Yolo Bypass 2012,ESF0912B0037,9/7/2012 9:55,Replicate Sample,9/7/2012,Enter NDFA 2012 in database
49,Aquatic Ecology,ESF0912B0003,B9D82851352,Toe Drain YB LISBON,Yolo Bypass 2012,ESF0912B0033,9/7/2012 9:55,Normal Sample,9/7/2012,Enter NDFA 2012 in database
50,Aquatic Ecology,ESF0912B0003,A0D83441350,Toe Drain@ I-80,Yolo Bypass 2012,ESF0912B0034,9/7/2012 15:20,Normal Sample,9/7/2012,Enter NDFA 2012 in database
53,Aquatic Ecology,ESF0912B0005,B9D80951412,D24A,Yolo Bypass 2012,ESF0912B0049,9/11/2012 8:55,Replicate Sample,9/11/2012,Enter NDFA 2012 in database
54,Aquatic Ecology,ESF0912B0005,B9D80951412,D24A,Yolo Bypass 2012,ESF0912B0038,9/11/2012 8:55,Normal Sample,9/11/2012,Enter NDFA 2012 in database
56,Aquatic Ecology,ESF0912B0005,A8200000,Ryer Island,Yolo Bypass 2012,ESF0912B0040,9/11/2012 9:18,Normal Sample,9/11/2012,Enter NDFA 2012 in database
57,Aquatic Ecology,ESF0912B0005,B9D81431410,Liberty Is @ Base,Yolo Bypass 2012,ESF0912B0041,9/11/2012 9:25,Normal Sample,9/11/2012,Enter NDFA 2012 in database
58,Aquatic Ecology,ESF0912B0005,B9D81651399,BL5 -Below Toe Drain,Yolo Bypass 2012,ESF0912B0042,9/11/2012 9:40,Normal Sample,9/11/2012,Enter NDFA 2012 in database
59,Aquatic Ecology,ESF0912B0005,A0D82120386,Toe Drain at STTD,Yolo Bypass 2012,ESF0912B0043,9/11/2012 9:55,Normal Sample,9/11/2012,Enter NDFA 2012 in database
61,Aquatic Ecology,ESF0912B0005,B9D82851352,Toe Drain YB LISBON,Yolo Bypass 2012,ESF0912B0045,9/11/2012 10:30,Normal Sample,9/11/2012,Enter NDFA 2012 in database
62,Aquatic Ecology,ESF0912B0005,A0D83441350,Toe Drain@ I-80,Yolo Bypass 2012,ESF0912B0046,9/11/2012 14:30,Normal Sample,9/11/2012,Enter NDFA 2012 in database
65,Aquatic Ecology,ESF0912B0007,B9D80951412,D24A,Yolo Bypass - Fall Study,ESF0912B0062,9/14/2012 8:03,Normal Sample,9/14/2012,Enter NDFA 2012 in database
67,Aquatic Ecology,ESF0912B0007,A8200000,Ryer Island,Yolo Bypass - Fall Study,ESF0912B0064,9/14/2012 8:22,Normal Sample,9/14/2012,Enter NDFA 2012 in database
68,Aquatic Ecology,ESF0912B0007,B9D81431410,Liberty Is @ Base,Yolo Bypass - Fall Study,ESF0912B0065,9/14/2012 8:28,Normal Sample,9/14/2012,Enter NDFA 2012 in database
69,Aquatic Ecology,ESF0912B0007,B9D81651399,BL5 -Below Toe Drain,Yolo Bypass - Fall Study,ESF0912B0066,9/14/2012 8:40,Normal Sample,9/14/2012,Enter NDFA 2012 in database
70,Aquatic Ecology,ESF0912B0007,A0D82120386,Toe Drain at STTD,Yolo Bypass - Fall Study,ESF0912B0067,9/14/2012 8:53,Normal Sample,9/14/2012,Enter NDFA 2012 in database
72,Aquatic Ecology,ESF0912B0007,B9D82851352,Toe Drain YB LISBON,Yolo Bypass - Fall Study,ESF0912B0069,9/14/2012 9:25,Normal Sample,9/14/2012,Enter NDFA 2012 in database
73,Aquatic Ecology,ESF0912B0007,A0D83441350,Toe Drain@ I-80,Yolo Bypass - Fall Study,ESF0912B0073,9/14/2012 16:10,Replicate Sample,9/14/2012,Enter NDFA 2012 in database
74,Aquatic Ecology,ESF0912B0007,A0D83441350,Toe Drain@ I-80,Yolo Bypass - Fall Study,ESF0912B0072,9/14/2012 16:10,Normal Sample,9/14/2012,Enter NDFA 2012 in database
77,Aquatic Ecology,ESF0912B0008,B9D80951412,D24A,Yolo Bypass - Fall Study,ESF0912B0074,9/17/2012 9:01,Normal Sample,9/17/2012,Enter NDFA 2012 in database
79,Aquatic Ecology,ESF0912B0008,A8200000,Ryer Island,Yolo Bypass - Fall Study,ESF0912B0076,9/17/2012 9:25,Normal Sample,9/17/2012,Enter NDFA 2012 in database
80,Aquatic Ecology,ESF0912B0008,B9D81431410,Liberty Is @ Base,Yolo Bypass - Fall Study,ESF0912B0077,9/17/2012 9:35,Normal Sample,9/17/2012,Enter NDFA 2012 in database
81,Aquatic Ecology,ESF0912B0008,B9D81651399,BL5 -Below Toe Drain,Yolo Bypass - Fall Study,ESF0912B0078,9/17/2012 9:53,Normal Sample,9/17/2012,Enter NDFA 2012 in database
82,Aquatic Ecology,ESF0912B0008,A0D82120386,Toe Drain at STTD,Yolo Bypass - Fall Study,ESF0912B0079,9/17/2012 10:08,Normal Sample,9/17/2012,Enter NDFA 2012 in database
84,Aquatic Ecology,ESF0912B0008,B9D82851352,Toe Drain YB LISBON,Yolo Bypass - Fall Study,ESF0912B0081,9/17/2012 10:47,Normal Sample,9/17/2012,Enter NDFA 2012 in database
85,Aquatic Ecology,ESF0912B0008,B9D82851352,Toe Drain YB LISBON,Yolo Bypass - Fall Study,ESF0912B0085,9/17/2012 10:47,Replicate Sample,9/17/2012,Enter NDFA 2012 in database
86,Aquatic Ecology,ESF0912B0008,A0D83441350,Toe Drain@ I-80,Yolo Bypass - Fall Study,ESF0912B0084,9/17/2012 15:20,Normal Sample,9/17/2012,Enter NDFA 2012 in database
89,Aquatic Ecology,ESH0912B0010,B9D80951412,D24A,Yolo Bypass - Fall Study,ESH0912B0040,9/25/2012 9:00,Normal Sample,9/25/2012,Enter NDFA 2012 in database
91,Aquatic Ecology,ESH0912B0010,A8200000,Ryer Island,Yolo Bypass - Fall Study,ESH0912B0042,9/25/2012 9:24,Normal Sample,9/25/2012,Enter NDFA 2012 in database
92,Aquatic Ecology,ESH0912B0010,B9D81431410,Liberty Is @ Base,Yolo Bypass - Fall Study,ESH0912B0043,9/25/2012 9:35,Normal Sample,9/25/2012,Enter NDFA 2012 in database
93,Aquatic Ecology,ESH0912B0010,B9D81651399,BL5 -Below Toe Drain,Yolo Bypass - Fall Study,ESH0912B0044,9/25/2012 9:50,Normal Sample,9/25/2012,Enter NDFA 2012 in database
94,Aquatic Ecology,ESH0912B0010,A0D82120386,Toe Drain at STTD,Yolo Bypass - Fall Study,ESH0912B0045,9/25/2012 10:07,Normal Sample,9/25/2012,Enter NDFA 2012 in database
96,Aquatic Ecology,ESH0912B0010,B9D82851352,Toe Drain YB LISBON,Yolo Bypass - Fall Study,ESH0912B0051,9/25/2012 11:15,Replicate Sample,9/25/2012,Enter NDFA 2012 in database
97,Aquatic Ecology,ESH0912B0010,B9D82851352,Toe Drain YB LISBON,Yolo Bypass - Fall Study,ESH0912B0047,9/25/2012 11:15,Normal Sample,9/25/2012,Enter NDFA 2012 in database
98,Aquatic Ecology,ESH0912B0010,A0D83441350,Toe Drain@ I-80,Yolo Bypass - Fall Study,ESH0912B0050,9/25/2012 11:27,Normal Sample,9/25/2012,Enter NDFA 2012 in database
101,Aquatic Ecology,ESF1012B0012,B9D80951412,D24A,Yolo Bypass - Fall Study,ESF1012B0114,10/15/2012 9:20,Normal Sample,10/15/2012,Enter NDFA 2012 in database
102,Aquatic Ecology,ESF1012B0012,A8200000,Ryer Island,Yolo Bypass - Fall Study,ESF1012B0116,10/15/2012 9:56,Normal Sample,10/15/2012,Enter NDFA 2012 in database
103,Aquatic Ecology,ESF1012B0012,B9D81431410,Liberty Is @ Base,Yolo Bypass - Fall Study,ESF1012B0117,10/15/2012 10:20,Normal Sample,10/15/2012,Enter NDFA 2012 in database
104,Aquatic Ecology,ESF1012B0012,B9D81651399,BL5 -Below Toe Drain,Yolo Bypass - Fall Study,ESF1012B0118,10/15/2012 10:45,Normal Sample,10/15/2012,Enter NDFA 2012 in database
106,Aquatic Ecology,ESH0513B0022,A0200000,SHER,Yolo Bypass 2013,ESH0513B0101,5/31/2013 9:32,Normal Sample,5/31/2013,Date in database = WDL-1
107,Aquatic Ecology,ESH0513B0022,A0200000,SHER,Yolo Bypass 2013,ESH0513B0103,5/31/2013 9:32,Replicate Sample,5/31/2013,Date in database = WDL-1
109,Aquatic Ecology,EA0713B0187,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0713B1256,7/31/2013 5:17,Normal Sample,7/31/2013,Enter NDFA 2013 in database
110,Aquatic Ecology,EA0713B0187,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0713B1257,7/31/2013 5:17,"Replicate, Specific Analyte(s)",7/31/2013,Enter NDFA 2013 in database
111,Aquatic Ecology,EA0713B0187,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0713B1272,7/31/2013 10:35,Normal Sample,7/31/2013,Enter NDFA 2013 in database
112,Aquatic Ecology,EA0713B0187,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0713B1273,7/31/2013 10:35,"Replicate, Specific Analyte(s)",7/31/2013,Enter NDFA 2013 in database
113,Aquatic Ecology,EA0713B0187,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0713B1271,7/31/2013 11:11,Replicate Sample,7/31/2013,Enter NDFA 2013 in database
114,Aquatic Ecology,EA0713B0187,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0713B1270,7/31/2013 11:11,Normal Sample,7/31/2013,Enter NDFA 2013 in database
115,Aquatic Ecology,EA0713B0187,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0713B1269,7/31/2013 11:31,"Replicate, Specific Analyte(s)",7/31/2013,Enter NDFA 2013 in database
116,Aquatic Ecology,EA0713B0187,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0713B1268,7/31/2013 11:31,Normal Sample,7/31/2013,Enter NDFA 2013 in database
117,Aquatic Ecology,EA0713B0187,B9D81450411,Liberty at S End,YB - Fall Study,EA0713B1267,7/31/2013 11:50,Replicate Sample,7/31/2013,Enter NDFA 2013 in database
118,Aquatic Ecology,EA0713B0187,B9D81450411,Liberty at S End,YB - Fall Study,EA0713B1266,7/31/2013 11:50,Normal Sample,7/31/2013,Enter NDFA 2013 in database
119,Aquatic Ecology,EA0713B0187,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0713B1264,7/31/2013 12:06,Normal Sample,7/31/2013,Enter NDFA 2013 in database
120,Aquatic Ecology,EA0713B0187,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0713B1265,7/31/2013 12:06,"Replicate, Specific Analyte(s)",7/31/2013,Enter NDFA 2013 in database
121,Aquatic Ecology,EA0713B0187,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0713B1254,7/31/2013 12:28,Normal Sample,7/31/2013,Enter NDFA 2013 in database
122,Aquatic Ecology,EA0713B0187,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0713B1255,7/31/2013 12:28,Replicate Sample,7/31/2013,Enter NDFA 2013 in database
123,Aquatic Ecology,EA0713B0187,B9D82851352,Toe Drain YB LISBON,YB - Fall Study,EA0713B1258,7/31/2013 14:15,Normal Sample,7/31/2013,Enter NDFA 2013 in database
124,Aquatic Ecology,EA0713B0187,B9D82851352,Toe Drain YB LISBON,YB - Fall Study,EA0713B1259,7/31/2013 14:15,"Replicate, Specific Analyte(s)",7/31/2013,Enter NDFA 2013 in database
127,Aquatic Ecology,EA0713B0187,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0713B1262,7/31/2013 16:23,Normal Sample,7/31/2013,Enter NDFA 2013 in database
128,Aquatic Ecology,EA0713B0187,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0713B1263,7/31/2013 16:23,"Replicate, Specific Analyte(s)",7/31/2013,Enter NDFA 2013 in database
129,Aquatic Ecology,EA0813B0197,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0813B1340,8/6/2013 9:58,Normal Sample,8/6/2013,Enter NDFA 2013 in database
130,Aquatic Ecology,EA0813B0197,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0813B1341,8/6/2013 9:58,"Replicate, Specific Analyte(s)",8/6/2013,Enter NDFA 2013 in database
131,Aquatic Ecology,EA0813B0197,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0813B1339,8/6/2013 10:15,Replicate Sample,8/6/2013,Enter NDFA 2013 in database
132,Aquatic Ecology,EA0813B0197,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0813B1338,8/6/2013 10:15,Normal Sample,8/6/2013,Enter NDFA 2013 in database
133,Aquatic Ecology,EA0813B0197,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0813B1336,8/6/2013 10:32,Normal Sample,8/6/2013,Enter NDFA 2013 in database
134,Aquatic Ecology,EA0813B0197,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0813B1337,8/6/2013 10:32,"Replicate, Specific Analyte(s)",8/6/2013,Enter NDFA 2013 in database
135,Aquatic Ecology,EA0813B0197,B9D81450411,Liberty at S End,YB - Fall Study,EA0813B1335,8/6/2013 10:45,Replicate Sample,8/6/2013,Enter NDFA 2013 in database
136,Aquatic Ecology,EA0813B0197,B9D81450411,Liberty at S End,YB - Fall Study,EA0813B1334,8/6/2013 10:45,Normal Sample,8/6/2013,Enter NDFA 2013 in database
137,Aquatic Ecology,EA0813B0197,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0813B1323,8/6/2013 10:53,Replicate Sample,8/6/2013,Enter NDFA 2013 in database
138,Aquatic Ecology,EA0813B0197,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0813B1322,8/6/2013 10:53,Normal Sample,8/6/2013,Enter NDFA 2013 in database
139,Aquatic Ecology,EA0813B0197,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0813B1333,8/6/2013 10:57,"Replicate, Specific Analyte(s)",8/6/2013,Enter NDFA 2013 in database
140,Aquatic Ecology,EA0813B0197,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0813B1332,8/6/2013 10:57,Normal Sample,8/6/2013,Enter NDFA 2013 in database
141,Aquatic Ecology,EA0813B0197,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0813B1325,8/6/2013 11:29,"Replicate, Specific Analyte(s)",8/6/2013,Enter NDFA 2013 in database
142,Aquatic Ecology,EA0813B0197,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0813B1324,8/6/2013 11:29,Normal Sample,8/6/2013,Enter NDFA 2013 in database
145,Aquatic Ecology,EA0813B0217,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0813B1526,8/15/2013 10:30,"Replicate, Specific Analyte(s)",8/15/2013,Enter NDFA 2013 in database
146,Aquatic Ecology,EA0813B0217,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0813B1525,8/15/2013 10:30,Normal Sample,8/15/2013,Enter NDFA 2013 in database
147,Aquatic Ecology,EA0813B0217,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0813B1523,8/15/2013 10:50,Normal Sample,8/15/2013,Enter NDFA 2013 in database
148,Aquatic Ecology,EA0813B0217,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0813B1524,8/15/2013 10:50,Replicate Sample,8/15/2013,Enter NDFA 2013 in database
149,Aquatic Ecology,EA0813B0217,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0813B1521,8/15/2013 11:08,Normal Sample,8/15/2013,Enter NDFA 2013 in database
150,Aquatic Ecology,EA0813B0217,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0813B1522,8/15/2013 11:08,"Replicate, Specific Analyte(s)",8/15/2013,Enter NDFA 2013 in database
151,Aquatic Ecology,EA0813B0217,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0813B1508,8/15/2013 11:10,Replicate Sample,8/15/2013,Enter NDFA 2013 in database
152,Aquatic Ecology,EA0813B0217,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0813B1507,8/15/2013 11:10,Normal Sample,8/15/2013,Enter NDFA 2013 in database
153,Aquatic Ecology,EA0813B0217,B9D81450411,Liberty at S End,YB - Fall Study,EA0813B1520,8/15/2013 11:20,Replicate Sample,8/15/2013,Enter NDFA 2013 in database
154,Aquatic Ecology,EA0813B0217,B9D81450411,Liberty at S End,YB - Fall Study,EA0813B1519,8/15/2013 11:20,Normal Sample,8/15/2013,Enter NDFA 2013 in database
155,Aquatic Ecology,EA0813B0217,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0813B1517,8/15/2013 11:35,Normal Sample,8/15/2013,Enter NDFA 2013 in database
156,Aquatic Ecology,EA0813B0217,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0813B1518,8/15/2013 11:35,"Replicate, Specific Analyte(s)",8/15/2013,Enter NDFA 2013 in database
157,Aquatic Ecology,EA0813B0217,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0813B1510,8/15/2013 12:54,"Replicate, Specific Analyte(s)",8/15/2013,Enter NDFA 2013 in database
158,Aquatic Ecology,EA0813B0217,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0813B1509,8/15/2013 12:54,Normal Sample,8/15/2013,Enter NDFA 2013 in database
161,Aquatic Ecology,EA0813B0217,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0813B1516,8/15/2013 14:36,"Replicate, Specific Analyte(s)",8/15/2013,Enter NDFA 2013 in database
162,Aquatic Ecology,EA0813B0217,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0813B1515,8/15/2013 14:36,Normal Sample,8/15/2013,Enter NDFA 2013 in database
163,Aquatic Ecology,EA0813B0229,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0813B1653,8/26/2013 9:29,"Replicate, Specific Analyte(s)",8/26/2013,Enter NDFA 2013 in database
164,Aquatic Ecology,EA0813B0229,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0813B1652,8/26/2013 9:29,Normal Sample,8/26/2013,Enter NDFA 2013 in database
165,Aquatic Ecology,EA0813B0229,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0813B1651,8/26/2013 9:45,Replicate Sample,8/26/2013,Enter NDFA 2013 in database
166,Aquatic Ecology,EA0813B0229,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0813B1650,8/26/2013 9:45,Normal Sample,8/26/2013,Enter NDFA 2013 in database
167,Aquatic Ecology,EA0813B0229,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0813B1648,8/26/2013 10:06,Normal Sample,8/26/2013,Enter NDFA 2013 in database
168,Aquatic Ecology,EA0813B0229,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0813B1649,8/26/2013 10:06,"Replicate, Specific Analyte(s)",8/26/2013,Enter NDFA 2013 in database
