,ACT_UNIT_NAME,RunCode,StationNumber,StationName,RunName,SAM_Code,Datetime,SampleType,SamplingDate,Action
169,Aquatic Ecology,EA0813B0229,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0813B1635,8/26/2013 10:11,Replicate Sample,8/26/2013,Enter NDFA 2013 in database
170,Aquatic Ecology,EA0813B0229,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0813B1634,8/26/2013 10:11,Normal Sample,8/26/2013,Enter NDFA 2013 in database
171,Aquatic Ecology,EA0813B0229,B9D81450411,Liberty at S End,YB - Fall Study,EA0813B1647,8/26/2013 10:22,Replicate Sample,8/26/2013,Enter NDFA 2013 in database
172,Aquatic Ecology,EA0813B0229,B9D81450411,Liberty at S End,YB - Fall Study,EA0813B1646,8/26/2013 10:22,Normal Sample,8/26/2013,Enter NDFA 2013 in database
173,Aquatic Ecology,EA0813B0229,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0813B1644,8/26/2013 10:36,Normal Sample,8/26/2013,Enter NDFA 2013 in database
174,Aquatic Ecology,EA0813B0229,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0813B1645,8/26/2013 10:36,"Replicate, Specific Analyte(s)",8/26/2013,Enter NDFA 2013 in database
175,Aquatic Ecology,EA0813B0229,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0813B1636,8/26/2013 10:50,Normal Sample,8/26/2013,Enter NDFA 2013 in database
176,Aquatic Ecology,EA0813B0229,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0813B1637,8/26/2013 10:50,"Replicate, Specific Analyte(s)",8/26/2013,Enter NDFA 2013 in database
177,Aquatic Ecology,EA0813B0229,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0813B1643,8/26/2013 10:53,"Replicate, Specific Analyte(s)",8/26/2013,Enter NDFA 2013 in database
178,Aquatic Ecology,EA0813B0229,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0813B1642,8/26/2013 10:53,Normal Sample,8/26/2013,Enter NDFA 2013 in database
179,Aquatic Ecology,EA0813B0229,B9D82851352,Toe Drain YB LISBON,YB - Fall Study,EA0813B1639,8/26/2013 11:33,"Replicate, Specific Analyte(s)",8/26/2013,Enter NDFA 2013 in database
180,Aquatic Ecology,EA0813B0229,B9D82851352,Toe Drain YB LISBON,YB - Fall Study,EA0813B1638,8/26/2013 11:33,Normal Sample,8/26/2013,Enter NDFA 2013 in database
183,Aquatic Ecology,EA0913B0247,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0913B1794,9/5/2013 10:03,Normal Sample,9/5/2013,Enter NDFA 2013 in database
184,Aquatic Ecology,EA0913B0247,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0913B1795,9/5/2013 10:03,Replicate Sample,9/5/2013,Enter NDFA 2013 in database
185,Aquatic Ecology,EA0913B0247,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0913B1796,9/5/2013 10:32,Normal Sample,9/5/2013,Enter NDFA 2013 in database
186,Aquatic Ecology,EA0913B0247,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0913B1797,9/5/2013 10:32,"Replicate, Specific Analyte(s)",9/5/2013,Enter NDFA 2013 in database
189,Aquatic Ecology,EA0913B0247,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0913B1804,9/5/2013 12:30,Normal Sample,9/5/2013,Enter NDFA 2013 in database
190,Aquatic Ecology,EA0913B0247,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0913B1805,9/5/2013 12:30,"Replicate, Specific Analyte(s)",9/5/2013,Enter NDFA 2013 in database
191,Aquatic Ecology,EA0913B0247,B9D81450411,Liberty at S End,YB - Fall Study,EA0913B1806,9/5/2013 12:45,Normal Sample,9/5/2013,Enter NDFA 2013 in database
192,Aquatic Ecology,EA0913B0247,B9D81450411,Liberty at S End,YB - Fall Study,EA0913B1807,9/5/2013 12:45,Replicate Sample,9/5/2013,Enter NDFA 2013 in database
193,Aquatic Ecology,EA0913B0247,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0913B1809,9/5/2013 13:03,"Replicate, Specific Analyte(s)",9/5/2013,Enter NDFA 2013 in database
194,Aquatic Ecology,EA0913B0247,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0913B1808,9/5/2013 13:03,Normal Sample,9/5/2013,Enter NDFA 2013 in database
195,Aquatic Ecology,EA0913B0247,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0913B1810,9/5/2013 13:20,Normal Sample,9/5/2013,Enter NDFA 2013 in database
196,Aquatic Ecology,EA0913B0247,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0913B1811,9/5/2013 13:20,Replicate Sample,9/5/2013,Enter NDFA 2013 in database
197,Aquatic Ecology,EA0913B0247,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0913B1813,9/5/2013 13:43,"Replicate, Specific Analyte(s)",9/5/2013,Enter NDFA 2013 in database
198,Aquatic Ecology,EA0913B0247,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0913B1812,9/5/2013 13:43,Normal Sample,9/5/2013,Enter NDFA 2013 in database
199,Aquatic Ecology,EA0913B0254,A0D84761435,Ridge Cut Slough,YB - Fall Study,EA0913B1923,9/12/2013 9:35,Normal Sample,9/12/2013,Enter NDFA 2013 in database
200,Aquatic Ecology,EA0913B0254,A0D84761435,Ridge Cut Slough,YB - Fall Study,EA0913B1924,9/12/2013 9:35,"Replicate, Specific Analyte(s)",9/12/2013,Enter NDFA 2013 in database
201,Aquatic Ecology,EA0913B0254,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0913B1934,9/12/2013 10:50,"Replicate, Specific Analyte(s)",9/12/2013,Enter NDFA 2013 in database
202,Aquatic Ecology,EA0913B0254,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0913B1933,9/12/2013 10:50,Normal Sample,9/12/2013,Enter NDFA 2013 in database
203,Aquatic Ecology,EA0913B0254,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0913B1926,9/12/2013 10:57,Replicate Sample,9/12/2013,Enter NDFA 2013 in database
204,Aquatic Ecology,EA0913B0254,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0913B1925,9/12/2013 10:57,Normal Sample,9/12/2013,Enter NDFA 2013 in database
205,Aquatic Ecology,EA0913B0254,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0913B1935,9/12/2013 11:10,Normal Sample,9/12/2013,Enter NDFA 2013 in database
206,Aquatic Ecology,EA0913B0254,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0913B1936,9/12/2013 11:10,"Replicate, Specific Analyte(s)",9/12/2013,Enter NDFA 2013 in database
207,Aquatic Ecology,EA0913B0254,B9D81450411,Liberty at S End,YB - Fall Study,EA0913B1938,9/12/2013 11:37,Replicate Sample,9/12/2013,Enter NDFA 2013 in database
208,Aquatic Ecology,EA0913B0254,B9D81450411,Liberty at S End,YB - Fall Study,EA0913B1937,9/12/2013 11:37,Normal Sample,9/12/2013,Enter NDFA 2013 in database
209,Aquatic Ecology,EA0913B0254,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0913B1939,9/12/2013 11:49,Normal Sample,9/12/2013,Enter NDFA 2013 in database
210,Aquatic Ecology,EA0913B0254,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0913B1940,9/12/2013 11:49,"Replicate, Specific Analyte(s)",9/12/2013,Enter NDFA 2013 in database
211,Aquatic Ecology,EA0913B0254,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0913B1941,9/12/2013 12:09,Normal Sample,9/12/2013,Enter NDFA 2013 in database
212,Aquatic Ecology,EA0913B0254,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0913B1942,9/12/2013 12:09,Replicate Sample,9/12/2013,Enter NDFA 2013 in database
213,Aquatic Ecology,EA0913B0254,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0913B1928,9/12/2013 12:20,"Replicate, Specific Analyte(s)",9/12/2013,Enter NDFA 2013 in database
214,Aquatic Ecology,EA0913B0254,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0913B1927,9/12/2013 12:20,Normal Sample,9/12/2013,Enter NDFA 2013 in database
215,Aquatic Ecology,EA0913B0254,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0913B1944,9/12/2013 12:24,"Replicate, Specific Analyte(s)",9/12/2013,Enter NDFA 2013 in database
216,Aquatic Ecology,EA0913B0254,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0913B1943,9/12/2013 12:24,Normal Sample,9/12/2013,Enter NDFA 2013 in database
219,Aquatic Ecology,EA0913B0265,A0D84761435,Ridge Cut Slough,YB - Fall Study,EA0913B2049,9/17/2013 9:25,"Replicate, Specific Analyte(s)",9/17/2013,Enter NDFA 2013 in database
220,Aquatic Ecology,EA0913B0265,A0D84761435,Ridge Cut Slough,YB - Fall Study,EA0913B2048,9/17/2013 9:25,Normal Sample,9/17/2013,Enter NDFA 2013 in database
221,Aquatic Ecology,EA0913B0265,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0913B2050,9/17/2013 10:39,Normal Sample,9/17/2013,Enter NDFA 2013 in database
222,Aquatic Ecology,EA0913B0265,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0913B2051,9/17/2013 10:39,Replicate Sample,9/17/2013,Enter NDFA 2013 in database
224,Aquatic Ecology,EA0913B0265,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0913B2052,9/17/2013 11:21,Normal Sample,9/17/2013,Enter NDFA 2013 in database
225,Aquatic Ecology,EA0913B0265,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0913B2053,9/17/2013 11:21,"Replicate, Specific Analyte(s)",9/17/2013,Enter NDFA 2013 in database
226,Aquatic Ecology,EA0913B0265,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0913B2061,9/17/2013 12:01,"Replicate, Specific Analyte(s)",9/17/2013,Enter NDFA 2013 in database
227,Aquatic Ecology,EA0913B0265,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0913B2060,9/17/2013 12:01,Normal Sample,9/17/2013,Enter NDFA 2013 in database
230,Aquatic Ecology,EA0913B0265,B9D81450411,Liberty at S End,YB - Fall Study,EA0913B2062,9/17/2013 12:18,Normal Sample,9/17/2013,Enter NDFA 2013 in database
231,Aquatic Ecology,EA0913B0265,B9D81450411,Liberty at S End,YB - Fall Study,EA0913B2063,9/17/2013 12:18,Replicate Sample,9/17/2013,Enter NDFA 2013 in database
232,Aquatic Ecology,EA0913B0265,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0913B2065,9/17/2013 12:43,"Replicate, Specific Analyte(s)",9/17/2013,Enter NDFA 2013 in database
233,Aquatic Ecology,EA0913B0265,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0913B2064,9/17/2013 12:43,Normal Sample,9/17/2013,Enter NDFA 2013 in database
234,Aquatic Ecology,EA0913B0265,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0913B2067,9/17/2013 13:00,Replicate Sample,9/17/2013,Enter NDFA 2013 in database
235,Aquatic Ecology,EA0913B0265,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0913B2066,9/17/2013 13:00,Normal Sample,9/17/2013,Enter NDFA 2013 in database
236,Aquatic Ecology,EA0913B0265,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0913B2069,9/17/2013 13:20,"Replicate, Specific Analyte(s)",9/17/2013,Enter NDFA 2013 in database
237,Aquatic Ecology,EA0913B0265,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0913B2068,9/17/2013 13:20,Normal Sample,9/17/2013,Enter NDFA 2013 in database
238,Aquatic Ecology,EA0913B0271,A0D84761435,Ridge Cut Slough,YB - Fall Study,EA0913B2135,9/23/2013 9:20,"Replicate, Specific Analyte(s)",9/23/2013,Enter NDFA 2013 in database
239,Aquatic Ecology,EA0913B0271,A0D84761435,Ridge Cut Slough,YB - Fall Study,EA0913B2134,9/23/2013 9:20,Normal Sample,9/23/2013,Enter NDFA 2013 in database
240,Aquatic Ecology,EA0913B0271,A0D84331398,Wallace Weir,YB - Fall Study,EA0913B2208,9/23/2013 9:55,Replicate Sample,9/23/2013,Enter NDFA 2013 in database
241,Aquatic Ecology,EA0913B0271,A0D84331398,Wallace Weir,YB - Fall Study,EA0913B2207,9/23/2013 9:55,Normal Sample,9/23/2013,Enter NDFA 2013 in database
242,Aquatic Ecology,EA0913B0271,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0913B2155,9/23/2013 10:15,"Replicate, Specific Analyte(s)",9/23/2013,Enter NDFA 2013 in database
243,Aquatic Ecology,EA0913B0271,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0913B2154,9/23/2013 10:15,Normal Sample,9/23/2013,Enter NDFA 2013 in database
244,Aquatic Ecology,EA0913B0271,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0913B2152,9/23/2013 10:42,Normal Sample,9/23/2013,Enter NDFA 2013 in database
245,Aquatic Ecology,EA0913B0271,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0913B2153,9/23/2013 10:42,Replicate Sample,9/23/2013,Enter NDFA 2013 in database
246,Aquatic Ecology,EA0913B0271,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0913B2150,9/23/2013 10:51,Normal Sample,9/23/2013,Enter NDFA 2013 in database
247,Aquatic Ecology,EA0913B0271,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0913B2151,9/23/2013 10:51,"Replicate, Specific Analyte(s)",9/23/2013,Enter NDFA 2013 in database
248,Aquatic Ecology,EA0913B0271,B9D81450411,Liberty at S End,YB - Fall Study,EA0913B2149,9/23/2013 11:14,Replicate Sample,9/23/2013,Enter NDFA 2013 in database
249,Aquatic Ecology,EA0913B0271,B9D81450411,Liberty at S End,YB - Fall Study,EA0913B2148,9/23/2013 11:14,Normal Sample,9/23/2013,Enter NDFA 2013 in database
250,Aquatic Ecology,EA0913B0271,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0913B2146,9/23/2013 11:20,Normal Sample,9/23/2013,Enter NDFA 2013 in database
251,Aquatic Ecology,EA0913B0271,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0913B2147,9/23/2013 11:20,"Replicate, Specific Analyte(s)",9/23/2013,Enter NDFA 2013 in database
252,Aquatic Ecology,EA0913B0271,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0913B2145,9/23/2013 11:45,"Replicate, Specific Analyte(s)",9/23/2013,Enter NDFA 2013 in database
253,Aquatic Ecology,EA0913B0271,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0913B2144,9/23/2013 11:45,Normal Sample,9/23/2013,Enter NDFA 2013 in database
254,Aquatic Ecology,EA0913B0271,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0913B2137,9/23/2013 11:50,Replicate Sample,9/23/2013,Enter NDFA 2013 in database
255,Aquatic Ecology,EA0913B0271,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0913B2136,9/23/2013 11:50,Normal Sample,9/23/2013,Enter NDFA 2013 in database
256,Aquatic Ecology,EA0913B0271,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0913B2139,9/23/2013 12:35,"Replicate, Specific Analyte(s)",9/23/2013,Enter NDFA 2013 in database
257,Aquatic Ecology,EA0913B0271,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0913B2138,9/23/2013 12:35,Normal Sample,9/23/2013,Enter NDFA 2013 in database
260,Aquatic Ecology,EA0913B0276,A0D84761435,Ridge Cut Slough,YB - Fall Study,EA0913B2225,9/26/2013 9:45,"Replicate, Specific Analyte(s)",9/26/2013,Enter NDFA 2013 in database
261,Aquatic Ecology,EA0913B0276,A0D84761435,Ridge Cut Slough,YB - Fall Study,EA0913B2224,9/26/2013 9:45,Normal Sample,9/26/2013,Enter NDFA 2013 in database
262,Aquatic Ecology,EA0913B0276,A0D84331398,Wallace Weir,YB - Fall Study,EA0913B2247,9/26/2013 10:21,Replicate Sample,9/26/2013,Enter NDFA 2013 in database
263,Aquatic Ecology,EA0913B0276,A0D84331398,Wallace Weir,YB - Fall Study,EA0913B2246,9/26/2013 10:21,Normal Sample,9/26/2013,Enter NDFA 2013 in database
264,Aquatic Ecology,EA0913B0276,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0913B2227,9/26/2013 11:08,Replicate Sample,9/26/2013,Enter NDFA 2013 in database
265,Aquatic Ecology,EA0913B0276,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA0913B2226,9/26/2013 11:08,Normal Sample,9/26/2013,Enter NDFA 2013 in database
266,Aquatic Ecology,EA0913B0276,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0913B2237,9/26/2013 11:20,"Replicate, Specific Analyte(s)",9/26/2013,Enter NDFA 2013 in database
267,Aquatic Ecology,EA0913B0276,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA0913B2236,9/26/2013 11:20,Normal Sample,9/26/2013,Enter NDFA 2013 in database
268,Aquatic Ecology,EA0913B0276,B9D81450411,Liberty at S End,YB - Fall Study,EA0913B2238,9/26/2013 11:35,Normal Sample,9/26/2013,Enter NDFA 2013 in database
269,Aquatic Ecology,EA0913B0276,B9D81450411,Liberty at S End,YB - Fall Study,EA0913B2239,9/26/2013 11:35,Replicate Sample,9/26/2013,Enter NDFA 2013 in database
270,Aquatic Ecology,EA0913B0276,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0913B2228,9/26/2013 11:44,Normal Sample,9/26/2013,Enter NDFA 2013 in database
271,Aquatic Ecology,EA0913B0276,A0D83441350,Toe Drain@ I-80,YB - Fall Study,EA0913B2229,9/26/2013 11:44,"Replicate, Specific Analyte(s)",9/26/2013,Enter NDFA 2013 in database
272,Aquatic Ecology,EA0913B0276,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0913B2240,9/26/2013 12:00,Normal Sample,9/26/2013,Enter NDFA 2013 in database
273,Aquatic Ecology,EA0913B0276,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0913B2241,9/26/2013 12:00,"Replicate, Specific Analyte(s)",9/26/2013,Enter NDFA 2013 in database
275,Aquatic Ecology,EA0913B0276,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA0913B2243,9/26/2013 12:23,Replicate Sample,9/26/2013,Enter NDFA 2013 in database
274,Aquatic Ecology,EA0913B0276,B9D81040386,SRV - Vieira's,YB - Fall Study,EA0913B2242,9/26/2013 12:23,Normal Sample,9/26/2013,Enter NDFA 2013 in database
278,Aquatic Ecology,EA0913B0276,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0913B2244,9/26/2013 12:40,Normal Sample,9/26/2013,Enter NDFA 2013 in database
279,Aquatic Ecology,EA0913B0276,B9D80960412,RVB - Rio Vista,YB - Fall Study,EA0913B2245,9/26/2013 12:40,"Replicate, Specific Analyte(s)",9/26/2013,Enter NDFA 2013 in database
280,Aquatic Ecology,EA0913B0276,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0913B2235,9/26/2013 13:12,"Replicate, Specific Analyte(s)",9/26/2013,Enter NDFA 2013 in database
281,Aquatic Ecology,EA0913B0276,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA0913B2234,9/26/2013 13:12,Normal Sample,9/26/2013,Enter NDFA 2013 in database
282,Aquatic Ecology,EA1013B0287,A0D84761435,Ridge Cut Slough,YB - Fall Study,EA1013B2353,10/1/2013 9:46,"Replicate, Specific Analyte(s)",10/1/2013,Enter NDFA 2013 in database
283,Aquatic Ecology,EA1013B0287,A0D84761435,Ridge Cut Slough,YB - Fall Study,EA1013B2352,10/1/2013 9:46,Normal Sample,10/1/2013,Enter NDFA 2013 in database
284,Aquatic Ecology,EA1013B0287,A0D84331398,Wallace Weir,YB - Fall Study,EA1013B2405,10/1/2013 10:25,Replicate Sample,10/1/2013,Enter NDFA 2013 in database
285,Aquatic Ecology,EA1013B0287,A0D84331398,Wallace Weir,YB - Fall Study,EA1013B2404,10/1/2013 10:25,Normal Sample,10/1/2013,Enter NDFA 2013 in database
286,Aquatic Ecology,EA1013B0287,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA1013B2362,10/1/2013 11:03,Normal Sample,10/1/2013,Enter NDFA 2013 in database
287,Aquatic Ecology,EA1013B0287,A0D82120386,Toe Drain at STTD,YB - Fall Study,EA1013B2363,10/1/2013 11:03,"Replicate, Specific Analyte(s)",10/1/2013,Enter NDFA 2013 in database
288,Aquatic Ecology,EA1013B0287,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA1013B2365,10/1/2013 11:32,"Replicate, Specific Analyte(s)",10/1/2013,Enter NDFA 2013 in database
289,Aquatic Ecology,EA1013B0287,B9D81651399,BL5 -Below Toe Drain,YB - Fall Study,EA1013B2364,10/1/2013 11:32,Normal Sample,10/1/2013,Enter NDFA 2013 in database
290,Aquatic Ecology,EA1013B0287,B9D81450411,Liberty at S End,YB - Fall Study,EA1013B2366,10/1/2013 11:50,Normal Sample,10/1/2013,Enter NDFA 2013 in database
293,Aquatic Ecology,EA1013B0287,B9D81450411,Liberty at S End,YB - Fall Study,EA1013B2367,10/1/2013 11:50,Replicate Sample,10/1/2013,Enter NDFA 2013 in database
291,Aquatic Ecology,EA1013B0287,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA1013B2355,10/1/2013 11:50,Replicate Sample,10/1/2013,Enter NDFA 2013 in database
292,Aquatic Ecology,EA1013B0287,A0D84061386,Toe Drain at Rd. 22,YB - Fall Study,EA1013B2354,10/1/2013 11:50,Normal Sample,10/1/2013,Enter NDFA 2013 in database
294,Aquatic Ecology,EA1013B0287,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA1013B2368,10/1/2013 12:00,Normal Sample,10/1/2013,Enter NDFA 2013 in database
295,Aquatic Ecology,EA1013B0287,B9D81281402,RYI - Cache Slough,YB - Fall Study,EA1013B2369,10/1/2013 12:00,"Replicate, Specific Analyte(s)",10/1/2013,Enter NDFA 2013 in database
